name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
Kato Soulion,38.168,24.016,2019-05-15,1200,18,10,SSW,64,10
Kato Soulion,38.168,24.016,2019-05-15,1500,18,14,SE,63,10
Kato Soulion,38.168,24.016,2019-05-15,1800,15,14,SSE,68,10
Kato Soulion,38.168,24.016,2019-05-15,2100,13,12,S,72,10
Kato Soulion,38.168,24.016,2019-05-16,0,12,7,SSW,73,10
Kato Soulion,38.168,24.016,2019-05-16,300,10,6,SW,74,10
Kato Soulion,38.168,24.016,2019-05-16,600,12,6,WSW,66,10
Kato Soulion,38.168,24.016,2019-05-16,900,17,5,W,57,10
Kato Soulion,38.168,24.016,2019-05-16,1200,19,7,SSW,58,10
Kato Soulion,38.168,24.016,2019-05-16,1500,19,9,ESE,58,10
Kato Soulion,38.168,24.016,2019-05-16,1800,15,11,SE,68,10
Kato Soulion,38.168,24.016,2019-05-16,2100,13,10,S,74,10
Kato Soulion,38.168,24.016,2019-05-17,0,12,7,SW,76,10
Kato Soulion,38.168,24.016,2019-05-17,300,11,5,WNW,76,10
Kato Soulion,38.168,24.016,2019-05-17,600,13,5,NW,71,10
Kato Soulion,38.168,24.016,2019-05-17,900,16,9,SW,66,10
Kato Soulion,38.168,24.016,2019-05-17,1200,17,11,ESE,66,9
Kato Soulion,38.168,24.016,2019-05-17,1500,18,13,NNE,67,7
Kato Soulion,38.168,24.016,2019-05-17,1800,15,8,N,76,7
Kato Soulion,38.168,24.016,2019-05-17,2100,14,5,E,77,10
Kato Soulion,38.168,24.016,2019-05-18,0,13,6,W,77,10
Kato Soulion,38.168,24.016,2019-05-18,300,12,8,W,78,10
Kato Soulion,38.168,24.016,2019-05-18,600,14,7,W,64,10
Kato Soulion,38.168,24.016,2019-05-18,900,19,4,SW,53,10
Kato Soulion,38.168,24.016,2019-05-18,1200,21,6,S,52,10
Kato Soulion,38.168,24.016,2019-05-18,1500,22,9,SE,52,10
Kato Soulion,38.168,24.016,2019-05-18,1800,19,12,SSE,55,10
Kato Soulion,38.168,24.016,2019-05-18,2100,16,12,S,59,10
Kato Soulion,38.168,24.016,2019-05-19,0,15,10,SSW,61,10
Kato Soulion,38.168,24.016,2019-05-19,300,15,8,SSW,62,10
Kato Soulion,38.168,24.016,2019-05-19,600,16,8,S,55,10
Kato Soulion,38.168,24.016,2019-05-19,900,21,12,S,39,10
Kato Soulion,38.168,24.016,2019-05-19,1200,22,17,S,41,10
Kato Soulion,38.168,24.016,2019-05-19,1500,22,22,S,43,10
Kato Soulion,38.168,24.016,2019-05-19,1800,19,16,SSE,56,10
Kato Soulion,38.168,24.016,2019-05-19,2100,16,11,S,66,10
Kato Soulion,38.168,24.016,2019-05-20,0,13,11,SSW,73,10
Kato Soulion,38.168,24.016,2019-05-20,300,12,11,SW,72,10
Kato Soulion,38.168,24.016,2019-05-20,600,16,8,WSW,54,10
Kato Soulion,38.168,24.016,2019-05-20,900,21,7,SW,39,10
Kato Soulion,38.168,24.016,2019-05-20,1200,21,8,SSW,39,10
Kato Soulion,38.168,24.016,2019-05-20,1500,23,8,SSW,38,10
Kato Soulion,38.168,24.016,2019-05-20,1800,20,10,S,50,10
Kato Soulion,38.168,24.016,2019-05-20,2100,17,13,SSW,56,10
Kato Soulion,38.168,24.016,2019-05-21,0,16,11,SW,59,10
Kato Soulion,38.168,24.016,2019-05-21,300,14,10,WSW,61,10
Kato Soulion,38.168,24.016,2019-05-21,600,16,8,W,48,10
Kato Soulion,38.168,24.016,2019-05-21,900,21,4,WSW,45,10
Kato Soulion,38.168,24.016,2019-05-21,1200,22,4,SSW,43,10
Kato Soulion,38.168,24.016,2019-05-21,1500,23,3,SSE,40,10
Kato Soulion,38.168,24.016,2019-05-21,1800,20,6,SSW,50,10
Kato Soulion,38.168,24.016,2019-05-21,2100,17,10,SW,44,10
Kato Soulion,38.168,24.016,2019-05-22,0,15,9,WSW,44,10
Kato Soulion,38.168,24.016,2019-05-22,300,13,9,W,52,10
Kato Soulion,38.168,24.016,2019-05-22,600,16,8,WNW,47,10
Kato Soulion,38.168,24.016,2019-05-22,900,20,6,SSW,41,10
Kato Soulion,38.168,24.016,2019-05-22,1200,20,7,SE,43,10
Kato Soulion,38.168,24.016,2019-05-22,1500,20,8,E,45,10
Kato Soulion,38.168,24.016,2019-05-22,1800,17,9,SE,54,5
Kato Soulion,38.168,24.016,2019-05-22,2100,15,9,SSE,53,10
Kato Soulion,38.168,24.016,2019-05-23,0,14,9,SSW,56,10
Kato Soulion,38.168,24.016,2019-05-23,300,13,8,SW,58,10
Kato Soulion,38.168,24.016,2019-05-23,600,16,7,WNW,52,10
Kato Soulion,38.168,24.016,2019-05-23,900,20,8,NNW,47,10
Kato Soulion,38.168,24.016,2019-05-23,1200,21,9,S,48,10
Kato Soulion,38.168,24.016,2019-05-23,1500,21,6,NE,49,10
Kato Soulion,38.168,24.016,2019-05-23,1800,18,10,E,61,10
Kato Soulion,38.168,24.016,2019-05-23,2100,16,8,SE,66,10
Kato Soulion,38.168,24.016,2019-05-24,0,14,8,SW,70,10
Kato Soulion,38.168,24.016,2019-05-24,300,12,10,W,85,10
Kato Soulion,38.168,24.016,2019-05-24,600,14,11,WNW,72,9
Kato Soulion,38.168,24.016,2019-05-24,900,17,14,NW,53,9
Kato Soulion,38.168,24.016,2019-05-24,1200,18,13,W,51,10
Kato Soulion,38.168,24.016,2019-05-24,1500,19,12,WSW,49,10
Kato Soulion,38.168,24.016,2019-05-24,1800,17,6,ENE,64,10
Kato Soulion,38.168,24.016,2019-05-24,2100,15,9,SSE,68,10
Kato Soulion,38.168,24.016,2019-05-25,0,14,9,SSW,72,10
Kato Soulion,38.168,24.016,2019-05-25,300,13,9,WSW,79,10
Kato Soulion,38.168,24.016,2019-05-25,600,15,8,W,65,10
Kato Soulion,38.168,24.016,2019-05-25,900,19,6,S,53,10
Kato Soulion,38.168,24.016,2019-05-25,1200,21,5,SE,53,10
Kato Soulion,38.168,24.016,2019-05-25,1500,21,7,E,54,10
Kato Soulion,38.168,24.016,2019-05-25,1800,18,12,SE,63,10
Kato Soulion,38.168,24.016,2019-05-25,2100,16,10,SSE,64,10
Kato Soulion,38.168,24.016,2019-05-26,0,14,9,SSW,63,10
Kato Soulion,38.168,24.016,2019-05-26,300,13,6,SW,65,10
Kato Soulion,38.168,24.016,2019-05-26,600,17,5,S,53,10
Kato Soulion,38.168,24.016,2019-05-26,900,22,5,NE,42,10
Kato Soulion,38.168,24.016,2019-05-26,1200,23,8,ENE,42,10
Kato Soulion,38.168,24.016,2019-05-26,1500,23,12,E,43,10
Kato Soulion,38.168,24.016,2019-05-26,1800,19,11,ESE,55,10
Kato Soulion,38.168,24.016,2019-05-26,2100,17,8,ESE,56,10
Kato Soulion,38.168,24.016,2019-05-27,0,15,7,SE,59,10
Kato Soulion,38.168,24.016,2019-05-27,300,16,5,ESE,60,10
Kato Soulion,38.168,24.016,2019-05-27,600,18,5,ENE,52,10
Kato Soulion,38.168,24.016,2019-05-27,900,21,8,NE,43,10
Kato Soulion,38.168,24.016,2019-05-27,1200,21,10,ENE,52,10
Kato Soulion,38.168,24.016,2019-05-27,1500,22,11,E,60,9
Kato Soulion,38.168,24.016,2019-05-27,1800,17,10,ESE,73,9
Kato Soulion,38.168,24.016,2019-05-27,2100,15,10,SE,74,10
Kato Soulion,38.168,24.016,2019-05-28,0,14,6,SSE,72,10
Kato Soulion,38.168,24.016,2019-05-28,300,14,6,S,68,10
Kato Soulion,38.168,24.016,2019-05-28,600,17,5,S,56,10
Kato Soulion,38.168,24.016,2019-05-28,900,22,11,SSW,45,10
Kato Soulion,38.168,24.016,2019-05-28,1200,24,13,SSW,42,10
Kato Soulion,38.168,24.016,2019-05-28,1500,26,15,SSW,40,10
Kato Soulion,38.168,24.016,2019-05-28,1800,21,18,SW,62,10
Kato Soulion,38.168,24.016,2019-05-28,2100,20,12,SW,64,10
Kato Soulion,38.168,24.016,2019-05-29,0,16,12,WSW,65,10
Kato Soulion,38.168,24.016,2019-05-29,300,14,10,WSW,72,10
Kato Soulion,38.168,24.016,2019-05-29,600,17,8,WSW,58,10
Kato Soulion,38.168,24.016,2019-05-29,900,21,5,SW,45,10
Kato Soulion,38.168,24.016,2019-05-29,1200,23,7,SSE,42,10
Kato Soulion,38.168,24.016,2019-05-29,1500,24,9,ESE,39,10
Kato Soulion,38.168,24.016,2019-05-29,1800,21,10,SSE,49,10
Kato Soulion,38.168,24.016,2019-05-29,2100,18,11,SSW,57,10
Kato Soulion,38.168,24.016,2019-05-30,0,16,10,WSW,61,10
Kato Soulion,38.168,24.016,2019-05-30,300,15,9,W,62,10
Kato Soulion,38.168,24.016,2019-05-30,600,18,8,W,51,10
Kato Soulion,38.168,24.016,2019-05-30,900,23,6,WNW,41,10
Kato Soulion,38.168,24.016,2019-05-30,1200,25,6,S,42,10
Kato Soulion,38.168,24.016,2019-05-30,1500,25,5,ENE,43,10
Kato Soulion,38.168,24.016,2019-05-30,1800,21,8,SE,52,10
Kato Soulion,38.168,24.016,2019-05-30,2100,18,11,SSW,51,10
Kato Soulion,38.168,24.016,2019-05-31,0,17,9,SW,47,10
Kato Soulion,38.168,24.016,2019-05-31,300,16,7,W,47,10
Kato Soulion,38.168,24.016,2019-05-31,600,19,7,NW,45,10
Kato Soulion,38.168,24.016,2019-05-31,900,23,10,NNW,45,10
Kato Soulion,38.168,24.016,2019-05-31,1200,23,12,S,50,10
Kato Soulion,38.168,24.016,2019-05-31,1500,22,10,NNE,55,10
Kato Soulion,38.168,24.016,2019-05-31,1800,19,9,ENE,70,10
Kato Soulion,38.168,24.016,2019-05-31,2100,16,5,ESE,72,10
Kato Soulion,38.168,24.016,2019-06-01,0,15,3,SSW,77,10
Kato Soulion,38.168,24.016,2019-06-01,300,14,6,NNW,89,10
Kato Soulion,38.168,24.016,2019-06-01,600,17,10,NNW,69,10
Kato Soulion,38.168,24.016,2019-06-01,900,19,10,NNW,56,10
Kato Soulion,38.168,24.016,2019-06-01,1200,20,8,S,59,10
Kato Soulion,38.168,24.016,2019-06-01,1500,21,9,NNE,62,10
Kato Soulion,38.168,24.016,2019-06-01,1800,18,8,ENE,74,10
Kato Soulion,38.168,24.016,2019-06-01,2100,17,6,SE,77,10
Kato Soulion,38.168,24.016,2019-06-02,0,16,5,S,78,10
Kato Soulion,38.168,24.016,2019-06-02,300,15,3,SSE,83,10
Kato Soulion,38.168,24.016,2019-06-02,600,16,4,NE,70,10
Kato Soulion,38.168,24.016,2019-06-02,900,20,5,ENE,61,10
Kato Soulion,38.168,24.016,2019-06-02,1200,21,8,ENE,59,9
Kato Soulion,38.168,24.016,2019-06-02,1500,20,11,E,56,7
Kato Soulion,38.168,24.016,2019-06-02,1800,18,11,ESE,62,7
Kato Soulion,38.168,24.016,2019-06-02,2100,17,8,SSE,62,10
Kato Soulion,38.168,24.016,2019-06-03,0,15,9,WSW,68,10
Kato Soulion,38.168,24.016,2019-06-03,300,14,9,WSW,71,10
Kato Soulion,38.168,24.016,2019-06-03,600,16,9,W,58,10
Kato Soulion,38.168,24.016,2019-06-03,900,19,7,WNW,45,10
Kato Soulion,38.168,24.016,2019-06-03,1200,21,7,S,42,10
Kato Soulion,38.168,24.016,2019-06-03,1500,21,8,E,38,10
Kato Soulion,38.168,24.016,2019-06-03,1800,19,10,SE,51,10
Kato Soulion,38.168,24.016,2019-06-03,2100,16,10,SSW,65,10
Kato Soulion,38.168,24.016,2019-06-04,0,15,10,WSW,70,10
Kato Soulion,38.168,24.016,2019-06-04,300,14,9,W,72,10
Kato Soulion,38.168,24.016,2019-06-04,600,16,7,W,60,10
Kato Soulion,38.168,24.016,2019-06-04,900,19,6,WNW,50,10
Kato Soulion,38.168,24.016,2019-06-04,1200,21,8,S,51,10
Kato Soulion,38.168,24.016,2019-06-04,1500,20,11,E,52,10
Kato Soulion,38.168,24.016,2019-06-04,1800,18,9,SE,61,10
Kato Soulion,38.168,24.016,2019-06-04,2100,17,11,SSE,68,9
Kato Soulion,38.168,24.016,2019-06-05,0,15,10,SSW,70,9
Kato Soulion,38.168,24.016,2019-06-05,300,15,8,SSW,74,10
Kato Soulion,38.168,24.016,2019-06-05,600,17,6,WSW,61,10
Kato Soulion,38.168,24.016,2019-06-05,900,21,4,SSW,52,10
Kato Soulion,38.168,24.016,2019-06-05,1200,22,8,SSE,53,10
Kato Soulion,38.168,24.016,2019-06-05,1500,22,12,ESE,53,9
Kato Soulion,38.168,24.016,2019-06-05,1800,20,12,SE,61,9
Kato Soulion,38.168,24.016,2019-06-05,2100,18,10,SSE,64,10
Kato Soulion,38.168,24.016,2019-06-06,0,17,8,SSW,66,10
Kato Soulion,38.168,24.016,2019-06-06,300,16,6,WSW,69,10
Kato Soulion,38.168,24.016,2019-06-06,600,18,6,WNW,59,10
Kato Soulion,38.168,24.016,2019-06-06,900,21,6,SW,53,10
Kato Soulion,38.168,24.016,2019-06-06,1200,22,8,SE,55,10
Kato Soulion,38.168,24.016,2019-06-06,1500,22,6,ENE,57,10
Kato Soulion,38.168,24.016,2019-06-06,1800,20,9,E,64,10
Kato Soulion,38.168,24.016,2019-06-06,2100,18,8,SE,65,10
Kato Soulion,38.168,24.016,2019-06-07,0,18,8,SSW,65,10
Kato Soulion,38.168,24.016,2019-06-07,300,17,6,WSW,69,10
Kato Soulion,38.168,24.016,2019-06-07,600,20,8,NW,60,10
Kato Soulion,38.168,24.016,2019-06-07,900,23,10,SW,55,10
Kato Soulion,38.168,24.016,2019-06-07,1200,24,11,ESE,51,10
Kato Soulion,38.168,24.016,2019-06-07,1500,25,12,NNE,48,10
Kato Soulion,38.168,24.016,2019-06-07,1800,22,9,NNE,62,10
Kato Soulion,38.168,24.016,2019-06-07,2100,19,4,NNE,61,10
Kato Soulion,38.168,24.016,2019-06-08,0,18,2,NNW,60,10
Kato Soulion,38.168,24.016,2019-06-08,300,17,5,NNW,60,10
Kato Soulion,38.168,24.016,2019-06-08,600,20,8,N,52,10
Kato Soulion,38.168,24.016,2019-06-08,900,25,11,NNW,47,10
Kato Soulion,38.168,24.016,2019-06-08,1200,26,12,N,46,10
Kato Soulion,38.168,24.016,2019-06-08,1500,26,14,N,45,10
Kato Soulion,38.168,24.016,2019-06-08,1800,23,10,WSW,58,10
Kato Soulion,38.168,24.016,2019-06-08,2100,21,6,ESE,56,10
Kato Soulion,38.168,24.016,2019-06-09,0,19,6,NW,55,9
Kato Soulion,38.168,24.016,2019-06-09,300,19,8,NW,58,10
Kato Soulion,38.168,24.016,2019-06-09,600,21,10,NNW,57,10
Kato Soulion,38.168,24.016,2019-06-09,900,24,14,NNW,53,10
Kato Soulion,38.168,24.016,2019-06-09,1200,25,16,S,54,10
Kato Soulion,38.168,24.016,2019-06-09,1500,24,18,N,55,10
Kato Soulion,38.168,24.016,2019-06-09,1800,22,17,ESE,69,10
Kato Soulion,38.168,24.016,2019-06-09,2100,20,13,NNW,77,9
Kato Soulion,38.168,24.016,2019-06-10,0,19,13,NNW,84,9
Kato Soulion,38.168,24.016,2019-06-10,300,18,13,N,87,10
Kato Soulion,38.168,24.016,2019-06-10,600,19,17,WSW,73,9
Kato Soulion,38.168,24.016,2019-06-10,900,21,23,N,65,10
Kato Soulion,38.168,24.016,2019-06-10,1200,22,22,ENE,62,10
Kato Soulion,38.168,24.016,2019-06-10,1500,22,21,ESE,60,10
Kato Soulion,38.168,24.016,2019-06-10,1800,20,17,NNW,69,10
Kato Soulion,38.168,24.016,2019-06-10,2100,20,12,NW,70,10
Kato Soulion,38.168,24.016,2019-06-11,0,18,10,NW,78,10
Kato Soulion,38.168,24.016,2019-06-11,300,17,11,NW,81,10
Kato Soulion,38.168,24.016,2019-06-11,600,19,11,NNW,69,9
Kato Soulion,38.168,24.016,2019-06-11,900,21,13,SW,60,10
Kato Soulion,38.168,24.016,2019-06-11,1200,23,12,ESE,56,10
Kato Soulion,38.168,24.016,2019-06-11,1500,23,12,N,52,10
Kato Soulion,38.168,24.016,2019-06-11,1800,23,7,NNE,62,10
Kato Soulion,38.168,24.016,2019-06-11,2100,20,3,ESE,62,10
Kato Soulion,38.168,24.016,2019-06-12,0,19,5,SSW,61,10
Kato Soulion,38.168,24.016,2019-06-12,300,17,5,W,63,10
Kato Soulion,38.168,24.016,2019-06-12,600,20,6,WNW,53,10
Kato Soulion,38.168,24.016,2019-06-12,900,24,8,NW,45,10
Kato Soulion,38.168,24.016,2019-06-12,1200,26,9,S,44,10
Kato Soulion,38.168,24.016,2019-06-12,1500,26,10,NNE,42,10
Kato Soulion,38.168,24.016,2019-06-12,1800,23,7,ENE,63,10
Kato Soulion,38.168,24.016,2019-06-12,2100,20,4,SSE,65,9
Kato Soulion,38.168,24.016,2019-06-13,0,19,4,WNW,63,10
Kato Soulion,38.168,24.016,2019-06-13,300,18,8,NW,67,10
Kato Soulion,38.168,24.016,2019-06-13,600,22,9,NW,50,10
Kato Soulion,38.168,24.016,2019-06-13,900,25,10,SW,39,10
Kato Soulion,38.168,24.016,2019-06-13,1200,27,11,ESE,36,10
Kato Soulion,38.168,24.016,2019-06-13,1500,28,12,NNE,33,10
Kato Soulion,38.168,24.016,2019-06-13,1800,23,9,NNE,47,10
Kato Soulion,38.168,24.016,2019-06-13,2100,21,4,ESE,45,10
Kato Soulion,38.168,24.016,2019-06-14,0,20,2,WNW,45,10
Kato Soulion,38.168,24.016,2019-06-14,300,19,4,NW,45,10
Kato Soulion,38.168,24.016,2019-06-14,600,24,3,WSW,39,10
Kato Soulion,38.168,24.016,2019-06-14,900,28,5,NNE,36,10
Kato Soulion,38.168,24.016,2019-06-14,1200,29,8,NNE,36,10
Kato Soulion,38.168,24.016,2019-06-14,1500,28,12,NNE,37,10
Kato Soulion,38.168,24.016,2019-06-14,1800,25,10,NNE,47,10
Kato Soulion,38.168,24.016,2019-06-14,2100,22,6,SE,49,10
Kato Soulion,38.168,24.016,2019-06-15,0,20,9,NNW,57,10
Kato Soulion,38.168,24.016,2019-06-15,300,18,9,NNW,69,10
Kato Soulion,38.168,24.016,2019-06-15,600,21,10,NNW,55,9
Kato Soulion,38.168,24.016,2019-06-15,900,25,16,NNW,47,10
Kato Soulion,38.168,24.016,2019-06-15,1200,25,19,WNW,43,10
Kato Soulion,38.168,24.016,2019-06-15,1500,26,22,WSW,40,10
Kato Soulion,38.168,24.016,2019-06-15,1800,23,15,ESE,54,10
Kato Soulion,38.168,24.016,2019-06-15,2100,20,10,N,67,10
Kato Soulion,38.168,24.016,2019-06-16,0,19,9,N,81,10
Kato Soulion,38.168,24.016,2019-06-16,300,18,11,NNW,86,10
Kato Soulion,38.168,24.016,2019-06-16,600,21,13,SW,55,10
Kato Soulion,38.168,24.016,2019-06-16,900,25,15,N,44,10
Kato Soulion,38.168,24.016,2019-06-16,1200,26,15,N,39,10
Kato Soulion,38.168,24.016,2019-06-16,1500,26,15,N,35,10
Kato Soulion,38.168,24.016,2019-06-16,1800,24,10,ESE,44,10
Kato Soulion,38.168,24.016,2019-06-16,2100,20,6,NNW,47,10
Kato Soulion,38.168,24.016,2019-06-17,0,18,7,NNW,56,10
Kato Soulion,38.168,24.016,2019-06-17,300,17,9,NNW,68,10
