name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
Pevkofiton,38.17,23.883,2014-01-19,300,13,9,SSW,85,10
Pevkofiton,38.17,23.883,2014-01-19,600,11,10,SSW,86,10
Pevkofiton,38.17,23.883,2014-01-19,900,13,13,SSW,74,10
Pevkofiton,38.17,23.883,2014-01-19,1200,15,17,S,78,10
Pevkofiton,38.17,23.883,2014-01-19,1500,15,21,S,82,10
Pevkofiton,38.17,23.883,2014-01-19,1800,14,15,S,89,10
Pevkofiton,38.17,23.883,2014-01-19,2100,14,17,S,90,10
Pevkofiton,38.17,23.883,2014-01-20,0,14,16,S,89,10
Pevkofiton,38.17,23.883,2014-01-20,300,13,14,S,87,10
Pevkofiton,38.17,23.883,2014-01-20,600,13,13,SSW,88,10
Pevkofiton,38.17,23.883,2014-01-20,900,15,17,SSW,77,10
Pevkofiton,38.17,23.883,2014-01-20,1200,16,21,S,78,10
Pevkofiton,38.17,23.883,2014-01-20,1500,16,20,S,80,10
Pevkofiton,38.17,23.883,2014-01-20,1800,15,15,S,89,10
Pevkofiton,38.17,23.883,2014-01-20,2100,14,16,SSW,89,10
Pevkofiton,38.17,23.883,2014-01-21,0,14,14,SSW,89,10
Pevkofiton,38.17,23.883,2014-01-21,300,13,15,SSW,92,10
Pevkofiton,38.17,23.883,2014-01-21,600,13,15,SW,89,10
Pevkofiton,38.17,23.883,2014-01-21,900,14,19,SW,69,10
Pevkofiton,38.17,23.883,2014-01-21,1200,16,18,SSW,67,10
Pevkofiton,38.17,23.883,2014-01-21,1500,16,24,SSW,65,10
Pevkofiton,38.17,23.883,2014-01-21,1800,14,20,SW,73,10
Pevkofiton,38.17,23.883,2014-01-21,2100,13,18,SW,69,10
Pevkofiton,38.17,23.883,2014-01-22,0,12,16,WSW,65,10
Pevkofiton,38.17,23.883,2014-01-22,300,11,16,SW,70,10
Pevkofiton,38.17,23.883,2014-01-22,600,10,13,WSW,74,10
Pevkofiton,38.17,23.883,2014-01-22,900,12,17,WSW,60,10
Pevkofiton,38.17,23.883,2014-01-22,1200,14,16,WSW,57,10
Pevkofiton,38.17,23.883,2014-01-22,1500,14,14,WSW,54,10
Pevkofiton,38.17,23.883,2014-01-22,1800,12,14,W,62,10
Pevkofiton,38.17,23.883,2014-01-22,2100,11,9,W,71,10
Pevkofiton,38.17,23.883,2014-01-23,0,10,12,W,78,10
Pevkofiton,38.17,23.883,2014-01-23,300,8,8,W,81,10
Pevkofiton,38.17,23.883,2014-01-23,600,8,8,WNW,82,10
Pevkofiton,38.17,23.883,2014-01-23,900,11,8,W,62,10
Pevkofiton,38.17,23.883,2014-01-23,1200,14,8,WSW,59,10
Pevkofiton,38.17,23.883,2014-01-23,1500,15,8,SW,57,10
Pevkofiton,38.17,23.883,2014-01-23,1800,12,8,WSW,63,10
Pevkofiton,38.17,23.883,2014-01-23,2100,12,9,WSW,69,10
Pevkofiton,38.17,23.883,2014-01-24,0,11,8,W,75,10
Pevkofiton,38.17,23.883,2014-01-24,300,10,5,SW,78,10
Pevkofiton,38.17,23.883,2014-01-24,600,10,3,W,78,10
Pevkofiton,38.17,23.883,2014-01-24,900,11,8,S,63,10
Pevkofiton,38.17,23.883,2014-01-24,1200,14,10,SSE,68,10
Pevkofiton,38.17,23.883,2014-01-24,1500,13,13,SSE,73,10
Pevkofiton,38.17,23.883,2014-01-24,1800,13,18,SE,85,10
Pevkofiton,38.17,23.883,2014-01-24,2100,14,22,SSE,82,2
Pevkofiton,38.17,23.883,2014-01-25,0,13,26,S,89,10
Pevkofiton,38.17,23.883,2014-01-25,300,13,20,SW,77,9
Pevkofiton,38.17,23.883,2014-01-25,600,12,19,SSW,68,10
Pevkofiton,38.17,23.883,2014-01-25,900,13,23,SSW,62,10
Pevkofiton,38.17,23.883,2014-01-25,1200,15,21,SSW,67,10
Pevkofiton,38.17,23.883,2014-01-25,1500,14,22,S,71,10
Pevkofiton,38.17,23.883,2014-01-25,1800,13,20,S,76,10
Pevkofiton,38.17,23.883,2014-01-25,2100,12,19,S,81,9
Pevkofiton,38.17,23.883,2014-01-26,0,11,17,S,78,10
Pevkofiton,38.17,23.883,2014-01-26,300,11,12,S,80,10
Pevkofiton,38.17,23.883,2014-01-26,600,10,7,N,85,10
Pevkofiton,38.17,23.883,2014-01-26,900,9,16,N,83,9
Pevkofiton,38.17,23.883,2014-01-26,1200,10,20,N,79,10
Pevkofiton,38.17,23.883,2014-01-26,1500,10,16,N,76,10
Pevkofiton,38.17,23.883,2014-01-26,1800,9,15,NNW,83,10
Pevkofiton,38.17,23.883,2014-01-26,2100,8,17,NNW,87,5
Pevkofiton,38.17,23.883,2014-01-27,0,8,13,NNW,85,9
Pevkofiton,38.17,23.883,2014-01-27,300,8,14,N,85,10
Pevkofiton,38.17,23.883,2014-01-27,600,7,6,NNW,86,10
Pevkofiton,38.17,23.883,2014-01-27,900,7,16,N,76,10
Pevkofiton,38.17,23.883,2014-01-27,1200,9,13,NNE,75,10
Pevkofiton,38.17,23.883,2014-01-27,1500,9,10,NNE,73,10
Pevkofiton,38.17,23.883,2014-01-27,1800,8,7,NE,81,10
Pevkofiton,38.17,23.883,2014-01-27,2100,8,7,E,81,10
Pevkofiton,38.17,23.883,2014-01-28,0,7,4,SSE,83,2
Pevkofiton,38.17,23.883,2014-01-28,300,7,9,SE,85,2
Pevkofiton,38.17,23.883,2014-01-28,600,8,10,S,87,10
Pevkofiton,38.17,23.883,2014-01-28,900,10,6,S,85,7
Pevkofiton,38.17,23.883,2014-01-28,1200,10,6,W,85,9
Pevkofiton,38.17,23.883,2014-01-28,1500,11,6,NNW,85,10
Pevkofiton,38.17,23.883,2014-01-28,1800,10,6,S,90,10
Pevkofiton,38.17,23.883,2014-01-28,2100,11,5,WNW,92,2
Pevkofiton,38.17,23.883,2014-01-29,0,10,14,WNW,91,5
Pevkofiton,38.17,23.883,2014-01-29,300,10,13,WSW,82,10
Pevkofiton,38.17,23.883,2014-01-29,600,8,14,W,78,10
Pevkofiton,38.17,23.883,2014-01-29,900,11,16,WSW,59,10
Pevkofiton,38.17,23.883,2014-01-29,1200,13,19,WSW,55,10
Pevkofiton,38.17,23.883,2014-01-29,1500,13,16,WSW,51,10
Pevkofiton,38.17,23.883,2014-01-29,1800,11,13,W,58,10
Pevkofiton,38.17,23.883,2014-01-29,2100,10,10,WNW,67,10
Pevkofiton,38.17,23.883,2014-01-30,0,8,10,WNW,74,10
Pevkofiton,38.17,23.883,2014-01-30,300,8,5,NNW,77,10
Pevkofiton,38.17,23.883,2014-01-30,600,7,3,NNE,78,10
Pevkofiton,38.17,23.883,2014-01-30,900,9,6,ESE,59,10
Pevkofiton,38.17,23.883,2014-01-30,1200,13,8,ESE,60,10
Pevkofiton,38.17,23.883,2014-01-30,1500,13,10,E,61,10
Pevkofiton,38.17,23.883,2014-01-30,1800,12,8,ESE,69,10
Pevkofiton,38.17,23.883,2014-01-30,2100,10,8,E,73,10
Pevkofiton,38.17,23.883,2014-01-31,0,10,13,NE,76,10
Pevkofiton,38.17,23.883,2014-01-31,300,9,10,NE,84,10
Pevkofiton,38.17,23.883,2014-01-31,600,10,14,NNE,86,10
Pevkofiton,38.17,23.883,2014-01-31,900,11,15,NNE,73,10
Pevkofiton,38.17,23.883,2014-01-31,1200,10,16,NNE,72,10
Pevkofiton,38.17,23.883,2014-01-31,1500,10,21,N,72,10
Pevkofiton,38.17,23.883,2014-01-31,1800,8,19,N,80,10
Pevkofiton,38.17,23.883,2014-01-31,2100,8,16,N,82,10
Pevkofiton,38.17,23.883,2014-02-01,0,8,19,N,82,10
Pevkofiton,38.17,23.883,2014-02-01,300,8,21,N,83,10
Pevkofiton,38.17,23.883,2014-02-01,600,8,21,NNE,82,10
Pevkofiton,38.17,23.883,2014-02-01,900,8,23,N,72,10
Pevkofiton,38.17,23.883,2014-02-01,1200,9,22,N,74,10
Pevkofiton,38.17,23.883,2014-02-01,1500,8,21,N,76,10
Pevkofiton,38.17,23.883,2014-02-01,1800,8,23,N,82,10
Pevkofiton,38.17,23.883,2014-02-01,2100,8,21,N,83,10
Pevkofiton,38.17,23.883,2014-02-02,0,9,19,N,83,10
Pevkofiton,38.17,23.883,2014-02-02,300,9,23,N,84,10
Pevkofiton,38.17,23.883,2014-02-02,600,9,21,NNE,84,10
Pevkofiton,38.17,23.883,2014-02-02,900,10,19,N,78,10
Pevkofiton,38.17,23.883,2014-02-02,1200,9,20,N,78,6
Pevkofiton,38.17,23.883,2014-02-02,1500,9,24,N,77,2
Pevkofiton,38.17,23.883,2014-02-02,1800,9,22,N,80,2
Pevkofiton,38.17,23.883,2014-02-02,2100,9,22,N,79,5
Pevkofiton,38.17,23.883,2014-02-03,0,9,23,NNE,81,10
Pevkofiton,38.17,23.883,2014-02-03,300,9,23,N,81,10
Pevkofiton,38.17,23.883,2014-02-03,600,9,26,NNE,79,10
Pevkofiton,38.17,23.883,2014-02-03,900,9,28,NNE,74,10
Pevkofiton,38.17,23.883,2014-02-03,1200,9,28,N,73,10
Pevkofiton,38.17,23.883,2014-02-03,1500,9,28,N,73,10
Pevkofiton,38.17,23.883,2014-02-03,1800,9,26,NNE,75,10
Pevkofiton,38.17,23.883,2014-02-03,2100,9,21,N,77,10
Pevkofiton,38.17,23.883,2014-02-04,0,8,19,NNE,79,10
Pevkofiton,38.17,23.883,2014-02-04,300,9,15,N,79,5
Pevkofiton,38.17,23.883,2014-02-04,600,7,18,N,79,5
Pevkofiton,38.17,23.883,2014-02-04,900,9,15,N,68,10
Pevkofiton,38.17,23.883,2014-02-04,1200,10,19,N,70,10
Pevkofiton,38.17,23.883,2014-02-04,1500,9,19,N,72,10
Pevkofiton,38.17,23.883,2014-02-04,1800,8,15,N,80,10
Pevkofiton,38.17,23.883,2014-02-04,2100,8,13,N,76,10
Pevkofiton,38.17,23.883,2014-02-05,0,6,9,NNE,79,10
Pevkofiton,38.17,23.883,2014-02-05,300,6,10,N,81,10
Pevkofiton,38.17,23.883,2014-02-05,600,6,10,NNE,81,10
Pevkofiton,38.17,23.883,2014-02-05,900,8,10,NNE,70,10
Pevkofiton,38.17,23.883,2014-02-05,1200,10,8,NE,70,10
Pevkofiton,38.17,23.883,2014-02-05,1500,10,7,ENE,71,10
Pevkofiton,38.17,23.883,2014-02-05,1800,9,5,ENE,77,10
Pevkofiton,38.17,23.883,2014-02-05,2100,9,6,NNE,80,10
Pevkofiton,38.17,23.883,2014-02-06,0,7,5,NE,85,10
Pevkofiton,38.17,23.883,2014-02-06,300,7,4,E,87,10
Pevkofiton,38.17,23.883,2014-02-06,600,6,5,SSE,87,10
Pevkofiton,38.17,23.883,2014-02-06,900,9,10,SSE,74,10
Pevkofiton,38.17,23.883,2014-02-06,1200,11,12,SSE,76,6
Pevkofiton,38.17,23.883,2014-02-06,1500,11,15,SSE,78,2
Pevkofiton,38.17,23.883,2014-02-06,1800,11,13,SE,86,10
Pevkofiton,38.17,23.883,2014-02-06,2100,10,10,E,91,7
Pevkofiton,38.17,23.883,2014-02-07,0,10,15,ENE,93,5
Pevkofiton,38.17,23.883,2014-02-07,300,10,13,NE,90,9
Pevkofiton,38.17,23.883,2014-02-07,600,10,16,NNE,89,7
Pevkofiton,38.17,23.883,2014-02-07,900,11,11,NNE,76,10
Pevkofiton,38.17,23.883,2014-02-07,1200,13,8,ENE,74,10
Pevkofiton,38.17,23.883,2014-02-07,1500,13,4,ESE,71,10
Pevkofiton,38.17,23.883,2014-02-07,1800,12,6,SSE,84,10
Pevkofiton,38.17,23.883,2014-02-07,2100,11,9,S,86,10
Pevkofiton,38.17,23.883,2014-02-08,0,10,12,SSW,89,10
Pevkofiton,38.17,23.883,2014-02-08,300,9,13,SSW,90,10
Pevkofiton,38.17,23.883,2014-02-08,600,9,10,SSW,90,10
Pevkofiton,38.17,23.883,2014-02-08,900,12,14,SSW,75,10
Pevkofiton,38.17,23.883,2014-02-08,1200,14,18,SSW,74,10
Pevkofiton,38.17,23.883,2014-02-08,1500,14,23,S,73,10
Pevkofiton,38.17,23.883,2014-02-08,1800,13,15,S,82,10
Pevkofiton,38.17,23.883,2014-02-08,2100,13,16,SSW,84,9
Pevkofiton,38.17,23.883,2014-02-09,0,12,14,SW,84,10
Pevkofiton,38.17,23.883,2014-02-09,300,11,16,SSW,83,10
Pevkofiton,38.17,23.883,2014-02-09,600,11,16,SSW,86,10
Pevkofiton,38.17,23.883,2014-02-09,900,14,18,SSW,75,10
Pevkofiton,38.17,23.883,2014-02-09,1200,16,21,SSW,73,10
Pevkofiton,38.17,23.883,2014-02-09,1500,16,19,SSW,70,10
Pevkofiton,38.17,23.883,2014-02-09,1800,14,15,SW,78,10
Pevkofiton,38.17,23.883,2014-02-09,2100,12,13,WSW,80,10
Pevkofiton,38.17,23.883,2014-02-10,0,12,16,WNW,80,10
Pevkofiton,38.17,23.883,2014-02-10,300,11,13,SW,79,10
Pevkofiton,38.17,23.883,2014-02-10,600,11,10,WSW,80,10
Pevkofiton,38.17,23.883,2014-02-10,900,13,9,SW,65,10
Pevkofiton,38.17,23.883,2014-02-10,1200,16,8,SSW,63,10
Pevkofiton,38.17,23.883,2014-02-10,1500,17,7,S,62,10
Pevkofiton,38.17,23.883,2014-02-10,1800,14,11,S,78,10
Pevkofiton,38.17,23.883,2014-02-10,2100,11,9,S,82,10
Pevkofiton,38.17,23.883,2014-02-11,0,11,6,SW,84,10
Pevkofiton,38.17,23.883,2014-02-11,300,11,8,S,87,10
Pevkofiton,38.17,23.883,2014-02-11,600,11,11,SSW,87,10
Pevkofiton,38.17,23.883,2014-02-11,900,13,10,S,71,10
Pevkofiton,38.17,23.883,2014-02-11,1200,16,12,S,75,10
Pevkofiton,38.17,23.883,2014-02-11,1500,15,17,SSE,80,10
Pevkofiton,38.17,23.883,2014-02-11,1800,13,11,S,91,10
Pevkofiton,38.17,23.883,2014-02-11,2100,13,14,S,91,10
Pevkofiton,38.17,23.883,2014-02-12,0,12,11,S,91,10
Pevkofiton,38.17,23.883,2014-02-12,300,12,12,SSE,92,10
Pevkofiton,38.17,23.883,2014-02-12,600,12,6,SSE,91,10
Pevkofiton,38.17,23.883,2014-02-12,900,14,14,S,66,10
Pevkofiton,38.17,23.883,2014-02-12,1200,16,21,SSE,69,10
Pevkofiton,38.17,23.883,2014-02-12,1500,16,23,SSE,71,10
Pevkofiton,38.17,23.883,2014-02-12,1800,14,14,SSE,89,10
Pevkofiton,38.17,23.883,2014-02-12,2100,13,15,SSW,84,9
Pevkofiton,38.17,23.883,2014-02-13,0,13,11,WSW,83,9
Pevkofiton,38.17,23.883,2014-02-13,300,10,10,WSW,84,10
Pevkofiton,38.17,23.883,2014-02-13,600,9,12,WNW,83,10
Pevkofiton,38.17,23.883,2014-02-13,900,11,6,W,63,10
Pevkofiton,38.17,23.883,2014-02-13,1200,14,8,SW,58,10
Pevkofiton,38.17,23.883,2014-02-13,1500,15,9,S,53,10
Pevkofiton,38.17,23.883,2014-02-13,1800,12,10,SSW,66,10
Pevkofiton,38.17,23.883,2014-02-13,2100,11,8,WSW,69,10
Pevkofiton,38.17,23.883,2014-02-14,0,10,13,WNW,71,10
Pevkofiton,38.17,23.883,2014-02-14,300,9,11,NW,77,10
Pevkofiton,38.17,23.883,2014-02-14,600,8,9,W,78,10
Pevkofiton,38.17,23.883,2014-02-14,900,12,9,W,56,10
Pevkofiton,38.17,23.883,2014-02-14,1200,15,10,WNW,53,10
Pevkofiton,38.17,23.883,2014-02-14,1500,15,10,NW,50,10
Pevkofiton,38.17,23.883,2014-02-14,1800,12,8,NNW,62,10
Pevkofiton,38.17,23.883,2014-02-14,2100,11,11,N,69,10
Pevkofiton,38.17,23.883,2014-02-15,0,9,10,NNW,73,10
Pevkofiton,38.17,23.883,2014-02-15,300,8,15,NNW,76,10
Pevkofiton,38.17,23.883,2014-02-15,600,8,13,NNW,74,10
Pevkofiton,38.17,23.883,2014-02-15,900,12,14,N,61,10
Pevkofiton,38.17,23.883,2014-02-15,1200,14,19,S,61,10
Pevkofiton,38.17,23.883,2014-02-15,1500,14,17,N,61,10
Pevkofiton,38.17,23.883,2014-02-15,1800,11,10,N,74,10
Pevkofiton,38.17,23.883,2014-02-15,2100,11,10,N,76,10
Pevkofiton,38.17,23.883,2014-02-16,0,10,4,NNW,77,10
Pevkofiton,38.17,23.883,2014-02-16,300,9,5,NNW,76,10
Pevkofiton,38.17,23.883,2014-02-16,600,9,2,WNW,74,10
Pevkofiton,38.17,23.883,2014-02-16,900,12,2,S,54,10
Pevkofiton,38.17,23.883,2014-02-16,1200,16,7,S,56,10
Pevkofiton,38.17,23.883,2014-02-16,1500,15,12,S,58,10
Pevkofiton,38.17,23.883,2014-02-16,1800,13,9,S,74,10
Pevkofiton,38.17,23.883,2014-02-16,2100,12,9,SSW,78,10
Pevkofiton,38.17,23.883,2014-02-17,0,11,6,SSW,81,10
Pevkofiton,38.17,23.883,2014-02-17,300,12,7,SW,84,10
Pevkofiton,38.17,23.883,2014-02-17,600,11,9,SW,84,10
