,name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
6424,Dioni,38.023,23.933,2023-07-07,0,26,9,315,38,10
6425,Dioni,38.023,23.933,2023-07-07,300,25,10,335,40,10
6426,Dioni,38.023,23.933,2023-07-07,600,24,10,335,44,10
6427,Dioni,38.023,23.933,2023-07-07,900,30,14,335,40,10
6428,Dioni,38.023,23.933,2023-07-07,1200,35,18,360,33,10
6429,Dioni,38.023,23.933,2023-07-07,1500,37,15,25,31,10
6430,Dioni,38.023,23.933,2023-07-07,1800,34,10,25,32,10
6431,Dioni,38.023,23.933,2023-07-07,2100,30,6,315,44,10
6432,Dioni,38.023,23.933,2023-07-08,0,26,6,335,46,10
6433,Dioni,38.023,23.933,2023-07-08,300,25,10,360,54,10
6434,Dioni,38.023,23.933,2023-07-08,600,24,12,360,64,10
6435,Dioni,38.023,23.933,2023-07-08,900,28,17,360,44,10
6436,Dioni,38.023,23.933,2023-07-08,1200,32,22,25,37,10
6437,Dioni,38.023,23.933,2023-07-08,1500,34,22,360,32,10
6438,Dioni,38.023,23.933,2023-07-08,1800,31,23,25,34,10
6439,Dioni,38.023,23.933,2023-07-08,2100,27,5,45,56,10
6440,Dioni,38.023,23.933,2023-07-09,0,24,6,25,57,10
6441,Dioni,38.023,23.933,2023-07-09,300,23,10,25,57,10
6442,Dioni,38.023,23.933,2023-07-09,600,22,12,25,64,10
6443,Dioni,38.023,23.933,2023-07-09,900,26,14,25,45,10
6444,Dioni,38.023,23.933,2023-07-09,1200,32,15,45,39,10
6445,Dioni,38.023,23.933,2023-07-09,1500,32,7,45,39,10
6446,Dioni,38.023,23.933,2023-07-09,1800,30,8,25,39,10
6447,Dioni,38.023,23.933,2023-07-09,2100,27,10,25,53,10
6448,Dioni,38.023,23.933,2023-07-10,0,23,8,315,51,10
6449,Dioni,38.023,23.933,2023-07-10,300,23,8,335,47,10
6450,Dioni,38.023,23.933,2023-07-10,600,22,10,360,48,10
6451,Dioni,38.023,23.933,2023-07-10,900,28,14,360,37,10
6452,Dioni,38.023,23.933,2023-07-10,1200,32,19,45,33,10
6453,Dioni,38.023,23.933,2023-07-10,1500,33,19,45,33,10
6454,Dioni,38.023,23.933,2023-07-10,1800,30,15,45,34,10
6455,Dioni,38.023,23.933,2023-07-10,2100,27,6,25,45,10
6456,Dioni,38.023,23.933,2023-07-11,0,24,7,315,43,10
6457,Dioni,38.023,23.933,2023-07-11,300,23,6,335,43,10
6458,Dioni,38.023,23.933,2023-07-11,600,22,8,360,41,10
6459,Dioni,38.023,23.933,2023-07-11,900,29,7,335,30,10
6460,Dioni,38.023,23.933,2023-07-11,1200,34,16,360,28,10
6461,Dioni,38.023,23.933,2023-07-11,1500,36,11,360,26,10
6462,Dioni,38.023,23.933,2023-07-11,1800,32,10,25,27,10
6463,Dioni,38.023,23.933,2023-07-11,2100,28,5,25,41,10
6464,Dioni,38.023,23.933,2023-07-12,0,25,4,315,45,10
6465,Dioni,38.023,23.933,2023-07-12,300,24,7,335,40,10
6466,Dioni,38.023,23.933,2023-07-12,600,23,8,335,37,10
6467,Dioni,38.023,23.933,2023-07-12,900,31,8,360,27,10
6468,Dioni,38.023,23.933,2023-07-12,1200,35,6,25,26,10
6469,Dioni,38.023,23.933,2023-07-12,1500,37,2,135,26,10
6470,Dioni,38.023,23.933,2023-07-12,1800,34,5,115,28,10
6471,Dioni,38.023,23.933,2023-07-12,2100,30,3,45,41,10
6472,Dioni,38.023,23.933,2023-07-13,0,27,5,315,39,10
6473,Dioni,38.023,23.933,2023-07-13,300,26,5,335,39,10
6474,Dioni,38.023,23.933,2023-07-13,600,25,7,360,36,10
6475,Dioni,38.023,23.933,2023-07-13,900,32,6,360,24,10
6476,Dioni,38.023,23.933,2023-07-13,1200,37,4,90,23,10
6477,Dioni,38.023,23.933,2023-07-13,1500,39,5,135,23,10
6478,Dioni,38.023,23.933,2023-07-13,1800,36,6,135,25,10
6479,Dioni,38.023,23.933,2023-07-13,2100,32,3,45,36,10
6480,Dioni,38.023,23.933,2023-07-14,0,29,5,315,36,10
6481,Dioni,38.023,23.933,2023-07-14,300,28,5,335,36,10
6482,Dioni,38.023,23.933,2023-07-14,600,26,6,335,35,10
6483,Dioni,38.023,23.933,2023-07-14,900,34,4,315,22,10
6484,Dioni,38.023,23.933,2023-07-14,1200,40,1,270,19,10
6485,Dioni,38.023,23.933,2023-07-14,1500,42,4,135,17,10
6486,Dioni,38.023,23.933,2023-07-14,1800,39,3,135,20,10
6487,Dioni,38.023,23.933,2023-07-14,2100,34,3,315,32,10
6488,Dioni,38.023,23.933,2023-07-15,0,30,4,315,32,10
6489,Dioni,38.023,23.933,2023-07-15,300,28,8,25,30,10
6490,Dioni,38.023,23.933,2023-07-15,600,27,11,360,31,10
6491,Dioni,38.023,23.933,2023-07-15,900,33,13,360,32,10
6492,Dioni,38.023,23.933,2023-07-15,1200,38,17,360,30,10
6493,Dioni,38.023,23.933,2023-07-15,1500,40,14,25,29,10
6494,Dioni,38.023,23.933,2023-07-15,1800,36,14,25,34,10
6495,Dioni,38.023,23.933,2023-07-15,2100,31,13,360,46,10
6496,Dioni,38.023,23.933,2023-07-16,0,28,12,335,47,10
6497,Dioni,38.023,23.933,2023-07-16,300,27,13,335,51,10
6498,Dioni,38.023,23.933,2023-07-16,600,26,14,360,56,10
6499,Dioni,38.023,23.933,2023-07-16,900,30,17,360,39,10
6500,Dioni,38.023,23.933,2023-07-16,1200,35,24,25,31,10
6501,Dioni,38.023,23.933,2023-07-16,1500,37,24,25,31,10
6502,Dioni,38.023,23.933,2023-07-16,1800,33,26,25,32,10
6503,Dioni,38.023,23.933,2023-07-16,2100,29,14,360,41,10
6504,Dioni,38.023,23.933,2023-07-17,0,27,14,360,45,10
6505,Dioni,38.023,23.933,2023-07-17,300,25,14,335,50,10
6506,Dioni,38.023,23.933,2023-07-17,600,23,15,335,56,10
6507,Dioni,38.023,23.933,2023-07-17,900,29,22,360,32,10
6508,Dioni,38.023,23.933,2023-07-17,1200,35,33,25,24,10
6509,Dioni,38.023,23.933,2023-07-17,1500,36,30,25,26,10
6510,Dioni,38.023,23.933,2023-07-17,1800,33,27,25,28,10
6511,Dioni,38.023,23.933,2023-07-17,2100,29,12,360,36,10
6512,Dioni,38.023,23.933,2023-07-18,0,26,13,360,39,10
6513,Dioni,38.023,23.933,2023-07-18,300,25,14,335,42,10
6514,Dioni,38.023,23.933,2023-07-18,600,24,15,335,47,10
6515,Dioni,38.023,23.933,2023-07-18,900,30,20,360,30,10
6516,Dioni,38.023,23.933,2023-07-18,1200,34,27,25,27,10
6517,Dioni,38.023,23.933,2023-07-18,1500,37,31,25,27,10
6518,Dioni,38.023,23.933,2023-07-18,1800,33,26,25,27,10
6519,Dioni,38.023,23.933,2023-07-18,2100,30,13,360,34,10
6520,Dioni,38.023,23.933,2023-07-19,0,28,12,335,40,10
6521,Dioni,38.023,23.933,2023-07-19,300,27,14,335,41,10
6522,Dioni,38.023,23.933,2023-07-19,600,26,15,360,46,10
6523,Dioni,38.023,23.933,2023-07-19,900,31,22,360,33,10
6524,Dioni,38.023,23.933,2023-07-19,1200,36,29,25,26,10
6525,Dioni,38.023,23.933,2023-07-19,1500,37,27,25,27,10
6526,Dioni,38.023,23.933,2023-07-19,1800,34,23,25,28,10
6527,Dioni,38.023,23.933,2023-07-19,2100,30,12,335,38,10
6528,Dioni,38.023,23.933,2023-07-20,0,27,9,335,34,10
6529,Dioni,38.023,23.933,2023-07-20,300,27,10,335,35,10
6530,Dioni,38.023,23.933,2023-07-20,600,27,10,335,35,10
6531,Dioni,38.023,23.933,2023-07-20,900,32,12,360,25,10
6532,Dioni,38.023,23.933,2023-07-20,1200,38,11,45,21,10
6533,Dioni,38.023,23.933,2023-07-20,1500,41,8,65,20,10
6534,Dioni,38.023,23.933,2023-07-20,1800,38,6,115,22,10
6535,Dioni,38.023,23.933,2023-07-20,2100,32,4,225,35,10
6536,Dioni,38.023,23.933,2023-07-21,0,29,3,315,38,10
6537,Dioni,38.023,23.933,2023-07-21,300,28,4,360,37,10
6538,Dioni,38.023,23.933,2023-07-21,600,27,6,25,37,10
6539,Dioni,38.023,23.933,2023-07-21,900,32,8,25,28,10
6540,Dioni,38.023,23.933,2023-07-21,1200,38,4,65,24,10
6541,Dioni,38.023,23.933,2023-07-21,1500,40,10,90,25,10
6542,Dioni,38.023,23.933,2023-07-21,1800,36,7,155,30,10
6543,Dioni,38.023,23.933,2023-07-21,2100,31,3,45,43,10
6544,Dioni,38.023,23.933,2023-07-22,0,29,3,270,44,10
6545,Dioni,38.023,23.933,2023-07-22,300,28,4,315,40,10
6546,Dioni,38.023,23.933,2023-07-22,600,27,5,360,39,10
6547,Dioni,38.023,23.933,2023-07-22,900,33,3,335,29,10
6548,Dioni,38.023,23.933,2023-07-22,1200,39,4,225,24,10
6549,Dioni,38.023,23.933,2023-07-22,1500,41,1,155,20,10
6550,Dioni,38.023,23.933,2023-07-22,1800,38,9,180,26,10
6551,Dioni,38.023,23.933,2023-07-22,2100,31,5,225,44,10
6552,Dioni,38.023,23.933,2023-07-23,0,30,6,270,37,10
6553,Dioni,38.023,23.933,2023-07-23,300,29,5,315,36,10
6554,Dioni,38.023,23.933,2023-07-23,600,27,7,335,30,10
6555,Dioni,38.023,23.933,2023-07-23,900,34,5,360,19,10
6556,Dioni,38.023,23.933,2023-07-23,1200,42,5,225,17,10
6557,Dioni,38.023,23.933,2023-07-23,1500,43,10,180,18,10
6558,Dioni,38.023,23.933,2023-07-23,1800,38,8,205,26,10
6559,Dioni,38.023,23.933,2023-07-23,2100,33,4,225,29,10
6560,Dioni,38.023,23.933,2023-07-24,0,31,6,270,32,10
6561,Dioni,38.023,23.933,2023-07-24,300,29,9,335,29,10
6562,Dioni,38.023,23.933,2023-07-24,600,27,14,360,54,10
6563,Dioni,38.023,23.933,2023-07-24,900,32,18,360,36,10
6564,Dioni,38.023,23.933,2023-07-24,1200,36,17,25,28,10
6565,Dioni,38.023,23.933,2023-07-24,1500,38,13,25,26,10
6566,Dioni,38.023,23.933,2023-07-24,1800,34,18,45,28,10
6567,Dioni,38.023,23.933,2023-07-24,2100,30,6,360,38,10
6568,Dioni,38.023,23.933,2023-07-25,0,28,3,335,35,10
6569,Dioni,38.023,23.933,2023-07-25,300,27,2,315,38,10
6570,Dioni,38.023,23.933,2023-07-25,600,27,3,315,41,10
6571,Dioni,38.023,23.933,2023-07-25,900,32,0,45,27,10
6572,Dioni,38.023,23.933,2023-07-25,1200,38,6,205,22,10
6573,Dioni,38.023,23.933,2023-07-25,1500,40,10,155,23,10
6574,Dioni,38.023,23.933,2023-07-25,1800,36,11,205,32,10
6575,Dioni,38.023,23.933,2023-07-25,2100,30,5,225,37,10
6576,Dioni,38.023,23.933,2023-07-26,0,29,4,270,37,10
6577,Dioni,38.023,23.933,2023-07-26,300,27,4,315,35,10
6578,Dioni,38.023,23.933,2023-07-26,600,27,4,315,29,10
6579,Dioni,38.023,23.933,2023-07-26,900,33,6,45,17,10
6580,Dioni,38.023,23.933,2023-07-26,1200,41,13,225,14,10
6581,Dioni,38.023,23.933,2023-07-26,1500,41,20,225,16,10
6582,Dioni,38.023,23.933,2023-07-26,1800,39,10,225,18,10
6583,Dioni,38.023,23.933,2023-07-26,2100,33,7,225,28,10
6584,Dioni,38.023,23.933,2023-07-27,0,30,8,45,36,10
6585,Dioni,38.023,23.933,2023-07-27,300,29,9,315,36,10
6586,Dioni,38.023,23.933,2023-07-27,600,27,8,315,42,10
6587,Dioni,38.023,23.933,2023-07-27,900,31,17,335,30,10
6588,Dioni,38.023,23.933,2023-07-27,1200,35,19,360,31,10
6589,Dioni,38.023,23.933,2023-07-27,1500,36,14,360,29,10
6590,Dioni,38.023,23.933,2023-07-27,1800,31,18,25,32,10
6591,Dioni,38.023,23.933,2023-07-27,2100,26,11,335,35,10
6592,Dioni,38.023,23.933,2023-07-28,0,25,9,25,50,10
6593,Dioni,38.023,23.933,2023-07-28,300,23,10,360,59,10
6594,Dioni,38.023,23.933,2023-07-28,600,22,14,25,60,10
6595,Dioni,38.023,23.933,2023-07-28,900,27,17,45,31,10
6596,Dioni,38.023,23.933,2023-07-28,1200,31,11,45,27,10
6597,Dioni,38.023,23.933,2023-07-28,1500,33,6,90,28,10
6598,Dioni,38.023,23.933,2023-07-28,1800,30,11,65,31,10
6599,Dioni,38.023,23.933,2023-07-28,2100,26,3,360,38,10
6600,Dioni,38.023,23.933,2023-07-29,0,24,5,315,53,10
6601,Dioni,38.023,23.933,2023-07-29,300,23,6,335,54,10
6602,Dioni,38.023,23.933,2023-07-29,600,23,9,360,52,10
6603,Dioni,38.023,23.933,2023-07-29,900,27,11,360,33,10
6604,Dioni,38.023,23.933,2023-07-29,1200,33,15,25,24,10
6605,Dioni,38.023,23.933,2023-07-29,1500,34,12,45,23,10
6606,Dioni,38.023,23.933,2023-07-29,1800,32,8,45,26,10
6607,Dioni,38.023,23.933,2023-07-29,2100,28,5,360,32,10
6608,Dioni,38.023,23.933,2023-07-30,0,26,6,315,43,10
6609,Dioni,38.023,23.933,2023-07-30,300,25,10,360,38,10
6610,Dioni,38.023,23.933,2023-07-30,600,24,12,360,38,10
6611,Dioni,38.023,23.933,2023-07-30,900,29,14,360,28,10
6612,Dioni,38.023,23.933,2023-07-30,1200,33,20,25,23,10
6613,Dioni,38.023,23.933,2023-07-30,1500,36,22,45,23,10
6614,Dioni,38.023,23.933,2023-07-30,1800,32,18,45,26,10
6615,Dioni,38.023,23.933,2023-07-30,2100,28,8,25,33,10
6616,Dioni,38.023,23.933,2023-07-31,0,26,5,315,42,10
6617,Dioni,38.023,23.933,2023-07-31,300,25,7,335,42,10
6618,Dioni,38.023,23.933,2023-07-31,600,24,9,360,39,10
6619,Dioni,38.023,23.933,2023-07-31,900,29,12,360,29,10
6620,Dioni,38.023,23.933,2023-07-31,1200,35,14,25,27,10
6621,Dioni,38.023,23.933,2023-07-31,1500,35,12,45,29,10
6622,Dioni,38.023,23.933,2023-07-31,1800,33,15,45,33,10
6623,Dioni,38.023,23.933,2023-07-31,2100,29,8,25,39,10
6624,Dioni,38.023,23.933,2023-08-01,0,27,11,25,39,10
6625,Dioni,38.023,23.933,2023-08-01,300,25,12,25,43,10
6626,Dioni,38.023,23.933,2023-08-01,600,25,12,360,48,10
6627,Dioni,38.023,23.933,2023-08-01,900,28,15,360,38,10
6628,Dioni,38.023,23.933,2023-08-01,1200,33,17,45,33,10
6629,Dioni,38.023,23.933,2023-08-01,1500,34,14,65,33,10
6630,Dioni,38.023,23.933,2023-08-01,1800,32,8,65,37,10
6631,Dioni,38.023,23.933,2023-08-01,2100,28,5,225,47,10
6632,Dioni,38.023,23.933,2023-08-02,0,25,5,225,54,10
6633,Dioni,38.023,23.933,2023-08-02,300,25,4,270,56,10
6634,Dioni,38.023,23.933,2023-08-02,600,25,4,315,56,10
6635,Dioni,38.023,23.933,2023-08-02,900,28,1,205,40,10
6636,Dioni,38.023,23.933,2023-08-02,1200,34,11,180,35,10
6637,Dioni,38.023,23.933,2023-08-02,1500,35,16,180,32,10
6638,Dioni,38.023,23.933,2023-08-02,1800,32,13,180,39,10
6639,Dioni,38.023,23.933,2023-08-02,2100,28,5,180,53,10
6640,Dioni,38.023,23.933,2023-08-03,0,26,5,45,49,10
6641,Dioni,38.023,23.933,2023-08-03,300,25,3,45,57,10
6642,Dioni,38.023,23.933,2023-08-03,600,25,3,25,56,10
6643,Dioni,38.023,23.933,2023-08-03,900,30,3,135,40,10
6644,Dioni,38.023,23.933,2023-08-03,1200,36,8,180,33,10
6645,Dioni,38.023,23.933,2023-08-03,1500,37,13,180,31,10
6646,Dioni,38.023,23.933,2023-08-03,1800,33,11,155,37,10
6647,Dioni,38.023,23.933,2023-08-03,2100,29,3,225,55,10
6648,Dioni,38.023,23.933,2023-08-04,0,27,4,45,52,10
6649,Dioni,38.023,23.933,2023-08-04,300,25,3,335,52,10
6650,Dioni,38.023,23.933,2023-08-04,600,25,4,25,51,10
6651,Dioni,38.023,23.933,2023-08-04,900,31,1,360,38,10
6652,Dioni,38.023,23.933,2023-08-04,1200,34,4,155,27,10
6653,Dioni,38.023,23.933,2023-08-04,1500,35,11,155,28,10
6654,Dioni,38.023,23.933,2023-08-04,1800,33,10,155,35,10
6655,Dioni,38.023,23.933,2023-08-04,2100,29,5,225,51,10
6656,Dioni,38.023,23.933,2023-08-05,0,26,4,45,48,10
6657,Dioni,38.023,23.933,2023-08-05,300,25,3,315,46,10
6658,Dioni,38.023,23.933,2023-08-05,600,25,3,315,48,10
6659,Dioni,38.023,23.933,2023-08-05,900,31,3,45,33,10
6660,Dioni,38.023,23.933,2023-08-05,1200,33,10,180,28,10
6661,Dioni,38.023,23.933,2023-08-05,1500,34,17,180,31,10
6662,Dioni,38.023,23.933,2023-08-05,1800,33,12,180,41,10
6663,Dioni,38.023,23.933,2023-08-05,2100,29,7,180,51,10
6664,Dioni,38.023,23.933,2023-08-06,0,26,7,225,64,10
6665,Dioni,38.023,23.933,2023-08-06,300,25,8,45,63,10
6666,Dioni,38.023,23.933,2023-08-06,600,24,9,270,68,10
6667,Dioni,38.023,23.933,2023-08-06,900,28,16,270,40,10
6668,Dioni,38.023,23.933,2023-08-06,1200,31,23,270,30,10
6669,Dioni,38.023,23.933,2023-08-06,1500,32,18,225,31,10
6670,Dioni,38.023,23.933,2023-08-06,1800,30,13,180,41,10
6671,Dioni,38.023,23.933,2023-08-06,2100,26,9,205,57,10
6672,Dioni,38.023,23.933,2023-08-07,0,24,10,270,50,10
6673,Dioni,38.023,23.933,2023-08-07,300,23,6,315,55,10
6674,Dioni,38.023,23.933,2023-08-07,600,23,8,335,53,10
6675,Dioni,38.023,23.933,2023-08-07,900,27,3,335,36,10
6676,Dioni,38.023,23.933,2023-08-07,1200,31,11,180,33,10
6677,Dioni,38.023,23.933,2023-08-07,1500,33,17,180,35,10
6678,Dioni,38.023,23.933,2023-08-07,1800,31,15,180,42,10
6679,Dioni,38.023,23.933,2023-08-07,2100,26,7,205,57,10
6680,Dioni,38.023,23.933,2023-08-08,0,24,7,45,59,10
6681,Dioni,38.023,23.933,2023-08-08,300,23,5,315,61,10
6682,Dioni,38.023,23.933,2023-08-08,600,23,8,335,59,10
6683,Dioni,38.023,23.933,2023-08-08,900,28,13,360,42,10
6684,Dioni,38.023,23.933,2023-08-08,1200,31,19,360,41,10
6685,Dioni,38.023,23.933,2023-08-08,1500,31,20,25,40,10
6686,Dioni,38.023,23.933,2023-08-08,1800,29,24,25,43,10
6687,Dioni,38.023,23.933,2023-08-08,2100,25,21,25,49,10
6688,Dioni,38.023,23.933,2023-08-09,0,23,16,360,61,10
6689,Dioni,38.023,23.933,2023-08-09,300,22,14,360,66,10
6690,Dioni,38.023,23.933,2023-08-09,600,21,19,360,67,10
6691,Dioni,38.023,23.933,2023-08-09,900,26,25,25,42,10
6692,Dioni,38.023,23.933,2023-08-09,1200,28,26,25,36,10
6693,Dioni,38.023,23.933,2023-08-09,1500,29,22,25,35,10
6694,Dioni,38.023,23.933,2023-08-09,1800,27,25,360,33,10
6695,Dioni,38.023,23.933,2023-08-09,2100,24,10,335,42,10
6696,Dioni,38.023,23.933,2023-08-10,0,22,10,335,44,10
6697,Dioni,38.023,23.933,2023-08-10,300,21,10,360,49,10
6698,Dioni,38.023,23.933,2023-08-10,600,21,10,360,55,10
6699,Dioni,38.023,23.933,2023-08-10,900,26,12,360,45,10
6700,Dioni,38.023,23.933,2023-08-10,1200,29,9,25,33,10
6701,Dioni,38.023,23.933,2023-08-10,1500,30,11,65,34,10
6702,Dioni,38.023,23.933,2023-08-10,1800,28,13,45,38,10
6703,Dioni,38.023,23.933,2023-08-10,2100,25,11,25,40,10
6704,Dioni,38.023,23.933,2023-08-11,0,23,9,335,50,10
6705,Dioni,38.023,23.933,2023-08-11,300,22,10,360,55,10
6706,Dioni,38.023,23.933,2023-08-11,600,21,11,360,68,10
6707,Dioni,38.023,23.933,2023-08-11,900,25,18,25,45,10
6708,Dioni,38.023,23.933,2023-08-11,1200,28,23,25,34,10
6709,Dioni,38.023,23.933,2023-08-11,1500,30,18,45,33,10
6710,Dioni,38.023,23.933,2023-08-11,1800,28,21,25,33,10
6711,Dioni,38.023,23.933,2023-08-11,2100,24,11,335,43,10
6712,Dioni,38.023,23.933,2023-08-12,0,22,11,335,50,10
6713,Dioni,38.023,23.933,2023-08-12,300,21,12,335,54,10
6714,Dioni,38.023,23.933,2023-08-12,600,20,14,335,62,10
6715,Dioni,38.023,23.933,2023-08-12,900,25,28,25,34,10
6716,Dioni,38.023,23.933,2023-08-12,1200,29,35,25,30,10
6717,Dioni,38.023,23.933,2023-08-12,1500,29,33,25,31,10
6718,Dioni,38.023,23.933,2023-08-12,1800,28,27,25,32,10
6719,Dioni,38.023,23.933,2023-08-12,2100,25,21,360,43,10
6720,Dioni,38.023,23.933,2023-08-13,0,24,20,360,53,10
6721,Dioni,38.023,23.933,2023-08-13,300,24,19,360,51,10
6722,Dioni,38.023,23.933,2023-08-13,600,22,23,25,65,10
6723,Dioni,38.023,23.933,2023-08-13,900,26,27,25,55,10
6724,Dioni,38.023,23.933,2023-08-13,1200,26,28,25,60,10
6725,Dioni,38.023,23.933,2023-08-13,1500,26,25,360,55,10
6726,Dioni,38.023,23.933,2023-08-13,1800,26,23,360,49,10
6727,Dioni,38.023,23.933,2023-08-13,2100,24,13,335,56,10
6728,Dioni,38.023,23.933,2023-08-14,0,23,13,335,53,10
6729,Dioni,38.023,23.933,2023-08-14,300,22,12,360,72,10
6730,Dioni,38.023,23.933,2023-08-14,600,22,14,360,82,10
6731,Dioni,38.023,23.933,2023-08-14,900,25,18,360,66,10
6732,Dioni,38.023,23.933,2023-08-14,1200,27,23,360,58,10
6733,Dioni,38.023,23.933,2023-08-14,1500,27,18,360,53,10
6734,Dioni,38.023,23.933,2023-08-14,1800,27,13,335,51,10
6735,Dioni,38.023,23.933,2023-08-14,2100,24,9,335,58,10
6736,Dioni,38.023,23.933,2023-08-15,0,22,9,335,64,10
6737,Dioni,38.023,23.933,2023-08-15,300,21,9,335,64,10
6738,Dioni,38.023,23.933,2023-08-15,600,21,9,335,67,10
6739,Dioni,38.023,23.933,2023-08-15,900,26,10,335,57,10
6740,Dioni,38.023,23.933,2023-08-15,1200,29,10,335,44,10
6741,Dioni,38.023,23.933,2023-08-15,1500,30,5,315,41,10
6742,Dioni,38.023,23.933,2023-08-15,1800,30,2,315,45,10
6743,Dioni,38.023,23.933,2023-08-15,2100,26,6,225,64,10
6744,Dioni,38.023,23.933,2023-08-16,0,24,5,270,68,10
6745,Dioni,38.023,23.933,2023-08-16,300,24,5,335,60,10
6746,Dioni,38.023,23.933,2023-08-16,600,23,8,335,57,10
6747,Dioni,38.023,23.933,2023-08-16,900,27,11,360,43,10
6748,Dioni,38.023,23.933,2023-08-16,1200,32,15,25,41,10
6749,Dioni,38.023,23.933,2023-08-16,1500,33,11,360,37,10
6750,Dioni,38.023,23.933,2023-08-16,1800,31,11,360,37,10
6751,Dioni,38.023,23.933,2023-08-16,2100,28,5,315,49,10
6752,Dioni,38.023,23.933,2023-08-17,0,27,8,335,43,10
6753,Dioni,38.023,23.933,2023-08-17,300,26,10,360,44,10
6754,Dioni,38.023,23.933,2023-08-17,600,23,13,360,74,10
6755,Dioni,38.023,23.933,2023-08-17,900,27,20,360,51,10
6756,Dioni,38.023,23.933,2023-08-17,1200,31,20,25,37,10
6757,Dioni,38.023,23.933,2023-08-17,1500,33,18,25,34,10
6758,Dioni,38.023,23.933,2023-08-17,1800,32,14,360,34,10
6759,Dioni,38.023,23.933,2023-08-17,2100,28,9,315,40,10
6760,Dioni,38.023,23.933,2023-08-18,0,26,10,335,44,10
6761,Dioni,38.023,23.933,2023-08-18,300,24,13,360,59,10
6762,Dioni,38.023,23.933,2023-08-18,600,23,13,360,72,10
6763,Dioni,38.023,23.933,2023-08-18,900,27,18,335,51,10
6764,Dioni,38.023,23.933,2023-08-18,1200,31,19,360,40,10
6765,Dioni,38.023,23.933,2023-08-18,1500,32,14,360,38,10
6766,Dioni,38.023,23.933,2023-08-18,1800,31,17,360,40,10
6767,Dioni,38.023,23.933,2023-08-18,2100,27,10,335,45,10
6768,Dioni,38.023,23.933,2023-08-19,0,26,11,335,47,10
6769,Dioni,38.023,23.933,2023-08-19,300,25,13,335,61,10
6770,Dioni,38.023,23.933,2023-08-19,600,23,14,360,71,10
6771,Dioni,38.023,23.933,2023-08-19,900,27,20,360,46,10
6772,Dioni,38.023,23.933,2023-08-19,1200,30,20,360,37,10
6773,Dioni,38.023,23.933,2023-08-19,1500,32,19,25,35,10
6774,Dioni,38.023,23.933,2023-08-19,1800,31,19,360,36,10
6775,Dioni,38.023,23.933,2023-08-19,2100,27,12,335,43,10
6776,Dioni,38.023,23.933,2023-08-20,0,26,13,335,43,10
6777,Dioni,38.023,23.933,2023-08-20,300,24,13,360,57,10
6778,Dioni,38.023,23.933,2023-08-20,600,22,14,360,69,10
6779,Dioni,38.023,23.933,2023-08-20,900,26,19,360,42,10
6780,Dioni,38.023,23.933,2023-08-20,1200,31,25,25,33,10
6781,Dioni,38.023,23.933,2023-08-20,1500,31,23,25,34,10
6782,Dioni,38.023,23.933,2023-08-20,1800,31,22,360,31,10
6783,Dioni,38.023,23.933,2023-08-20,2100,27,12,335,41,10
6784,Dioni,38.023,23.933,2023-08-21,0,27,15,360,40,10
6785,Dioni,38.023,23.933,2023-08-21,300,26,15,360,43,10
6786,Dioni,38.023,23.933,2023-08-21,600,24,19,360,53,10
6787,Dioni,38.023,23.933,2023-08-21,900,29,30,25,28,10
6788,Dioni,38.023,23.933,2023-08-21,1200,33,38,25,24,10
6789,Dioni,38.023,23.933,2023-08-21,1500,33,35,25,24,10
6790,Dioni,38.023,23.933,2023-08-21,1800,32,31,25,23,10
6791,Dioni,38.023,23.933,2023-08-21,2100,29,20,360,30,10
6792,Dioni,38.023,23.933,2023-08-22,0,28,23,360,35,10
6793,Dioni,38.023,23.933,2023-08-22,300,27,20,360,40,10
6794,Dioni,38.023,23.933,2023-08-22,600,26,19,25,41,10
6795,Dioni,38.023,23.933,2023-08-22,900,29,24,25,28,10
6796,Dioni,38.023,23.933,2023-08-22,1200,32,32,25,27,10
6797,Dioni,38.023,23.933,2023-08-22,1500,34,28,25,25,10
6798,Dioni,38.023,23.933,2023-08-22,1800,33,19,25,25,10
6799,Dioni,38.023,23.933,2023-08-22,2100,29,14,335,35,10
6800,Dioni,38.023,23.933,2023-08-23,0,26,14,360,41,10
6801,Dioni,38.023,23.933,2023-08-23,300,25,15,335,51,10
6802,Dioni,38.023,23.933,2023-08-23,600,25,17,360,54,10
6803,Dioni,38.023,23.933,2023-08-23,900,28,21,25,33,10
6804,Dioni,38.023,23.933,2023-08-23,1200,32,30,25,24,10
6805,Dioni,38.023,23.933,2023-08-23,1500,33,28,25,24,10
6806,Dioni,38.023,23.933,2023-08-23,1800,32,18,25,24,10
6807,Dioni,38.023,23.933,2023-08-23,2100,28,10,335,34,10
6808,Dioni,38.023,23.933,2023-08-24,0,26,12,335,44,10
6809,Dioni,38.023,23.933,2023-08-24,300,25,14,335,49,10
6810,Dioni,38.023,23.933,2023-08-24,600,24,13,360,60,10
6811,Dioni,38.023,23.933,2023-08-24,900,28,17,360,36,10
6812,Dioni,38.023,23.933,2023-08-24,1200,31,21,360,27,10
6813,Dioni,38.023,23.933,2023-08-24,1500,34,22,25,23,10
6814,Dioni,38.023,23.933,2023-08-24,1800,32,15,360,26,10
6815,Dioni,38.023,23.933,2023-08-24,2100,29,9,315,39,10
6816,Dioni,38.023,23.933,2023-08-25,0,26,9,335,43,10
