,index,name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
1949,1949,Kallitechnoupoli,38.026,23.958,2020-06-29,1500,32,18,25,31,10
1950,1950,Kallitechnoupoli,38.026,23.958,2020-06-29,1800,32,8,90,36,10
1951,1951,Kallitechnoupoli,38.026,23.958,2020-06-29,2100,29,1,270,48,10
1952,1952,Kallitechnoupoli,38.026,23.958,2020-06-30,0,27,3,315,52,10
1953,1953,Kallitechnoupoli,38.026,23.958,2020-06-30,300,25,5,225,51,10
1954,1954,Kallitechnoupoli,38.026,23.958,2020-06-30,600,25,6,115,47,10
1955,1955,Kallitechnoupoli,38.026,23.958,2020-06-30,900,31,5,360,38,10
1956,1956,Kallitechnoupoli,38.026,23.958,2020-06-30,1200,33,9,360,32,10
1957,1957,Kallitechnoupoli,38.026,23.958,2020-06-30,1500,34,15,45,29,10
1958,1958,Kallitechnoupoli,38.026,23.958,2020-06-30,1800,34,12,65,33,10
1959,1959,Kallitechnoupoli,38.026,23.958,2020-06-30,2100,31,2,205,44,10
1960,1960,Kallitechnoupoli,38.026,23.958,2020-07-01,0,28,4,205,47,10
1961,1961,Kallitechnoupoli,38.026,23.958,2020-07-01,300,26,6,360,43,10
1962,1962,Kallitechnoupoli,38.026,23.958,2020-07-01,600,25,10,360,39,10
1963,1963,Kallitechnoupoli,38.026,23.958,2020-07-01,900,31,14,25,36,10
1964,1964,Kallitechnoupoli,38.026,23.958,2020-07-01,1200,34,20,25,35,10
1965,1965,Kallitechnoupoli,38.026,23.958,2020-07-01,1500,35,24,45,34,10
1966,1966,Kallitechnoupoli,38.026,23.958,2020-07-01,1800,33,21,45,39,10
1967,1967,Kallitechnoupoli,38.026,23.958,2020-07-01,2100,29,13,135,47,10
1968,1968,Kallitechnoupoli,38.026,23.958,2020-07-02,0,28,10,135,47,10
1969,1969,Kallitechnoupoli,38.026,23.958,2020-07-02,300,26,10,360,51,10
1970,1970,Kallitechnoupoli,38.026,23.958,2020-07-02,600,25,14,360,52,10
1971,1971,Kallitechnoupoli,38.026,23.958,2020-07-02,900,29,18,45,46,10
1972,1972,Kallitechnoupoli,38.026,23.958,2020-07-02,1200,33,24,360,36,10
1973,1973,Kallitechnoupoli,38.026,23.958,2020-07-02,1500,34,23,360,34,10
1974,1974,Kallitechnoupoli,38.026,23.958,2020-07-02,1800,32,18,25,37,10
1975,1975,Kallitechnoupoli,38.026,23.958,2020-07-02,2100,28,7,115,46,10
1976,1976,Kallitechnoupoli,38.026,23.958,2020-07-03,0,25,10,335,55,10
1977,1977,Kallitechnoupoli,38.026,23.958,2020-07-03,300,24,11,360,59,10
1978,1978,Kallitechnoupoli,38.026,23.958,2020-07-03,600,24,12,360,59,10
1979,1979,Kallitechnoupoli,38.026,23.958,2020-07-03,900,30,15,45,46,10
1980,1980,Kallitechnoupoli,38.026,23.958,2020-07-03,1200,33,19,25,34,10
1981,1981,Kallitechnoupoli,38.026,23.958,2020-07-03,1500,34,17,25,31,10
1982,1982,Kallitechnoupoli,38.026,23.958,2020-07-03,1800,33,12,90,36,10
1983,1983,Kallitechnoupoli,38.026,23.958,2020-07-03,2100,31,3,45,46,10
1984,1984,Kallitechnoupoli,38.026,23.958,2020-07-04,0,27,4,315,54,10
1985,1985,Kallitechnoupoli,38.026,23.958,2020-07-04,300,26,5,225,56,10
1986,1986,Kallitechnoupoli,38.026,23.958,2020-07-04,600,26,8,25,52,10
1987,1987,Kallitechnoupoli,38.026,23.958,2020-07-04,900,31,7,135,40,10
1988,1988,Kallitechnoupoli,38.026,23.958,2020-07-04,1200,34,8,270,35,10
1989,1989,Kallitechnoupoli,38.026,23.958,2020-07-04,1500,34,6,155,37,10
1990,1990,Kallitechnoupoli,38.026,23.958,2020-07-04,1800,31,8,225,45,10
1991,1991,Kallitechnoupoli,38.026,23.958,2020-07-04,2100,30,3,315,51,10
1992,1992,Kallitechnoupoli,38.026,23.958,2020-07-05,0,29,5,25,50,10
1993,1993,Kallitechnoupoli,38.026,23.958,2020-07-05,300,28,8,360,49,10
1994,1994,Kallitechnoupoli,38.026,23.958,2020-07-05,600,27,11,360,50,10
1995,1995,Kallitechnoupoli,38.026,23.958,2020-07-05,900,30,14,360,48,10
1996,1996,Kallitechnoupoli,38.026,23.958,2020-07-05,1200,32,21,25,39,10
1997,1997,Kallitechnoupoli,38.026,23.958,2020-07-05,1500,33,24,25,36,10
1998,1998,Kallitechnoupoli,38.026,23.958,2020-07-05,1800,31,21,135,40,10
1999,1999,Kallitechnoupoli,38.026,23.958,2020-07-05,2100,28,14,335,48,10
2000,2000,Kallitechnoupoli,38.026,23.958,2020-07-06,0,25,15,335,59,10
2001,2001,Kallitechnoupoli,38.026,23.958,2020-07-06,300,23,17,335,68,10
2002,2002,Kallitechnoupoli,38.026,23.958,2020-07-06,600,23,17,335,71,10
2003,2003,Kallitechnoupoli,38.026,23.958,2020-07-06,900,27,19,335,62,10
2004,2004,Kallitechnoupoli,38.026,23.958,2020-07-06,1200,29,21,335,53,10
2005,2005,Kallitechnoupoli,38.026,23.958,2020-07-06,1500,31,21,335,49,10
2006,2006,Kallitechnoupoli,38.026,23.958,2020-07-06,1800,30,17,335,48,10
2007,2007,Kallitechnoupoli,38.026,23.958,2020-07-06,2100,28,12,335,50,10
2008,2008,Kallitechnoupoli,38.026,23.958,2020-07-07,0,25,11,335,59,10
2009,2009,Kallitechnoupoli,38.026,23.958,2020-07-07,300,24,8,335,66,10
2010,2010,Kallitechnoupoli,38.026,23.958,2020-07-07,600,24,9,360,70,10
2011,2011,Kallitechnoupoli,38.026,23.958,2020-07-07,900,26,13,360,61,10
2012,2012,Kallitechnoupoli,38.026,23.958,2020-07-07,1200,30,11,45,49,10
2013,2013,Kallitechnoupoli,38.026,23.958,2020-07-07,1500,31,10,135,41,9
2014,2014,Kallitechnoupoli,38.026,23.958,2020-07-07,1800,30,7,360,45,10
2015,2015,Kallitechnoupoli,38.026,23.958,2020-07-07,2100,28,7,45,51,10
2016,2016,Kallitechnoupoli,38.026,23.958,2020-07-08,0,25,9,225,58,10
2017,2017,Kallitechnoupoli,38.026,23.958,2020-07-08,300,24,14,360,65,10
2018,2018,Kallitechnoupoli,38.026,23.958,2020-07-08,600,24,22,25,69,10
2019,2019,Kallitechnoupoli,38.026,23.958,2020-07-08,900,26,27,25,59,10
2020,2020,Kallitechnoupoli,38.026,23.958,2020-07-08,1200,29,24,360,48,10
2021,2021,Kallitechnoupoli,38.026,23.958,2020-07-08,1500,29,27,25,44,10
2022,2022,Kallitechnoupoli,38.026,23.958,2020-07-08,1800,27,22,25,49,10
2023,2023,Kallitechnoupoli,38.026,23.958,2020-07-08,2100,24,16,115,57,10
2024,2024,Kallitechnoupoli,38.026,23.958,2020-07-09,0,22,13,360,65,10
2025,2025,Kallitechnoupoli,38.026,23.958,2020-07-09,300,22,13,360,68,10
2026,2026,Kallitechnoupoli,38.026,23.958,2020-07-09,600,22,17,45,68,10
2027,2027,Kallitechnoupoli,38.026,23.958,2020-07-09,900,25,26,360,52,10
2028,2028,Kallitechnoupoli,38.026,23.958,2020-07-09,1200,28,31,360,41,10
2029,2029,Kallitechnoupoli,38.026,23.958,2020-07-09,1500,28,31,360,36,10
2030,2030,Kallitechnoupoli,38.026,23.958,2020-07-09,1800,26,26,115,40,10
2031,2031,Kallitechnoupoli,38.026,23.958,2020-07-09,2100,23,17,335,53,10
2032,2032,Kallitechnoupoli,38.026,23.958,2020-07-10,0,22,17,360,62,10
2033,2033,Kallitechnoupoli,38.026,23.958,2020-07-10,300,20,21,45,69,10
2034,2034,Kallitechnoupoli,38.026,23.958,2020-07-10,600,21,25,360,62,10
2035,2035,Kallitechnoupoli,38.026,23.958,2020-07-10,900,26,33,25,47,10
2036,2036,Kallitechnoupoli,38.026,23.958,2020-07-10,1200,28,29,25,41,10
2037,2037,Kallitechnoupoli,38.026,23.958,2020-07-10,1500,29,31,360,43,10
2038,2038,Kallitechnoupoli,38.026,23.958,2020-07-10,1800,27,24,115,47,10
2039,2039,Kallitechnoupoli,38.026,23.958,2020-07-10,2100,24,15,335,54,10
2040,2040,Kallitechnoupoli,38.026,23.958,2020-07-11,0,22,13,335,57,10
2041,2041,Kallitechnoupoli,38.026,23.958,2020-07-11,300,20,16,225,66,10
2042,2042,Kallitechnoupoli,38.026,23.958,2020-07-11,600,21,17,115,69,10
2043,2043,Kallitechnoupoli,38.026,23.958,2020-07-11,900,25,20,360,55,10
2044,2044,Kallitechnoupoli,38.026,23.958,2020-07-11,1200,29,19,360,44,10
2045,2045,Kallitechnoupoli,38.026,23.958,2020-07-11,1500,30,23,45,40,10
2046,2046,Kallitechnoupoli,38.026,23.958,2020-07-11,1800,28,18,360,45,10
2047,2047,Kallitechnoupoli,38.026,23.958,2020-07-11,2100,26,11,115,53,10
2048,2048,Kallitechnoupoli,38.026,23.958,2020-07-12,0,24,9,335,52,10
2049,2049,Kallitechnoupoli,38.026,23.958,2020-07-12,300,23,9,360,54,10
2050,2050,Kallitechnoupoli,38.026,23.958,2020-07-12,600,22,12,360,56,10
2051,2051,Kallitechnoupoli,38.026,23.958,2020-07-12,900,27,18,45,51,10
2052,2052,Kallitechnoupoli,38.026,23.958,2020-07-12,1200,30,25,360,40,10
2053,2053,Kallitechnoupoli,38.026,23.958,2020-07-12,1500,32,25,25,37,10
2054,2054,Kallitechnoupoli,38.026,23.958,2020-07-12,1800,30,21,25,40,10
2055,2055,Kallitechnoupoli,38.026,23.958,2020-07-12,2100,28,12,115,47,10
2056,2056,Kallitechnoupoli,38.026,23.958,2020-07-13,0,24,11,225,48,10
2057,2057,Kallitechnoupoli,38.026,23.958,2020-07-13,300,23,13,115,55,10
2058,2058,Kallitechnoupoli,38.026,23.958,2020-07-13,600,23,17,45,59,10
2059,2059,Kallitechnoupoli,38.026,23.958,2020-07-13,900,27,24,360,51,10
2060,2060,Kallitechnoupoli,38.026,23.958,2020-07-13,1200,29,30,25,46,10
2061,2061,Kallitechnoupoli,38.026,23.958,2020-07-13,1500,30,27,25,43,10
2062,2062,Kallitechnoupoli,38.026,23.958,2020-07-13,1800,28,28,25,49,10
2063,2063,Kallitechnoupoli,38.026,23.958,2020-07-13,2100,25,21,25,57,10
2064,2064,Kallitechnoupoli,38.026,23.958,2020-07-14,0,23,18,360,62,10
2065,2065,Kallitechnoupoli,38.026,23.958,2020-07-14,300,21,19,360,68,10
2066,2066,Kallitechnoupoli,38.026,23.958,2020-07-14,600,20,22,360,66,10
2067,2067,Kallitechnoupoli,38.026,23.958,2020-07-14,900,24,28,25,52,10
2068,2068,Kallitechnoupoli,38.026,23.958,2020-07-14,1200,27,27,25,40,10
2069,2069,Kallitechnoupoli,38.026,23.958,2020-07-14,1500,27,28,25,36,10
2070,2070,Kallitechnoupoli,38.026,23.958,2020-07-14,1800,26,22,135,38,10
2071,2071,Kallitechnoupoli,38.026,23.958,2020-07-14,2100,23,13,360,44,10
2072,2072,Kallitechnoupoli,38.026,23.958,2020-07-15,0,22,10,225,50,10
2073,2073,Kallitechnoupoli,38.026,23.958,2020-07-15,300,21,11,360,52,10
2074,2074,Kallitechnoupoli,38.026,23.958,2020-07-15,600,20,12,115,56,10
2075,2075,Kallitechnoupoli,38.026,23.958,2020-07-15,900,25,14,45,48,10
2076,2076,Kallitechnoupoli,38.026,23.958,2020-07-15,1200,28,19,360,35,10
2077,2077,Kallitechnoupoli,38.026,23.958,2020-07-15,1500,29,17,25,34,10
2078,2078,Kallitechnoupoli,38.026,23.958,2020-07-15,1800,28,11,135,39,10
2079,2079,Kallitechnoupoli,38.026,23.958,2020-07-15,2100,25,5,335,46,10
2080,2080,Kallitechnoupoli,38.026,23.958,2020-07-16,0,23,5,270,56,10
2081,2081,Kallitechnoupoli,38.026,23.958,2020-07-16,300,22,5,315,59,10
2082,2082,Kallitechnoupoli,38.026,23.958,2020-07-16,600,23,6,45,56,10
2083,2083,Kallitechnoupoli,38.026,23.958,2020-07-16,900,27,6,90,44,10
2084,2084,Kallitechnoupoli,38.026,23.958,2020-07-16,1200,30,9,225,38,10
2085,2085,Kallitechnoupoli,38.026,23.958,2020-07-16,1500,30,12,205,40,10
2086,2086,Kallitechnoupoli,38.026,23.958,2020-07-16,1800,28,8,205,46,10
2087,2087,Kallitechnoupoli,38.026,23.958,2020-07-16,2100,26,5,45,57,10
2088,2088,Kallitechnoupoli,38.026,23.958,2020-07-17,0,24,4,315,55,10
2089,2089,Kallitechnoupoli,38.026,23.958,2020-07-17,300,23,6,45,56,10
2090,2090,Kallitechnoupoli,38.026,23.958,2020-07-17,600,23,10,25,52,10
2091,2091,Kallitechnoupoli,38.026,23.958,2020-07-17,900,28,12,25,40,10
2092,2092,Kallitechnoupoli,38.026,23.958,2020-07-17,1200,30,10,25,35,10
2093,2093,Kallitechnoupoli,38.026,23.958,2020-07-17,1500,31,10,25,33,10
2094,2094,Kallitechnoupoli,38.026,23.958,2020-07-17,1800,29,12,45,35,10
2095,2095,Kallitechnoupoli,38.026,23.958,2020-07-17,2100,26,9,135,40,10
2096,2096,Kallitechnoupoli,38.026,23.958,2020-07-18,0,24,6,225,43,10
2097,2097,Kallitechnoupoli,38.026,23.958,2020-07-18,300,23,6,360,45,10
2098,2098,Kallitechnoupoli,38.026,23.958,2020-07-18,600,23,9,135,43,10
2099,2099,Kallitechnoupoli,38.026,23.958,2020-07-18,900,28,11,335,36,10
2100,2100,Kallitechnoupoli,38.026,23.958,2020-07-18,1200,31,7,315,33,10
2101,2101,Kallitechnoupoli,38.026,23.958,2020-07-18,1500,31,9,225,33,10
2102,2102,Kallitechnoupoli,38.026,23.958,2020-07-18,1800,29,10,205,41,10
2103,2103,Kallitechnoupoli,38.026,23.958,2020-07-18,2100,26,5,225,51,10
2104,2104,Kallitechnoupoli,38.026,23.958,2020-07-19,0,24,6,205,48,10
2105,2105,Kallitechnoupoli,38.026,23.958,2020-07-19,300,23,6,360,45,10
2106,2106,Kallitechnoupoli,38.026,23.958,2020-07-19,600,23,8,360,40,10
2107,2107,Kallitechnoupoli,38.026,23.958,2020-07-19,900,28,7,115,37,10
2108,2108,Kallitechnoupoli,38.026,23.958,2020-07-19,1200,31,8,270,35,10
2109,2109,Kallitechnoupoli,38.026,23.958,2020-07-19,1500,31,7,205,35,10
2110,2110,Kallitechnoupoli,38.026,23.958,2020-07-19,1800,29,9,180,44,10
2111,2111,Kallitechnoupoli,38.026,23.958,2020-07-19,2100,26,6,225,55,10
2112,2112,Kallitechnoupoli,38.026,23.958,2020-07-20,0,25,4,270,62,10
2113,2113,Kallitechnoupoli,38.026,23.958,2020-07-20,300,24,6,315,59,10
2114,2114,Kallitechnoupoli,38.026,23.958,2020-07-20,600,24,6,45,54,10
2115,2115,Kallitechnoupoli,38.026,23.958,2020-07-20,900,29,6,115,42,10
2116,2116,Kallitechnoupoli,38.026,23.958,2020-07-20,1200,32,6,315,34,10
2117,2117,Kallitechnoupoli,38.026,23.958,2020-07-20,1500,33,8,180,33,10
2118,2118,Kallitechnoupoli,38.026,23.958,2020-07-20,1800,32,4,115,39,10
2119,2119,Kallitechnoupoli,38.026,23.958,2020-07-20,2100,28,3,180,48,10
2120,2120,Kallitechnoupoli,38.026,23.958,2020-07-21,0,25,6,315,52,10
2121,2121,Kallitechnoupoli,38.026,23.958,2020-07-21,300,24,8,225,51,10
2122,2122,Kallitechnoupoli,38.026,23.958,2020-07-21,600,24,10,135,46,10
2123,2123,Kallitechnoupoli,38.026,23.958,2020-07-21,900,29,15,45,40,10
2124,2124,Kallitechnoupoli,38.026,23.958,2020-07-21,1200,32,23,25,36,10
2125,2125,Kallitechnoupoli,38.026,23.958,2020-07-21,1500,32,26,25,34,10
2126,2126,Kallitechnoupoli,38.026,23.958,2020-07-21,1800,30,23,360,36,10
2127,2127,Kallitechnoupoli,38.026,23.958,2020-07-21,2100,26,14,115,42,10
2128,2128,Kallitechnoupoli,38.026,23.958,2020-07-22,0,24,12,335,48,10
2129,2129,Kallitechnoupoli,38.026,23.958,2020-07-22,300,23,12,360,54,10
2130,2130,Kallitechnoupoli,38.026,23.958,2020-07-22,600,24,19,225,54,10
2131,2131,Kallitechnoupoli,38.026,23.958,2020-07-22,900,28,33,360,42,10
2132,2132,Kallitechnoupoli,38.026,23.958,2020-07-22,1200,31,36,25,34,10
2133,2133,Kallitechnoupoli,38.026,23.958,2020-07-22,1500,31,35,25,32,10
2134,2134,Kallitechnoupoli,38.026,23.958,2020-07-22,1800,29,28,135,35,10
2135,2135,Kallitechnoupoli,38.026,23.958,2020-07-22,2100,26,19,360,45,10
2136,2136,Kallitechnoupoli,38.026,23.958,2020-07-23,0,25,19,360,51,10
2137,2137,Kallitechnoupoli,38.026,23.958,2020-07-23,300,23,21,45,58,10
2138,2138,Kallitechnoupoli,38.026,23.958,2020-07-23,600,23,26,360,57,10
2139,2139,Kallitechnoupoli,38.026,23.958,2020-07-23,900,28,35,360,43,10
2140,2140,Kallitechnoupoli,38.026,23.958,2020-07-23,1200,31,31,25,33,10
2141,2141,Kallitechnoupoli,38.026,23.958,2020-07-23,1500,31,32,25,31,10
2142,2142,Kallitechnoupoli,38.026,23.958,2020-07-23,1800,29,25,135,34,10
2143,2143,Kallitechnoupoli,38.026,23.958,2020-07-23,2100,26,13,335,42,10
2144,2144,Kallitechnoupoli,38.026,23.958,2020-07-24,0,24,15,335,44,10
2145,2145,Kallitechnoupoli,38.026,23.958,2020-07-24,300,22,15,335,53,10
2146,2146,Kallitechnoupoli,38.026,23.958,2020-07-24,600,23,18,360,58,10
2147,2147,Kallitechnoupoli,38.026,23.958,2020-07-24,900,28,27,45,44,10
2148,2148,Kallitechnoupoli,38.026,23.958,2020-07-24,1200,31,28,360,32,10
2149,2149,Kallitechnoupoli,38.026,23.958,2020-07-24,1500,32,29,360,31,10
2150,2150,Kallitechnoupoli,38.026,23.958,2020-07-24,1800,31,21,115,35,10
2151,2151,Kallitechnoupoli,38.026,23.958,2020-07-24,2100,27,12,360,45,10
2152,2152,Kallitechnoupoli,38.026,23.958,2020-07-25,0,24,11,335,45,10
2153,2153,Kallitechnoupoli,38.026,23.958,2020-07-25,300,23,11,360,48,10
2154,2154,Kallitechnoupoli,38.026,23.958,2020-07-25,600,24,13,360,48,10
2155,2155,Kallitechnoupoli,38.026,23.958,2020-07-25,900,29,16,360,38,10
2156,2156,Kallitechnoupoli,38.026,23.958,2020-07-25,1200,33,21,45,31,10
2157,2157,Kallitechnoupoli,38.026,23.958,2020-07-25,1500,34,17,25,28,10
2158,2158,Kallitechnoupoli,38.026,23.958,2020-07-25,1800,32,9,45,31,10
2159,2159,Kallitechnoupoli,38.026,23.958,2020-07-25,2100,28,3,135,40,10
2160,2160,Kallitechnoupoli,38.026,23.958,2020-07-26,0,26,4,315,48,10
2161,2161,Kallitechnoupoli,38.026,23.958,2020-07-26,300,26,5,225,49,10
2162,2162,Kallitechnoupoli,38.026,23.958,2020-07-26,600,25,7,25,42,10
2163,2163,Kallitechnoupoli,38.026,23.958,2020-07-26,900,31,5,90,34,10
2164,2164,Kallitechnoupoli,38.026,23.958,2020-07-26,1200,33,5,205,30,10
2165,2165,Kallitechnoupoli,38.026,23.958,2020-07-26,1500,33,9,155,32,10
2166,2166,Kallitechnoupoli,38.026,23.958,2020-07-26,1800,32,3,155,43,10
2167,2167,Kallitechnoupoli,38.026,23.958,2020-07-26,2100,28,4,205,56,10
2168,2168,Kallitechnoupoli,38.026,23.958,2020-07-27,0,26,4,315,57,10
2169,2169,Kallitechnoupoli,38.026,23.958,2020-07-27,300,25,6,225,54,10
2170,2170,Kallitechnoupoli,38.026,23.958,2020-07-27,600,24,10,25,50,10
2171,2171,Kallitechnoupoli,38.026,23.958,2020-07-27,900,30,12,360,39,10
2172,2172,Kallitechnoupoli,38.026,23.958,2020-07-27,1200,33,15,25,33,10
2173,2173,Kallitechnoupoli,38.026,23.958,2020-07-27,1500,34,16,45,32,10
2174,2174,Kallitechnoupoli,38.026,23.958,2020-07-27,1800,31,16,25,35,10
2175,2175,Kallitechnoupoli,38.026,23.958,2020-07-27,2100,28,9,135,41,10
2176,2176,Kallitechnoupoli,38.026,23.958,2020-07-28,0,27,8,360,47,10
2177,2177,Kallitechnoupoli,38.026,23.958,2020-07-28,300,25,11,360,48,10
2178,2178,Kallitechnoupoli,38.026,23.958,2020-07-28,600,26,14,45,50,10
2179,2179,Kallitechnoupoli,38.026,23.958,2020-07-28,900,29,19,360,45,10
2180,2180,Kallitechnoupoli,38.026,23.958,2020-07-28,1200,32,26,25,36,10
2181,2181,Kallitechnoupoli,38.026,23.958,2020-07-28,1500,33,28,25,32,10
2182,2182,Kallitechnoupoli,38.026,23.958,2020-07-28,1800,31,24,360,34,10
2183,2183,Kallitechnoupoli,38.026,23.958,2020-07-28,2100,27,14,115,42,10
2184,2184,Kallitechnoupoli,38.026,23.958,2020-07-29,0,26,13,360,45,10
2185,2185,Kallitechnoupoli,38.026,23.958,2020-07-29,300,25,13,360,49,10
2186,2186,Kallitechnoupoli,38.026,23.958,2020-07-29,600,25,15,360,49,10
2187,2187,Kallitechnoupoli,38.026,23.958,2020-07-29,900,30,23,45,39,10
2188,2188,Kallitechnoupoli,38.026,23.958,2020-07-29,1200,33,29,25,31,10
2189,2189,Kallitechnoupoli,38.026,23.958,2020-07-29,1500,34,28,25,28,10
2190,2190,Kallitechnoupoli,38.026,23.958,2020-07-29,1800,32,22,115,31,10
2191,2191,Kallitechnoupoli,38.026,23.958,2020-07-29,2100,29,13,335,38,10
2192,2192,Kallitechnoupoli,38.026,23.958,2020-07-30,0,25,13,335,41,10
2193,2193,Kallitechnoupoli,38.026,23.958,2020-07-30,300,24,14,335,44,10
2194,2194,Kallitechnoupoli,38.026,23.958,2020-07-30,600,25,19,225,42,10
2195,2195,Kallitechnoupoli,38.026,23.958,2020-07-30,900,31,29,360,33,10
2196,2196,Kallitechnoupoli,38.026,23.958,2020-07-30,1200,34,31,25,28,10
2197,2197,Kallitechnoupoli,38.026,23.958,2020-07-30,1500,35,28,25,26,10
2198,2198,Kallitechnoupoli,38.026,23.958,2020-07-30,1800,32,25,25,30,10
2199,2199,Kallitechnoupoli,38.026,23.958,2020-07-30,2100,29,13,115,38,10
2200,2200,Kallitechnoupoli,38.026,23.958,2020-07-31,0,26,13,335,39,10
2201,2201,Kallitechnoupoli,38.026,23.958,2020-07-31,300,25,14,335,43,10
2202,2202,Kallitechnoupoli,38.026,23.958,2020-07-31,600,25,15,335,43,10
2203,2203,Kallitechnoupoli,38.026,23.958,2020-07-31,900,32,22,45,33,10
2204,2204,Kallitechnoupoli,38.026,23.958,2020-07-31,1200,35,28,360,26,10
2205,2205,Kallitechnoupoli,38.026,23.958,2020-07-31,1500,37,24,25,24,10
2206,2206,Kallitechnoupoli,38.026,23.958,2020-07-31,1800,35,20,25,28,10
2207,2207,Kallitechnoupoli,38.026,23.958,2020-07-31,2100,30,6,115,37,10
2208,2208,Kallitechnoupoli,38.026,23.958,2020-08-01,0,28,5,315,37,10
2209,2209,Kallitechnoupoli,38.026,23.958,2020-08-01,300,27,7,335,35,10
2210,2210,Kallitechnoupoli,38.026,23.958,2020-08-01,600,27,7,360,34,10
2211,2211,Kallitechnoupoli,38.026,23.958,2020-08-01,900,34,6,335,27,10
2212,2212,Kallitechnoupoli,38.026,23.958,2020-08-01,1200,37,9,45,24,10
2213,2213,Kallitechnoupoli,38.026,23.958,2020-08-01,1500,38,7,45,24,10
2214,2214,Kallitechnoupoli,38.026,23.958,2020-08-01,1800,36,4,155,31,10
2215,2215,Kallitechnoupoli,38.026,23.958,2020-08-01,2100,32,7,360,40,10
2216,2216,Kallitechnoupoli,38.026,23.958,2020-08-02,0,28,9,45,44,10
2217,2217,Kallitechnoupoli,38.026,23.958,2020-08-02,300,27,13,360,52,10
2218,2218,Kallitechnoupoli,38.026,23.958,2020-08-02,600,27,14,360,57,10
2219,2219,Kallitechnoupoli,38.026,23.958,2020-08-02,900,30,17,360,46,10
2220,2220,Kallitechnoupoli,38.026,23.958,2020-08-02,1200,33,22,25,38,10
2221,2221,Kallitechnoupoli,38.026,23.958,2020-08-02,1500,33,26,45,33,10
2222,2222,Kallitechnoupoli,38.026,23.958,2020-08-02,1800,31,23,135,36,10
2223,2223,Kallitechnoupoli,38.026,23.958,2020-08-02,2100,27,13,45,44,10
2224,2224,Kallitechnoupoli,38.026,23.958,2020-08-03,0,25,13,360,47,10
2225,2225,Kallitechnoupoli,38.026,23.958,2020-08-03,300,24,13,360,54,10
2226,2226,Kallitechnoupoli,38.026,23.958,2020-08-03,600,23,14,360,59,10
2227,2227,Kallitechnoupoli,38.026,23.958,2020-08-03,900,27,20,45,48,10
2228,2228,Kallitechnoupoli,38.026,23.958,2020-08-03,1200,31,24,360,36,10
2229,2229,Kallitechnoupoli,38.026,23.958,2020-08-03,1500,32,22,25,30,10
2230,2230,Kallitechnoupoli,38.026,23.958,2020-08-03,1800,30,16,25,31,10
2231,2231,Kallitechnoupoli,38.026,23.958,2020-08-03,2100,27,9,115,37,10
2232,2232,Kallitechnoupoli,38.026,23.958,2020-08-04,0,25,6,335,43,10
2233,2233,Kallitechnoupoli,38.026,23.958,2020-08-04,300,24,6,45,44,10
2234,2234,Kallitechnoupoli,38.026,23.958,2020-08-04,600,24,8,25,41,10
2235,2235,Kallitechnoupoli,38.026,23.958,2020-08-04,900,30,7,90,34,10
2236,2236,Kallitechnoupoli,38.026,23.958,2020-08-04,1200,32,8,205,30,10
2237,2237,Kallitechnoupoli,38.026,23.958,2020-08-04,1500,32,7,205,33,10
2238,2238,Kallitechnoupoli,38.026,23.958,2020-08-04,1800,30,9,205,45,10
2239,2239,Kallitechnoupoli,38.026,23.958,2020-08-04,2100,27,4,45,57,10
2240,2240,Kallitechnoupoli,38.026,23.958,2020-08-05,0,26,3,315,57,10
2241,2241,Kallitechnoupoli,38.026,23.958,2020-08-05,300,26,6,225,54,10
2242,2242,Kallitechnoupoli,38.026,23.958,2020-08-05,600,25,6,25,50,10
2243,2243,Kallitechnoupoli,38.026,23.958,2020-08-05,900,30,4,65,39,10
2244,2244,Kallitechnoupoli,38.026,23.958,2020-08-05,1200,33,8,180,33,10
2245,2245,Kallitechnoupoli,38.026,23.958,2020-08-05,1500,33,8,180,36,10
2246,2246,Kallitechnoupoli,38.026,23.958,2020-08-05,1800,30,11,155,45,10
2247,2247,Kallitechnoupoli,38.026,23.958,2020-08-05,2100,27,6,180,54,10
2248,2248,Kallitechnoupoli,38.026,23.958,2020-08-06,0,26,3,315,61,10
2249,2249,Kallitechnoupoli,38.026,23.958,2020-08-06,300,25,8,335,61,10
2250,2250,Kallitechnoupoli,38.026,23.958,2020-08-06,600,23,12,360,61,10
2251,2251,Kallitechnoupoli,38.026,23.958,2020-08-06,900,27,14,335,55,10
2252,2252,Kallitechnoupoli,38.026,23.958,2020-08-06,1200,31,10,335,45,10
2253,2253,Kallitechnoupoli,38.026,23.958,2020-08-06,1500,31,13,315,40,10
2254,2254,Kallitechnoupoli,38.026,23.958,2020-08-06,1800,29,9,270,51,10
2255,2255,Kallitechnoupoli,38.026,23.958,2020-08-06,2100,26,7,45,68,10
2256,2256,Kallitechnoupoli,38.026,23.958,2020-08-07,0,25,4,270,69,10
2257,2257,Kallitechnoupoli,38.026,23.958,2020-08-07,300,23,6,335,69,10
2258,2258,Kallitechnoupoli,38.026,23.958,2020-08-07,600,23,10,335,67,10
2259,2259,Kallitechnoupoli,38.026,23.958,2020-08-07,900,26,13,335,60,10
2260,2260,Kallitechnoupoli,38.026,23.958,2020-08-07,1200,29,12,225,50,10
2261,2261,Kallitechnoupoli,38.026,23.958,2020-08-07,1500,30,13,135,48,9
