,index,name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
1880,1880,Kato Soulion,38.168,24.016,2020-06-21,0,19,3,335,59,10
1881,1881,Kato Soulion,38.168,24.016,2020-06-21,300,18,5,335,62,10
1882,1882,Kato Soulion,38.168,24.016,2020-06-21,600,18,8,335,64,10
1883,1883,Kato Soulion,38.168,24.016,2020-06-21,900,22,12,335,56,10
1884,1884,Kato Soulion,38.168,24.016,2020-06-21,1200,23,11,335,51,10
1885,1885,Kato Soulion,38.168,24.016,2020-06-21,1500,23,9,315,46,10
1886,1886,Kato Soulion,38.168,24.016,2020-06-21,1800,21,4,270,52,10
1887,1887,Kato Soulion,38.168,24.016,2020-06-21,2100,19,1,155,62,10
1888,1888,Kato Soulion,38.168,24.016,2020-06-22,0,18,3,335,73,9
1889,1889,Kato Soulion,38.168,24.016,2020-06-22,300,17,8,335,74,10
1890,1890,Kato Soulion,38.168,24.016,2020-06-22,600,18,8,335,71,10
1891,1891,Kato Soulion,38.168,24.016,2020-06-22,900,20,13,335,57,10
1892,1892,Kato Soulion,38.168,24.016,2020-06-22,1200,22,8,315,55,10
1893,1893,Kato Soulion,38.168,24.016,2020-06-22,1500,22,2,270,53,9
1894,1894,Kato Soulion,38.168,24.016,2020-06-22,1800,21,2,205,60,6
1895,1895,Kato Soulion,38.168,24.016,2020-06-22,2100,18,1,45,73,5
1896,1896,Kato Soulion,38.168,24.016,2020-06-23,0,18,2,155,78,8
1897,1897,Kato Soulion,38.168,24.016,2020-06-23,300,17,3,45,79,8
1898,1898,Kato Soulion,38.168,24.016,2020-06-23,600,17,5,315,74,9
1899,1899,Kato Soulion,38.168,24.016,2020-06-23,900,20,4,225,64,7
1900,1900,Kato Soulion,38.168,24.016,2020-06-23,1200,22,5,180,61,7
1901,1901,Kato Soulion,38.168,24.016,2020-06-23,1500,23,7,115,58,7
1902,1902,Kato Soulion,38.168,24.016,2020-06-23,1800,21,9,115,63,8
1903,1903,Kato Soulion,38.168,24.016,2020-06-23,2100,20,7,135,74,9
1904,1904,Kato Soulion,38.168,24.016,2020-06-24,0,19,6,225,80,10
1905,1905,Kato Soulion,38.168,24.016,2020-06-24,300,18,8,335,83,10
1906,1906,Kato Soulion,38.168,24.016,2020-06-24,600,18,8,225,83,9
1907,1907,Kato Soulion,38.168,24.016,2020-06-24,900,21,7,360,72,9
1908,1908,Kato Soulion,38.168,24.016,2020-06-24,1200,22,6,45,66,9
1909,1909,Kato Soulion,38.168,24.016,2020-06-24,1500,22,5,90,60,9
1910,1910,Kato Soulion,38.168,24.016,2020-06-24,1800,21,3,135,65,9
1911,1911,Kato Soulion,38.168,24.016,2020-06-24,2100,19,2,90,72,9
1912,1912,Kato Soulion,38.168,24.016,2020-06-25,0,18,4,335,73,10
1913,1913,Kato Soulion,38.168,24.016,2020-06-25,300,17,7,360,77,10
1914,1914,Kato Soulion,38.168,24.016,2020-06-25,600,18,10,335,76,10
1915,1915,Kato Soulion,38.168,24.016,2020-06-25,900,22,15,225,64,10
1916,1916,Kato Soulion,38.168,24.016,2020-06-25,1200,23,16,180,61,10
1917,1917,Kato Soulion,38.168,24.016,2020-06-25,1500,23,18,135,58,10
1918,1918,Kato Soulion,38.168,24.016,2020-06-25,1800,21,14,335,63,10
1919,1919,Kato Soulion,38.168,24.016,2020-06-25,2100,19,9,335,72,10
1920,1920,Kato Soulion,38.168,24.016,2020-06-26,0,17,9,335,68,10
1921,1921,Kato Soulion,38.168,24.016,2020-06-26,300,19,11,225,73,10
1922,1922,Kato Soulion,38.168,24.016,2020-06-26,600,19,11,25,81,10
1923,1923,Kato Soulion,38.168,24.016,2020-06-26,900,21,23,25,73,9
1924,1924,Kato Soulion,38.168,24.016,2020-06-26,1200,22,22,360,70,9
1925,1925,Kato Soulion,38.168,24.016,2020-06-26,1500,22,22,360,67,9
1926,1926,Kato Soulion,38.168,24.016,2020-06-26,1800,21,17,115,69,10
1927,1927,Kato Soulion,38.168,24.016,2020-06-26,2100,20,13,335,79,10
1928,1928,Kato Soulion,38.168,24.016,2020-06-27,0,17,12,360,82,10
1929,1929,Kato Soulion,38.168,24.016,2020-06-27,300,19,14,360,83,10
1930,1930,Kato Soulion,38.168,24.016,2020-06-27,600,18,15,360,76,10
1931,1931,Kato Soulion,38.168,24.016,2020-06-27,900,21,25,25,63,10
1932,1932,Kato Soulion,38.168,24.016,2020-06-27,1200,22,24,360,60,10
1933,1933,Kato Soulion,38.168,24.016,2020-06-27,1500,22,22,360,57,10
1934,1934,Kato Soulion,38.168,24.016,2020-06-27,1800,21,16,115,62,10
1935,1935,Kato Soulion,38.168,24.016,2020-06-27,2100,20,12,335,71,10
1936,1936,Kato Soulion,38.168,24.016,2020-06-28,0,17,12,335,69,10
1937,1937,Kato Soulion,38.168,24.016,2020-06-28,300,18,14,45,81,10
1938,1938,Kato Soulion,38.168,24.016,2020-06-28,600,18,12,360,73,10
1939,1939,Kato Soulion,38.168,24.016,2020-06-28,900,22,20,360,55,10
1940,1940,Kato Soulion,38.168,24.016,2020-06-28,1200,23,19,65,50,10
1941,1941,Kato Soulion,38.168,24.016,2020-06-28,1500,23,18,115,45,10
1942,1942,Kato Soulion,38.168,24.016,2020-06-28,1800,22,12,360,46,10
1943,1943,Kato Soulion,38.168,24.016,2020-06-28,2100,19,6,335,52,10
1944,1944,Kato Soulion,38.168,24.016,2020-06-29,0,17,7,335,52,10
1945,1945,Kato Soulion,38.168,24.016,2020-06-29,300,18,8,335,54,10
1946,1946,Kato Soulion,38.168,24.016,2020-06-29,600,19,10,335,52,10
1947,1947,Kato Soulion,38.168,24.016,2020-06-29,900,24,12,45,46,10
1948,1948,Kato Soulion,38.168,24.016,2020-06-29,1200,25,13,115,42,10
1949,1949,Kato Soulion,38.168,24.016,2020-06-29,1500,26,13,360,38,10
1950,1950,Kato Soulion,38.168,24.016,2020-06-29,1800,24,9,25,42,10
1951,1951,Kato Soulion,38.168,24.016,2020-06-29,2100,21,5,115,50,10
1952,1952,Kato Soulion,38.168,24.016,2020-06-30,0,21,1,360,51,10
1953,1953,Kato Soulion,38.168,24.016,2020-06-30,300,20,3,225,51,10
1954,1954,Kato Soulion,38.168,24.016,2020-06-30,600,21,5,115,48,10
1955,1955,Kato Soulion,38.168,24.016,2020-06-30,900,26,6,335,40,10
1956,1956,Kato Soulion,38.168,24.016,2020-06-30,1200,27,9,315,38,10
1957,1957,Kato Soulion,38.168,24.016,2020-06-30,1500,28,12,225,36,10
1958,1958,Kato Soulion,38.168,24.016,2020-06-30,1800,26,10,360,40,10
1959,1959,Kato Soulion,38.168,24.016,2020-06-30,2100,22,4,115,46,10
1960,1960,Kato Soulion,38.168,24.016,2020-07-01,0,21,4,225,45,10
1961,1961,Kato Soulion,38.168,24.016,2020-07-01,300,21,6,360,48,10
1962,1962,Kato Soulion,38.168,24.016,2020-07-01,600,21,9,360,50,10
1963,1963,Kato Soulion,38.168,24.016,2020-07-01,900,26,12,360,46,10
1964,1964,Kato Soulion,38.168,24.016,2020-07-01,1200,27,14,25,45,10
1965,1965,Kato Soulion,38.168,24.016,2020-07-01,1500,28,16,25,44,10
1966,1966,Kato Soulion,38.168,24.016,2020-07-01,1800,26,12,135,49,10
1967,1967,Kato Soulion,38.168,24.016,2020-07-01,2100,21,8,360,55,10
1968,1968,Kato Soulion,38.168,24.016,2020-07-02,0,19,8,335,55,10
1969,1969,Kato Soulion,38.168,24.016,2020-07-02,300,20,10,360,61,10
1970,1970,Kato Soulion,38.168,24.016,2020-07-02,600,20,13,360,69,10
1971,1971,Kato Soulion,38.168,24.016,2020-07-02,900,24,14,45,60,10
1972,1972,Kato Soulion,38.168,24.016,2020-07-02,1200,25,18,180,55,10
1973,1973,Kato Soulion,38.168,24.016,2020-07-02,1500,25,18,115,50,10
1974,1974,Kato Soulion,38.168,24.016,2020-07-02,1800,23,12,335,53,10
1975,1975,Kato Soulion,38.168,24.016,2020-07-02,2100,21,7,335,62,10
1976,1976,Kato Soulion,38.168,24.016,2020-07-03,0,19,9,335,68,10
1977,1977,Kato Soulion,38.168,24.016,2020-07-03,300,20,10,360,73,10
1978,1978,Kato Soulion,38.168,24.016,2020-07-03,600,20,11,360,68,10
1979,1979,Kato Soulion,38.168,24.016,2020-07-03,900,25,13,45,50,10
1980,1980,Kato Soulion,38.168,24.016,2020-07-03,1200,26,14,115,46,10
1981,1981,Kato Soulion,38.168,24.016,2020-07-03,1500,26,14,360,42,10
1982,1982,Kato Soulion,38.168,24.016,2020-07-03,1800,26,11,360,43,10
1983,1983,Kato Soulion,38.168,24.016,2020-07-03,2100,22,5,115,45,10
1984,1984,Kato Soulion,38.168,24.016,2020-07-04,0,21,4,225,58,10
1985,1985,Kato Soulion,38.168,24.016,2020-07-04,300,20,6,360,58,10
1986,1986,Kato Soulion,38.168,24.016,2020-07-04,600,21,8,360,55,10
1987,1987,Kato Soulion,38.168,24.016,2020-07-04,900,26,10,360,49,10
1988,1988,Kato Soulion,38.168,24.016,2020-07-04,1200,27,11,360,47,10
1989,1989,Kato Soulion,38.168,24.016,2020-07-04,1500,27,12,360,45,10
1990,1990,Kato Soulion,38.168,24.016,2020-07-04,1800,25,9,115,47,10
1991,1991,Kato Soulion,38.168,24.016,2020-07-04,2100,23,5,335,50,10
1992,1992,Kato Soulion,38.168,24.016,2020-07-05,0,21,7,335,53,10
1993,1993,Kato Soulion,38.168,24.016,2020-07-05,300,21,9,360,65,10
1994,1994,Kato Soulion,38.168,24.016,2020-07-05,600,21,11,335,72,10
1995,1995,Kato Soulion,38.168,24.016,2020-07-05,900,24,15,45,59,10
1996,1996,Kato Soulion,38.168,24.016,2020-07-05,1200,25,17,180,55,10
1997,1997,Kato Soulion,38.168,24.016,2020-07-05,1500,25,18,115,51,10
1998,1998,Kato Soulion,38.168,24.016,2020-07-05,1800,23,13,335,55,10
1999,1999,Kato Soulion,38.168,24.016,2020-07-05,2100,21,10,335,65,10
2000,2000,Kato Soulion,38.168,24.016,2020-07-06,0,20,12,335,76,10
2001,2001,Kato Soulion,38.168,24.016,2020-07-06,300,20,14,335,85,10
2002,2002,Kato Soulion,38.168,24.016,2020-07-06,600,20,15,335,83,10
2003,2003,Kato Soulion,38.168,24.016,2020-07-06,900,22,22,335,73,10
2004,2004,Kato Soulion,38.168,24.016,2020-07-06,1200,23,19,335,65,10
2005,2005,Kato Soulion,38.168,24.016,2020-07-06,1500,24,17,335,58,10
2006,2006,Kato Soulion,38.168,24.016,2020-07-06,1800,23,13,335,56,10
2007,2007,Kato Soulion,38.168,24.016,2020-07-06,2100,21,11,315,62,10
2008,2008,Kato Soulion,38.168,24.016,2020-07-07,0,19,14,335,76,10
2009,2009,Kato Soulion,38.168,24.016,2020-07-07,300,20,11,335,85,10
2010,2010,Kato Soulion,38.168,24.016,2020-07-07,600,21,17,225,83,10
2011,2011,Kato Soulion,38.168,24.016,2020-07-07,900,23,19,360,65,10
2012,2012,Kato Soulion,38.168,24.016,2020-07-07,1200,25,18,180,58,10
2013,2013,Kato Soulion,38.168,24.016,2020-07-07,1500,26,13,360,51,10
2014,2014,Kato Soulion,38.168,24.016,2020-07-07,1800,25,13,335,53,10
2015,2015,Kato Soulion,38.168,24.016,2020-07-07,2100,23,10,335,63,10
2016,2016,Kato Soulion,38.168,24.016,2020-07-08,0,21,11,335,74,10
2017,2017,Kato Soulion,38.168,24.016,2020-07-08,300,20,14,45,80,9
2018,2018,Kato Soulion,38.168,24.016,2020-07-08,600,20,15,25,76,9
2019,2019,Kato Soulion,38.168,24.016,2020-07-08,900,22,22,25,66,10
2020,2020,Kato Soulion,38.168,24.016,2020-07-08,1200,22,18,25,61,10
2021,2021,Kato Soulion,38.168,24.016,2020-07-08,1500,23,21,25,57,10
2022,2022,Kato Soulion,38.168,24.016,2020-07-08,1800,21,16,115,62,10
2023,2023,Kato Soulion,38.168,24.016,2020-07-08,2100,20,11,360,70,10
2024,2024,Kato Soulion,38.168,24.016,2020-07-09,0,19,10,225,72,10
2025,2025,Kato Soulion,38.168,24.016,2020-07-09,300,18,13,360,79,10
2026,2026,Kato Soulion,38.168,24.016,2020-07-09,600,18,13,25,74,10
2027,2027,Kato Soulion,38.168,24.016,2020-07-09,900,21,24,25,59,10
2028,2028,Kato Soulion,38.168,24.016,2020-07-09,1200,22,25,25,55,10
2029,2029,Kato Soulion,38.168,24.016,2020-07-09,1500,22,26,360,51,10
2030,2030,Kato Soulion,38.168,24.016,2020-07-09,1800,21,19,115,55,10
2031,2031,Kato Soulion,38.168,24.016,2020-07-09,2100,18,15,335,67,10
2032,2032,Kato Soulion,38.168,24.016,2020-07-10,0,18,13,45,76,10
2033,2033,Kato Soulion,38.168,24.016,2020-07-10,300,19,15,360,77,10
2034,2034,Kato Soulion,38.168,24.016,2020-07-10,600,19,19,25,68,10
2035,2035,Kato Soulion,38.168,24.016,2020-07-10,900,21,30,25,62,10
2036,2036,Kato Soulion,38.168,24.016,2020-07-10,1200,22,23,65,59,10
2037,2037,Kato Soulion,38.168,24.016,2020-07-10,1500,22,24,135,56,10
2038,2038,Kato Soulion,38.168,24.016,2020-07-10,1800,22,17,360,58,10
2039,2039,Kato Soulion,38.168,24.016,2020-07-10,2100,19,13,225,72,10
2040,2040,Kato Soulion,38.168,24.016,2020-07-11,0,19,10,45,76,10
2041,2041,Kato Soulion,38.168,24.016,2020-07-11,300,18,11,360,82,10
2042,2042,Kato Soulion,38.168,24.016,2020-07-11,600,19,13,360,79,10
2043,2043,Kato Soulion,38.168,24.016,2020-07-11,900,21,22,360,69,10
2044,2044,Kato Soulion,38.168,24.016,2020-07-11,1200,22,20,65,65,10
2045,2045,Kato Soulion,38.168,24.016,2020-07-11,1500,23,19,115,60,10
2046,2046,Kato Soulion,38.168,24.016,2020-07-11,1800,23,12,335,62,10
2047,2047,Kato Soulion,38.168,24.016,2020-07-11,2100,19,8,315,70,10
2048,2048,Kato Soulion,38.168,24.016,2020-07-12,0,18,9,335,61,10
2049,2049,Kato Soulion,38.168,24.016,2020-07-12,300,18,10,360,69,10
2050,2050,Kato Soulion,38.168,24.016,2020-07-12,600,19,13,45,77,10
2051,2051,Kato Soulion,38.168,24.016,2020-07-12,900,23,18,360,60,10
2052,2052,Kato Soulion,38.168,24.016,2020-07-12,1200,24,17,360,54,10
2053,2053,Kato Soulion,38.168,24.016,2020-07-12,1500,25,17,360,48,10
2054,2054,Kato Soulion,38.168,24.016,2020-07-12,1800,24,12,115,51,10
2055,2055,Kato Soulion,38.168,24.016,2020-07-12,2100,22,7,335,56,10
2056,2056,Kato Soulion,38.168,24.016,2020-07-13,0,19,9,335,57,10
2057,2057,Kato Soulion,38.168,24.016,2020-07-13,300,20,13,360,73,10
2058,2058,Kato Soulion,38.168,24.016,2020-07-13,600,20,13,225,80,10
2059,2059,Kato Soulion,38.168,24.016,2020-07-13,900,23,22,360,64,10
2060,2060,Kato Soulion,38.168,24.016,2020-07-13,1200,23,22,360,59,10
2061,2061,Kato Soulion,38.168,24.016,2020-07-13,1500,23,21,25,54,9
2062,2062,Kato Soulion,38.168,24.016,2020-07-13,1800,22,19,25,59,10
2063,2063,Kato Soulion,38.168,24.016,2020-07-13,2100,20,12,25,69,10
2064,2064,Kato Soulion,38.168,24.016,2020-07-14,0,19,11,25,74,10
2065,2065,Kato Soulion,38.168,24.016,2020-07-14,300,18,14,25,79,10
2066,2066,Kato Soulion,38.168,24.016,2020-07-14,600,17,14,25,76,10
2067,2067,Kato Soulion,38.168,24.016,2020-07-14,900,20,20,25,62,10
2068,2068,Kato Soulion,38.168,24.016,2020-07-14,1200,21,23,25,54,10
2069,2069,Kato Soulion,38.168,24.016,2020-07-14,1500,22,21,360,47,10
2070,2070,Kato Soulion,38.168,24.016,2020-07-14,1800,20,15,115,49,10
2071,2071,Kato Soulion,38.168,24.016,2020-07-14,2100,18,10,335,58,10
2072,2072,Kato Soulion,38.168,24.016,2020-07-15,0,17,9,225,63,10
2073,2073,Kato Soulion,38.168,24.016,2020-07-15,300,17,11,25,70,10
2074,2074,Kato Soulion,38.168,24.016,2020-07-15,600,17,9,360,67,10
2075,2075,Kato Soulion,38.168,24.016,2020-07-15,900,21,16,360,49,10
2076,2076,Kato Soulion,38.168,24.016,2020-07-15,1200,22,12,25,46,10
2077,2077,Kato Soulion,38.168,24.016,2020-07-15,1500,23,12,25,44,10
2078,2078,Kato Soulion,38.168,24.016,2020-07-15,1800,21,12,115,45,10
2079,2079,Kato Soulion,38.168,24.016,2020-07-15,2100,19,5,335,46,10
2080,2080,Kato Soulion,38.168,24.016,2020-07-16,0,19,3,180,52,10
2081,2081,Kato Soulion,38.168,24.016,2020-07-16,300,18,5,25,54,10
2082,2082,Kato Soulion,38.168,24.016,2020-07-16,600,18,6,360,54,10
2083,2083,Kato Soulion,38.168,24.016,2020-07-16,900,23,6,360,45,10
2084,2084,Kato Soulion,38.168,24.016,2020-07-16,1200,24,7,25,43,10
2085,2085,Kato Soulion,38.168,24.016,2020-07-16,1500,25,9,25,42,10
2086,2086,Kato Soulion,38.168,24.016,2020-07-16,1800,23,5,25,46,10
2087,2087,Kato Soulion,38.168,24.016,2020-07-16,2100,20,3,155,56,10
2088,2088,Kato Soulion,38.168,24.016,2020-07-17,0,20,4,225,59,10
2089,2089,Kato Soulion,38.168,24.016,2020-07-17,300,19,7,25,60,10
2090,2090,Kato Soulion,38.168,24.016,2020-07-17,600,19,8,360,60,10
2091,2091,Kato Soulion,38.168,24.016,2020-07-17,900,23,12,360,48,10
2092,2092,Kato Soulion,38.168,24.016,2020-07-17,1200,24,14,25,43,10
2093,2093,Kato Soulion,38.168,24.016,2020-07-17,1500,24,15,25,39,10
2094,2094,Kato Soulion,38.168,24.016,2020-07-17,1800,23,11,135,40,10
2095,2095,Kato Soulion,38.168,24.016,2020-07-17,2100,20,6,225,45,10
2096,2096,Kato Soulion,38.168,24.016,2020-07-18,0,18,5,225,48,10
2097,2097,Kato Soulion,38.168,24.016,2020-07-18,300,19,7,25,52,10
2098,2098,Kato Soulion,38.168,24.016,2020-07-18,600,19,9,360,54,10
2099,2099,Kato Soulion,38.168,24.016,2020-07-18,900,23,12,360,46,10
2100,2100,Kato Soulion,38.168,24.016,2020-07-18,1200,24,12,360,42,10
2101,2101,Kato Soulion,38.168,24.016,2020-07-18,1500,25,11,360,39,10
2102,2102,Kato Soulion,38.168,24.016,2020-07-18,1800,23,5,90,40,10
2103,2103,Kato Soulion,38.168,24.016,2020-07-18,2100,20,3,270,46,10
2104,2104,Kato Soulion,38.168,24.016,2020-07-19,0,19,5,225,44,10
2105,2105,Kato Soulion,38.168,24.016,2020-07-19,300,18,8,360,52,10
2106,2106,Kato Soulion,38.168,24.016,2020-07-19,600,19,10,360,60,10
2107,2107,Kato Soulion,38.168,24.016,2020-07-19,900,23,12,360,56,10
2108,2108,Kato Soulion,38.168,24.016,2020-07-19,1200,25,12,360,50,10
2109,2109,Kato Soulion,38.168,24.016,2020-07-19,1500,25,7,360,44,10
2110,2110,Kato Soulion,38.168,24.016,2020-07-19,1800,24,6,45,43,10
2111,2111,Kato Soulion,38.168,24.016,2020-07-19,2100,22,1,155,50,10
2112,2112,Kato Soulion,38.168,24.016,2020-07-20,0,20,3,315,57,10
2113,2113,Kato Soulion,38.168,24.016,2020-07-20,300,19,5,315,58,10
2114,2114,Kato Soulion,38.168,24.016,2020-07-20,600,19,8,335,56,10
2115,2115,Kato Soulion,38.168,24.016,2020-07-20,900,24,11,335,47,10
2116,2116,Kato Soulion,38.168,24.016,2020-07-20,1200,25,11,335,44,10
2117,2117,Kato Soulion,38.168,24.016,2020-07-20,1500,26,11,360,41,10
2118,2118,Kato Soulion,38.168,24.016,2020-07-20,1800,24,8,360,44,10
2119,2119,Kato Soulion,38.168,24.016,2020-07-20,2100,21,4,335,50,10
2120,2120,Kato Soulion,38.168,24.016,2020-07-21,0,20,6,335,50,10
2121,2121,Kato Soulion,38.168,24.016,2020-07-21,300,19,8,360,55,10
2122,2122,Kato Soulion,38.168,24.016,2020-07-21,600,19,10,360,61,10
2123,2123,Kato Soulion,38.168,24.016,2020-07-21,900,23,14,45,55,10
2124,2124,Kato Soulion,38.168,24.016,2020-07-21,1200,24,16,180,49,10
2125,2125,Kato Soulion,38.168,24.016,2020-07-21,1500,24,18,135,43,10
2126,2126,Kato Soulion,38.168,24.016,2020-07-21,1800,22,14,335,45,10
2127,2127,Kato Soulion,38.168,24.016,2020-07-21,2100,19,8,335,50,10
2128,2128,Kato Soulion,38.168,24.016,2020-07-22,0,19,10,225,54,10
2129,2129,Kato Soulion,38.168,24.016,2020-07-22,300,19,13,115,66,10
2130,2130,Kato Soulion,38.168,24.016,2020-07-22,600,20,12,45,69,10
2131,2131,Kato Soulion,38.168,24.016,2020-07-22,900,23,24,360,54,10
2132,2132,Kato Soulion,38.168,24.016,2020-07-22,1200,24,25,65,50,10
2133,2133,Kato Soulion,38.168,24.016,2020-07-22,1500,24,26,135,46,10
2134,2134,Kato Soulion,38.168,24.016,2020-07-22,1800,23,19,360,50,10
2135,2135,Kato Soulion,38.168,24.016,2020-07-22,2100,21,14,45,61,10
2136,2136,Kato Soulion,38.168,24.016,2020-07-23,0,19,12,135,69,10
2137,2137,Kato Soulion,38.168,24.016,2020-07-23,300,20,13,45,75,10
2138,2138,Kato Soulion,38.168,24.016,2020-07-23,600,20,16,360,72,10
2139,2139,Kato Soulion,38.168,24.016,2020-07-23,900,23,27,360,57,10
2140,2140,Kato Soulion,38.168,24.016,2020-07-23,1200,24,25,360,51,10
2141,2141,Kato Soulion,38.168,24.016,2020-07-23,1500,24,23,360,45,10
2142,2142,Kato Soulion,38.168,24.016,2020-07-23,1800,24,16,115,47,10
2143,2143,Kato Soulion,38.168,24.016,2020-07-23,2100,19,10,335,56,10
2144,2144,Kato Soulion,38.168,24.016,2020-07-24,0,18,13,360,60,10
2145,2145,Kato Soulion,38.168,24.016,2020-07-24,300,19,12,360,76,10
2146,2146,Kato Soulion,38.168,24.016,2020-07-24,600,19,14,360,75,10
2147,2147,Kato Soulion,38.168,24.016,2020-07-24,900,23,23,360,57,10
2148,2148,Kato Soulion,38.168,24.016,2020-07-24,1200,24,22,65,53,10
2149,2149,Kato Soulion,38.168,24.016,2020-07-24,1500,25,21,115,48,10
2150,2150,Kato Soulion,38.168,24.016,2020-07-24,1800,24,13,335,48,10
2151,2151,Kato Soulion,38.168,24.016,2020-07-24,2100,20,9,335,55,10
2152,2152,Kato Soulion,38.168,24.016,2020-07-25,0,18,10,360,56,10
2153,2153,Kato Soulion,38.168,24.016,2020-07-25,300,19,12,360,65,10
2154,2154,Kato Soulion,38.168,24.016,2020-07-25,600,19,13,360,64,10
2155,2155,Kato Soulion,38.168,24.016,2020-07-25,900,23,15,360,48,10
2156,2156,Kato Soulion,38.168,24.016,2020-07-25,1200,25,15,180,41,10
2157,2157,Kato Soulion,38.168,24.016,2020-07-25,1500,26,15,25,35,10
2158,2158,Kato Soulion,38.168,24.016,2020-07-25,1800,25,10,135,34,10
2159,2159,Kato Soulion,38.168,24.016,2020-07-25,2100,21,5,360,40,10
2160,2160,Kato Soulion,38.168,24.016,2020-07-26,0,20,4,225,44,10
2161,2161,Kato Soulion,38.168,24.016,2020-07-26,300,20,7,25,50,10
2162,2162,Kato Soulion,38.168,24.016,2020-07-26,600,20,7,25,55,10
2163,2163,Kato Soulion,38.168,24.016,2020-07-26,900,25,7,25,46,10
2164,2164,Kato Soulion,38.168,24.016,2020-07-26,1200,26,8,25,43,10
2165,2165,Kato Soulion,38.168,24.016,2020-07-26,1500,26,9,25,40,10
2166,2166,Kato Soulion,38.168,24.016,2020-07-26,1800,24,6,25,43,10
2167,2167,Kato Soulion,38.168,24.016,2020-07-26,2100,22,2,115,50,10
2168,2168,Kato Soulion,38.168,24.016,2020-07-27,0,20,4,205,55,10
2169,2169,Kato Soulion,38.168,24.016,2020-07-27,300,19,6,135,59,10
2170,2170,Kato Soulion,38.168,24.016,2020-07-27,600,20,9,360,58,10
2171,2171,Kato Soulion,38.168,24.016,2020-07-27,900,25,13,225,49,10
2172,2172,Kato Soulion,38.168,24.016,2020-07-27,1200,26,14,115,45,10
2173,2173,Kato Soulion,38.168,24.016,2020-07-27,1500,26,15,360,40,10
2174,2174,Kato Soulion,38.168,24.016,2020-07-27,1800,24,12,115,42,10
2175,2175,Kato Soulion,38.168,24.016,2020-07-27,2100,21,8,335,46,10
2176,2176,Kato Soulion,38.168,24.016,2020-07-28,0,20,8,335,50,10
2177,2177,Kato Soulion,38.168,24.016,2020-07-28,300,20,10,335,58,10
2178,2178,Kato Soulion,38.168,24.016,2020-07-28,600,20,13,360,67,10
2179,2179,Kato Soulion,38.168,24.016,2020-07-28,900,24,17,45,58,10
2180,2180,Kato Soulion,38.168,24.016,2020-07-28,1200,25,18,115,51,10
2181,2181,Kato Soulion,38.168,24.016,2020-07-28,1500,25,19,360,44,10
2182,2182,Kato Soulion,38.168,24.016,2020-07-28,1800,24,15,115,46,10
2183,2183,Kato Soulion,38.168,24.016,2020-07-28,2100,21,9,335,54,10
2184,2184,Kato Soulion,38.168,24.016,2020-07-29,0,19,9,335,55,10
2185,2185,Kato Soulion,38.168,24.016,2020-07-29,300,20,10,335,61,10
2186,2186,Kato Soulion,38.168,24.016,2020-07-29,600,20,13,335,61,10
2187,2187,Kato Soulion,38.168,24.016,2020-07-29,900,24,18,45,49,10
2188,2188,Kato Soulion,38.168,24.016,2020-07-29,1200,26,18,180,44,10
2189,2189,Kato Soulion,38.168,24.016,2020-07-29,1500,26,19,135,39,10
2190,2190,Kato Soulion,38.168,24.016,2020-07-29,1800,25,14,335,41,10
2191,2191,Kato Soulion,38.168,24.016,2020-07-29,2100,22,9,335,48,10
2192,2192,Kato Soulion,38.168,24.016,2020-07-30,0,21,10,360,50,10
2193,2193,Kato Soulion,38.168,24.016,2020-07-30,300,20,12,360,57,10
2194,2194,Kato Soulion,38.168,24.016,2020-07-30,600,21,15,45,57,10
2195,2195,Kato Soulion,38.168,24.016,2020-07-30,900,26,21,360,47,10
2196,2196,Kato Soulion,38.168,24.016,2020-07-30,1200,27,21,360,42,10
2197,2197,Kato Soulion,38.168,24.016,2020-07-30,1500,27,20,360,37,10
2198,2198,Kato Soulion,38.168,24.016,2020-07-30,1800,26,14,115,39,10
2199,2199,Kato Soulion,38.168,24.016,2020-07-30,2100,23,9,225,47,10
2200,2200,Kato Soulion,38.168,24.016,2020-07-31,0,20,10,115,49,10
2201,2201,Kato Soulion,38.168,24.016,2020-07-31,300,21,11,360,58,10
2202,2202,Kato Soulion,38.168,24.016,2020-07-31,600,21,13,360,57,10
2203,2203,Kato Soulion,38.168,24.016,2020-07-31,900,26,15,360,44,10
2204,2204,Kato Soulion,38.168,24.016,2020-07-31,1200,28,16,180,38,10
2205,2205,Kato Soulion,38.168,24.016,2020-07-31,1500,29,16,360,33,10
2206,2206,Kato Soulion,38.168,24.016,2020-07-31,1800,29,10,25,35,10
2207,2207,Kato Soulion,38.168,24.016,2020-07-31,2100,25,4,135,41,10
2208,2208,Kato Soulion,38.168,24.016,2020-08-01,0,23,4,315,38,10
2209,2209,Kato Soulion,38.168,24.016,2020-08-01,300,24,3,335,41,10
2210,2210,Kato Soulion,38.168,24.016,2020-08-01,600,24,6,335,41,10
2211,2211,Kato Soulion,38.168,24.016,2020-08-01,900,28,10,335,35,10
2212,2212,Kato Soulion,38.168,24.016,2020-08-01,1200,30,11,180,34,10
2213,2213,Kato Soulion,38.168,24.016,2020-08-01,1500,29,13,360,33,10
2214,2214,Kato Soulion,38.168,24.016,2020-08-01,1800,27,10,25,38,10
2215,2215,Kato Soulion,38.168,24.016,2020-08-01,2100,24,7,115,49,10
