,name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
1606,Aigeirouses,38.07,23.159,2020-05-17,1800,34,6,65,33,10
1607,Aigeirouses,38.07,23.159,2020-05-17,2100,29,9,25,41,10
1608,Aigeirouses,38.07,23.159,2020-05-18,0,26,9,115,45,10
1609,Aigeirouses,38.07,23.159,2020-05-18,300,22,7,45,49,10
1610,Aigeirouses,38.07,23.159,2020-05-18,600,24,4,45,41,10
1611,Aigeirouses,38.07,23.159,2020-05-18,900,30,5,65,31,10
1612,Aigeirouses,38.07,23.159,2020-05-18,1200,34,8,205,27,10
1613,Aigeirouses,38.07,23.159,2020-05-18,1500,35,9,180,30,10
1614,Aigeirouses,38.07,23.159,2020-05-18,1800,34,5,225,38,10
1615,Aigeirouses,38.07,23.159,2020-05-18,2100,28,4,335,50,10
1616,Aigeirouses,38.07,23.159,2020-05-19,0,24,9,360,55,10
1617,Aigeirouses,38.07,23.159,2020-05-19,300,22,12,45,56,10
1618,Aigeirouses,38.07,23.159,2020-05-19,600,21,10,360,54,10
1619,Aigeirouses,38.07,23.159,2020-05-19,900,28,6,115,42,10
1620,Aigeirouses,38.07,23.159,2020-05-19,1200,32,5,270,32,10
1621,Aigeirouses,38.07,23.159,2020-05-19,1500,32,7,180,34,10
1622,Aigeirouses,38.07,23.159,2020-05-19,1800,30,8,205,45,10
1623,Aigeirouses,38.07,23.159,2020-05-19,2100,27,4,45,59,10
1624,Aigeirouses,38.07,23.159,2020-05-20,0,22,2,205,63,10
1625,Aigeirouses,38.07,23.159,2020-05-20,300,21,1,225,67,10
1626,Aigeirouses,38.07,23.159,2020-05-20,600,21,2,205,64,10
1627,Aigeirouses,38.07,23.159,2020-05-20,900,26,5,155,47,10
1628,Aigeirouses,38.07,23.159,2020-05-20,1200,28,12,180,37,10
1629,Aigeirouses,38.07,23.159,2020-05-20,1500,29,14,180,38,10
1630,Aigeirouses,38.07,23.159,2020-05-20,1800,27,10,180,45,10
1631,Aigeirouses,38.07,23.159,2020-05-20,2100,25,10,205,58,10
1632,Aigeirouses,38.07,23.159,2020-05-21,0,23,12,270,61,10
1633,Aigeirouses,38.07,23.159,2020-05-21,300,19,12,315,60,10
1634,Aigeirouses,38.07,23.159,2020-05-21,600,19,12,315,61,10
1635,Aigeirouses,38.07,23.159,2020-05-21,900,24,13,270,48,10
1636,Aigeirouses,38.07,23.159,2020-05-21,1200,26,17,45,37,10
1637,Aigeirouses,38.07,23.159,2020-05-21,1500,26,17,225,39,10
1638,Aigeirouses,38.07,23.159,2020-05-21,1800,24,9,155,50,10
1639,Aigeirouses,38.07,23.159,2020-05-21,2100,21,14,135,61,10
1640,Aigeirouses,38.07,23.159,2020-05-22,0,18,18,45,76,10
1641,Aigeirouses,38.07,23.159,2020-05-22,300,17,26,360,78,9
1642,Aigeirouses,38.07,23.159,2020-05-22,600,16,25,25,75,8
1643,Aigeirouses,38.07,23.159,2020-05-22,900,18,28,25,60,7
1644,Aigeirouses,38.07,23.159,2020-05-22,1200,21,27,25,44,10
1645,Aigeirouses,38.07,23.159,2020-05-22,1500,22,24,25,41,10
1646,Aigeirouses,38.07,23.159,2020-05-22,1800,20,22,25,44,10
1647,Aigeirouses,38.07,23.159,2020-05-22,2100,18,10,135,54,10
1648,Aigeirouses,38.07,23.159,2020-05-23,0,17,8,360,61,10
1649,Aigeirouses,38.07,23.159,2020-05-23,300,16,7,360,60,10
1650,Aigeirouses,38.07,23.159,2020-05-23,600,17,8,360,53,10
1651,Aigeirouses,38.07,23.159,2020-05-23,900,21,12,335,35,10
1652,Aigeirouses,38.07,23.159,2020-05-23,1200,24,14,225,31,10
1653,Aigeirouses,38.07,23.159,2020-05-23,1500,25,23,360,33,10
1654,Aigeirouses,38.07,23.159,2020-05-23,1800,22,21,25,39,10
1655,Aigeirouses,38.07,23.159,2020-05-23,2100,19,13,45,54,10
1656,Aigeirouses,38.07,23.159,2020-05-24,0,17,8,45,56,10
1657,Aigeirouses,38.07,23.159,2020-05-24,300,16,5,45,53,10
1658,Aigeirouses,38.07,23.159,2020-05-24,600,16,8,45,52,10
1659,Aigeirouses,38.07,23.159,2020-05-24,900,20,7,115,42,10
1660,Aigeirouses,38.07,23.159,2020-05-24,1200,22,11,205,39,10
1661,Aigeirouses,38.07,23.159,2020-05-24,1500,24,14,205,41,10
1662,Aigeirouses,38.07,23.159,2020-05-24,1800,21,12,205,50,10
1663,Aigeirouses,38.07,23.159,2020-05-24,2100,20,5,135,58,10
1664,Aigeirouses,38.07,23.159,2020-05-25,0,19,3,90,64,10
1665,Aigeirouses,38.07,23.159,2020-05-25,300,18,9,25,65,10
1666,Aigeirouses,38.07,23.159,2020-05-25,600,18,11,25,64,10
1667,Aigeirouses,38.07,23.159,2020-05-25,900,21,14,360,55,10
1668,Aigeirouses,38.07,23.159,2020-05-25,1200,24,19,25,55,10
1669,Aigeirouses,38.07,23.159,2020-05-25,1500,23,19,25,58,10
1670,Aigeirouses,38.07,23.159,2020-05-25,1800,21,12,25,56,10
1671,Aigeirouses,38.07,23.159,2020-05-25,2100,19,6,25,58,10
1672,Aigeirouses,38.07,23.159,2020-05-26,0,17,6,225,61,9
1673,Aigeirouses,38.07,23.159,2020-05-26,300,16,7,360,64,10
1674,Aigeirouses,38.07,23.159,2020-05-26,600,17,7,25,62,10
1675,Aigeirouses,38.07,23.159,2020-05-26,900,20,9,65,51,10
1676,Aigeirouses,38.07,23.159,2020-05-26,1200,21,7,155,49,9
1677,Aigeirouses,38.07,23.159,2020-05-26,1500,20,9,135,57,7
1678,Aigeirouses,38.07,23.159,2020-05-26,1800,19,7,90,61,6
1679,Aigeirouses,38.07,23.159,2020-05-26,2100,16,11,65,66,5
1680,Aigeirouses,38.07,23.159,2020-05-27,0,15,11,135,67,9
1681,Aigeirouses,38.07,23.159,2020-05-27,300,14,14,360,70,8
1682,Aigeirouses,38.07,23.159,2020-05-27,600,14,16,360,70,10
1683,Aigeirouses,38.07,23.159,2020-05-27,900,16,19,360,64,10
1684,Aigeirouses,38.07,23.159,2020-05-27,1200,17,17,335,62,9
1685,Aigeirouses,38.07,23.159,2020-05-27,1500,19,16,45,54,9
1686,Aigeirouses,38.07,23.159,2020-05-27,1800,19,14,115,54,10
1687,Aigeirouses,38.07,23.159,2020-05-27,2100,17,10,360,61,10
1688,Aigeirouses,38.07,23.159,2020-05-28,0,15,12,335,63,10
1689,Aigeirouses,38.07,23.159,2020-05-28,300,14,10,335,63,10
1690,Aigeirouses,38.07,23.159,2020-05-28,600,15,9,360,61,10
1691,Aigeirouses,38.07,23.159,2020-05-28,900,19,8,360,52,10
1692,Aigeirouses,38.07,23.159,2020-05-28,1200,21,7,315,47,8
1693,Aigeirouses,38.07,23.159,2020-05-28,1500,21,9,225,47,8
1694,Aigeirouses,38.07,23.159,2020-05-28,1800,21,6,205,53,9
1695,Aigeirouses,38.07,23.159,2020-05-28,2100,19,7,205,62,9
1696,Aigeirouses,38.07,23.159,2020-05-29,0,16,5,45,64,10
1697,Aigeirouses,38.07,23.159,2020-05-29,300,15,7,315,68,10
1698,Aigeirouses,38.07,23.159,2020-05-29,600,16,7,315,67,10
1699,Aigeirouses,38.07,23.159,2020-05-29,900,21,5,315,51,10
1700,Aigeirouses,38.07,23.159,2020-05-29,1200,22,7,225,41,10
1701,Aigeirouses,38.07,23.159,2020-05-29,1500,22,12,180,45,9
1702,Aigeirouses,38.07,23.159,2020-05-29,1800,21,10,205,52,10
1703,Aigeirouses,38.07,23.159,2020-05-29,2100,19,7,205,59,9
1704,Aigeirouses,38.07,23.159,2020-05-30,0,18,6,270,62,10
1705,Aigeirouses,38.07,23.159,2020-05-30,300,16,8,315,62,10
1706,Aigeirouses,38.07,23.159,2020-05-30,600,17,6,315,59,10
1707,Aigeirouses,38.07,23.159,2020-05-30,900,21,5,45,47,10
1708,Aigeirouses,38.07,23.159,2020-05-30,1200,23,8,205,40,10
1709,Aigeirouses,38.07,23.159,2020-05-30,1500,22,17,205,40,10
1710,Aigeirouses,38.07,23.159,2020-05-30,1800,21,13,180,47,10
1711,Aigeirouses,38.07,23.159,2020-05-30,2100,19,5,205,53,10
1712,Aigeirouses,38.07,23.159,2020-05-31,0,18,2,155,59,10
1713,Aigeirouses,38.07,23.159,2020-05-31,300,16,5,315,65,10
1714,Aigeirouses,38.07,23.159,2020-05-31,600,17,6,315,63,10
1715,Aigeirouses,38.07,23.159,2020-05-31,900,21,10,45,51,10
1716,Aigeirouses,38.07,23.159,2020-05-31,1200,22,14,225,41,10
1717,Aigeirouses,38.07,23.159,2020-05-31,1500,23,15,225,41,10
1718,Aigeirouses,38.07,23.159,2020-05-31,1800,21,14,205,52,10
1719,Aigeirouses,38.07,23.159,2020-05-31,2100,20,8,225,62,10
1720,Aigeirouses,38.07,23.159,2020-06-01,0,18,8,270,60,10
1721,Aigeirouses,38.07,23.159,2020-06-01,300,17,8,315,65,10
1722,Aigeirouses,38.07,23.159,2020-06-01,600,16,9,315,63,10
1723,Aigeirouses,38.07,23.159,2020-06-01,900,22,8,315,48,10
1724,Aigeirouses,38.07,23.159,2020-06-01,1200,24,10,270,36,10
1725,Aigeirouses,38.07,23.159,2020-06-01,1500,24,12,225,39,9
1726,Aigeirouses,38.07,23.159,2020-06-01,1800,21,11,180,52,10
1727,Aigeirouses,38.07,23.159,2020-06-01,2100,19,3,225,59,10
1728,Aigeirouses,38.07,23.159,2020-06-02,0,17,9,360,66,9
1729,Aigeirouses,38.07,23.159,2020-06-02,300,16,12,335,72,8
1730,Aigeirouses,38.07,23.159,2020-06-02,600,17,9,360,65,10
1731,Aigeirouses,38.07,23.159,2020-06-02,900,21,12,360,52,10
1732,Aigeirouses,38.07,23.159,2020-06-02,1200,23,8,335,46,10
1733,Aigeirouses,38.07,23.159,2020-06-02,1500,24,10,315,42,10
1734,Aigeirouses,38.07,23.159,2020-06-02,1800,23,11,180,49,10
1735,Aigeirouses,38.07,23.159,2020-06-02,2100,20,6,155,63,9
1736,Aigeirouses,38.07,23.159,2020-06-03,0,18,4,45,71,10
1737,Aigeirouses,38.07,23.159,2020-06-03,300,17,7,315,69,10
1738,Aigeirouses,38.07,23.159,2020-06-03,600,17,8,225,66,10
1739,Aigeirouses,38.07,23.159,2020-06-03,900,21,6,65,56,10
1740,Aigeirouses,38.07,23.159,2020-06-03,1200,23,3,205,50,10
1741,Aigeirouses,38.07,23.159,2020-06-03,1500,22,6,180,54,10
1742,Aigeirouses,38.07,23.159,2020-06-03,1800,22,7,180,58,10
1743,Aigeirouses,38.07,23.159,2020-06-03,2100,20,7,205,66,10
1744,Aigeirouses,38.07,23.159,2020-06-04,0,19,5,225,70,10
1745,Aigeirouses,38.07,23.159,2020-06-04,300,18,5,315,70,10
1746,Aigeirouses,38.07,23.159,2020-06-04,600,18,5,315,67,10
1747,Aigeirouses,38.07,23.159,2020-06-04,900,23,6,45,51,10
1748,Aigeirouses,38.07,23.159,2020-06-04,1200,25,13,225,41,10
1749,Aigeirouses,38.07,23.159,2020-06-04,1500,24,16,205,44,10
1750,Aigeirouses,38.07,23.159,2020-06-04,1800,23,13,180,53,10
1751,Aigeirouses,38.07,23.159,2020-06-04,2100,21,6,155,62,10
1752,Aigeirouses,38.07,23.159,2020-06-05,0,20,3,180,67,10
1753,Aigeirouses,38.07,23.159,2020-06-05,300,19,1,180,71,10
1754,Aigeirouses,38.07,23.159,2020-06-05,600,18,3,205,68,10
1755,Aigeirouses,38.07,23.159,2020-06-05,900,22,10,180,57,10
1756,Aigeirouses,38.07,23.159,2020-06-05,1200,24,21,180,48,10
1757,Aigeirouses,38.07,23.159,2020-06-05,1500,24,25,155,45,10
1758,Aigeirouses,38.07,23.159,2020-06-05,1800,23,21,155,50,10
1759,Aigeirouses,38.07,23.159,2020-06-05,2100,20,12,155,63,10
1760,Aigeirouses,38.07,23.159,2020-06-06,0,20,12,115,70,10
1761,Aigeirouses,38.07,23.159,2020-06-06,300,18,11,115,81,10
1762,Aigeirouses,38.07,23.159,2020-06-06,600,19,16,135,79,10
1763,Aigeirouses,38.07,23.159,2020-06-06,900,22,17,180,72,10
1764,Aigeirouses,38.07,23.159,2020-06-06,1200,25,17,180,58,10
1765,Aigeirouses,38.07,23.159,2020-06-06,1500,26,18,180,46,10
1766,Aigeirouses,38.07,23.159,2020-06-06,1800,25,14,225,47,10
1767,Aigeirouses,38.07,23.159,2020-06-06,2100,23,12,270,53,10
1768,Aigeirouses,38.07,23.159,2020-06-07,0,20,11,315,61,10
1769,Aigeirouses,38.07,23.159,2020-06-07,300,19,9,315,65,10
1770,Aigeirouses,38.07,23.159,2020-06-07,600,19,6,315,66,10
1771,Aigeirouses,38.07,23.159,2020-06-07,900,23,7,270,55,10
1772,Aigeirouses,38.07,23.159,2020-06-07,1200,25,8,225,46,10
1773,Aigeirouses,38.07,23.159,2020-06-07,1500,25,12,205,47,10
1774,Aigeirouses,38.07,23.159,2020-06-07,1800,24,13,205,55,10
1775,Aigeirouses,38.07,23.159,2020-06-07,2100,22,6,205,60,10
1776,Aigeirouses,38.07,23.159,2020-06-08,0,21,4,45,67,10
1777,Aigeirouses,38.07,23.159,2020-06-08,300,20,4,315,68,10
1778,Aigeirouses,38.07,23.159,2020-06-08,600,21,5,270,62,10
1779,Aigeirouses,38.07,23.159,2020-06-08,900,25,8,45,48,10
1780,Aigeirouses,38.07,23.159,2020-06-08,1200,28,9,225,39,10
1781,Aigeirouses,38.07,23.159,2020-06-08,1500,29,15,205,40,10
1782,Aigeirouses,38.07,23.159,2020-06-08,1800,26,11,180,49,10
1783,Aigeirouses,38.07,23.159,2020-06-08,2100,25,6,180,56,10
1784,Aigeirouses,38.07,23.159,2020-06-09,0,23,3,155,61,10
1785,Aigeirouses,38.07,23.159,2020-06-09,300,21,2,115,63,10
1786,Aigeirouses,38.07,23.159,2020-06-09,600,22,3,135,60,10
1787,Aigeirouses,38.07,23.159,2020-06-09,900,26,8,180,48,10
1788,Aigeirouses,38.07,23.159,2020-06-09,1200,28,12,180,41,10
1789,Aigeirouses,38.07,23.159,2020-06-09,1500,28,13,180,37,10
1790,Aigeirouses,38.07,23.159,2020-06-09,1800,27,10,205,41,10
1791,Aigeirouses,38.07,23.159,2020-06-09,2100,25,6,225,51,10
1792,Aigeirouses,38.07,23.159,2020-06-10,0,23,6,270,60,10
1793,Aigeirouses,38.07,23.159,2020-06-10,300,22,6,315,59,10
1794,Aigeirouses,38.07,23.159,2020-06-10,600,21,6,315,58,10
1795,Aigeirouses,38.07,23.159,2020-06-10,900,26,8,270,46,10
1796,Aigeirouses,38.07,23.159,2020-06-10,1200,28,13,45,36,10
1797,Aigeirouses,38.07,23.159,2020-06-10,1500,28,18,225,35,10
1798,Aigeirouses,38.07,23.159,2020-06-10,1800,28,13,225,43,10
1799,Aigeirouses,38.07,23.159,2020-06-10,2100,25,13,45,47,10
1800,Aigeirouses,38.07,23.159,2020-06-11,0,21,16,315,49,10
1801,Aigeirouses,38.07,23.159,2020-06-11,300,20,14,315,52,10
1802,Aigeirouses,38.07,23.159,2020-06-11,600,21,12,315,51,10
1803,Aigeirouses,38.07,23.159,2020-06-11,900,24,21,270,38,10
1804,Aigeirouses,38.07,23.159,2020-06-11,1200,27,24,270,28,10
1805,Aigeirouses,38.07,23.159,2020-06-11,1500,28,26,270,26,10
1806,Aigeirouses,38.07,23.159,2020-06-11,1800,27,27,315,30,10
1807,Aigeirouses,38.07,23.159,2020-06-11,2100,23,18,315,37,10
1808,Aigeirouses,38.07,23.159,2020-06-12,0,19,11,315,49,10
1809,Aigeirouses,38.07,23.159,2020-06-12,300,18,12,315,53,10
1810,Aigeirouses,38.07,23.159,2020-06-12,600,20,11,315,51,10
1811,Aigeirouses,38.07,23.159,2020-06-12,900,24,12,270,40,10
1812,Aigeirouses,38.07,23.159,2020-06-12,1200,27,13,45,32,10
1813,Aigeirouses,38.07,23.159,2020-06-12,1500,27,13,225,30,10
1814,Aigeirouses,38.07,23.159,2020-06-12,1800,25,15,225,44,10
1815,Aigeirouses,38.07,23.159,2020-06-12,2100,23,4,315,53,10
1816,Aigeirouses,38.07,23.159,2020-06-13,0,20,10,315,55,10
1817,Aigeirouses,38.07,23.159,2020-06-13,300,19,11,315,61,10
1818,Aigeirouses,38.07,23.159,2020-06-13,600,20,8,315,57,10
1819,Aigeirouses,38.07,23.159,2020-06-13,900,26,8,315,43,10
1820,Aigeirouses,38.07,23.159,2020-06-13,1200,28,7,45,34,10
1821,Aigeirouses,38.07,23.159,2020-06-13,1500,29,9,205,34,10
1822,Aigeirouses,38.07,23.159,2020-06-13,1800,27,10,180,42,10
1823,Aigeirouses,38.07,23.159,2020-06-13,2100,24,8,205,51,10
1824,Aigeirouses,38.07,23.159,2020-06-14,0,21,8,315,55,10
1825,Aigeirouses,38.07,23.159,2020-06-14,300,21,8,315,55,10
1826,Aigeirouses,38.07,23.159,2020-06-14,600,21,7,315,54,10
1827,Aigeirouses,38.07,23.159,2020-06-14,900,27,9,270,41,10
1828,Aigeirouses,38.07,23.159,2020-06-14,1200,30,14,45,31,10
1829,Aigeirouses,38.07,23.159,2020-06-14,1500,31,12,205,32,10
1830,Aigeirouses,38.07,23.159,2020-06-14,1800,29,13,180,43,10
1831,Aigeirouses,38.07,23.159,2020-06-14,2100,26,7,205,50,10
1832,Aigeirouses,38.07,23.159,2020-06-15,0,25,12,270,38,10
1833,Aigeirouses,38.07,23.159,2020-06-15,300,23,13,315,41,10
1834,Aigeirouses,38.07,23.159,2020-06-15,600,22,9,315,43,10
1835,Aigeirouses,38.07,23.159,2020-06-15,900,28,10,270,32,10
1836,Aigeirouses,38.07,23.159,2020-06-15,1200,31,18,45,26,10
1837,Aigeirouses,38.07,23.159,2020-06-15,1500,31,17,225,30,10
1838,Aigeirouses,38.07,23.159,2020-06-15,1800,29,12,205,41,10
1839,Aigeirouses,38.07,23.159,2020-06-15,2100,25,7,225,49,10
1840,Aigeirouses,38.07,23.159,2020-06-16,0,24,10,270,51,10
1841,Aigeirouses,38.07,23.159,2020-06-16,300,22,10,315,56,10
1842,Aigeirouses,38.07,23.159,2020-06-16,600,20,9,315,56,10
1843,Aigeirouses,38.07,23.159,2020-06-16,900,27,8,270,43,10
1844,Aigeirouses,38.07,23.159,2020-06-16,1200,29,8,45,33,10
1845,Aigeirouses,38.07,23.159,2020-06-16,1500,30,15,225,33,10
1846,Aigeirouses,38.07,23.159,2020-06-16,1800,28,15,180,47,10
1847,Aigeirouses,38.07,23.159,2020-06-16,2100,24,7,205,53,10
1848,Aigeirouses,38.07,23.159,2020-06-17,0,22,10,270,54,10
1849,Aigeirouses,38.07,23.159,2020-06-17,300,21,11,315,56,10
1850,Aigeirouses,38.07,23.159,2020-06-17,600,21,11,315,54,10
1851,Aigeirouses,38.07,23.159,2020-06-17,900,26,14,315,43,10
1852,Aigeirouses,38.07,23.159,2020-06-17,1200,29,13,270,34,10
1853,Aigeirouses,38.07,23.159,2020-06-17,1500,29,17,45,34,10
1854,Aigeirouses,38.07,23.159,2020-06-17,1800,27,17,270,43,10
1855,Aigeirouses,38.07,23.159,2020-06-17,2100,23,16,270,50,10
1856,Aigeirouses,38.07,23.159,2020-06-18,0,21,18,315,57,10
1857,Aigeirouses,38.07,23.159,2020-06-18,300,21,12,315,62,10
1858,Aigeirouses,38.07,23.159,2020-06-18,600,21,10,315,59,10
1859,Aigeirouses,38.07,23.159,2020-06-18,900,27,12,270,45,10
1860,Aigeirouses,38.07,23.159,2020-06-18,1200,29,16,270,33,10
1861,Aigeirouses,38.07,23.159,2020-06-18,1500,30,17,45,30,10
1862,Aigeirouses,38.07,23.159,2020-06-18,1800,28,11,45,40,10
1863,Aigeirouses,38.07,23.159,2020-06-18,2100,25,10,315,48,10
1864,Aigeirouses,38.07,23.159,2020-06-19,0,22,14,315,52,10
1865,Aigeirouses,38.07,23.159,2020-06-19,300,21,12,315,57,10
1866,Aigeirouses,38.07,23.159,2020-06-19,600,22,13,315,52,10
1867,Aigeirouses,38.07,23.159,2020-06-19,900,27,15,335,36,10
1868,Aigeirouses,38.07,23.159,2020-06-19,1200,31,11,315,26,10
1869,Aigeirouses,38.07,23.159,2020-06-19,1500,32,11,315,23,10
1870,Aigeirouses,38.07,23.159,2020-06-19,1800,31,10,315,29,10
1871,Aigeirouses,38.07,23.159,2020-06-19,2100,29,5,315,45,10
1872,Aigeirouses,38.07,23.159,2020-06-20,0,26,6,315,56,10
1873,Aigeirouses,38.07,23.159,2020-06-20,300,23,6,335,52,10
1874,Aigeirouses,38.07,23.159,2020-06-20,600,23,8,315,45,10
1875,Aigeirouses,38.07,23.159,2020-06-20,900,29,11,315,32,10
1876,Aigeirouses,38.07,23.159,2020-06-20,1200,31,8,225,27,10
1877,Aigeirouses,38.07,23.159,2020-06-20,1500,31,14,205,30,10
1878,Aigeirouses,38.07,23.159,2020-06-20,1800,29,13,155,39,10
1879,Aigeirouses,38.07,23.159,2020-06-20,2100,26,5,180,49,10
1880,Aigeirouses,38.07,23.159,2020-06-21,0,23,5,25,53,10
1881,Aigeirouses,38.07,23.159,2020-06-21,300,22,5,25,57,10
1882,Aigeirouses,38.07,23.159,2020-06-21,600,22,6,25,53,10
1883,Aigeirouses,38.07,23.159,2020-06-21,900,28,6,115,43,10
1884,Aigeirouses,38.07,23.159,2020-06-21,1200,30,5,45,38,10
1885,Aigeirouses,38.07,23.159,2020-06-21,1500,28,9,155,40,10
1886,Aigeirouses,38.07,23.159,2020-06-21,1800,27,7,180,49,10
1887,Aigeirouses,38.07,23.159,2020-06-21,2100,25,6,45,56,10
1888,Aigeirouses,38.07,23.159,2020-06-22,0,23,5,315,60,10
1889,Aigeirouses,38.07,23.159,2020-06-22,300,21,6,335,63,10
1890,Aigeirouses,38.07,23.159,2020-06-22,600,22,7,360,62,10
1891,Aigeirouses,38.07,23.159,2020-06-22,900,26,6,315,51,10
1892,Aigeirouses,38.07,23.159,2020-06-22,1200,27,9,205,47,9
1893,Aigeirouses,38.07,23.159,2020-06-22,1500,26,10,180,51,7
1894,Aigeirouses,38.07,23.159,2020-06-22,1800,24,6,205,55,7
1895,Aigeirouses,38.07,23.159,2020-06-22,2100,23,5,45,63,8
1896,Aigeirouses,38.07,23.159,2020-06-23,0,22,4,205,71,10
1897,Aigeirouses,38.07,23.159,2020-06-23,300,21,4,270,73,10
1898,Aigeirouses,38.07,23.159,2020-06-23,600,22,4,205,69,10
1899,Aigeirouses,38.07,23.159,2020-06-23,900,25,4,90,58,8
1900,Aigeirouses,38.07,23.159,2020-06-23,1200,26,6,205,52,7
1901,Aigeirouses,38.07,23.159,2020-06-23,1500,26,11,180,50,8
1902,Aigeirouses,38.07,23.159,2020-06-23,1800,25,12,180,55,9
1903,Aigeirouses,38.07,23.159,2020-06-23,2100,24,5,180,64,9
1904,Aigeirouses,38.07,23.159,2020-06-24,0,22,3,225,68,10
1905,Aigeirouses,38.07,23.159,2020-06-24,300,21,4,315,71,10
1906,Aigeirouses,38.07,23.159,2020-06-24,600,22,5,45,68,10
1907,Aigeirouses,38.07,23.159,2020-06-24,900,25,5,90,58,10
1908,Aigeirouses,38.07,23.159,2020-06-24,1200,27,5,135,54,10
1909,Aigeirouses,38.07,23.159,2020-06-24,1500,27,4,135,57,10
1910,Aigeirouses,38.07,23.159,2020-06-24,1800,26,5,180,61,10
1911,Aigeirouses,38.07,23.159,2020-06-24,2100,23,6,225,70,10
1912,Aigeirouses,38.07,23.159,2020-06-25,0,23,3,135,74,10
1913,Aigeirouses,38.07,23.159,2020-06-25,300,22,5,360,73,10
1914,Aigeirouses,38.07,23.159,2020-06-25,600,22,10,135,67,10
1915,Aigeirouses,38.07,23.159,2020-06-25,900,26,14,225,54,10
1916,Aigeirouses,38.07,23.159,2020-06-25,1200,28,22,360,47,10
1917,Aigeirouses,38.07,23.159,2020-06-25,1500,29,23,360,45,10
1918,Aigeirouses,38.07,23.159,2020-06-25,1800,27,20,360,48,10
1919,Aigeirouses,38.07,23.159,2020-06-25,2100,24,13,115,58,10
1920,Aigeirouses,38.07,23.159,2020-06-26,0,23,9,335,60,10
1921,Aigeirouses,38.07,23.159,2020-06-26,300,22,11,335,62,10
1922,Aigeirouses,38.07,23.159,2020-06-26,600,23,15,225,62,10
1923,Aigeirouses,38.07,23.159,2020-06-26,900,26,24,360,57,10
1924,Aigeirouses,38.07,23.159,2020-06-26,1200,28,27,25,50,10
1925,Aigeirouses,38.07,23.159,2020-06-26,1500,28,30,360,49,10
1926,Aigeirouses,38.07,23.159,2020-06-26,1800,26,25,135,55,10
1927,Aigeirouses,38.07,23.159,2020-06-26,2100,23,17,360,65,10
1928,Aigeirouses,38.07,23.159,2020-06-27,0,22,14,335,70,10
1929,Aigeirouses,38.07,23.159,2020-06-27,300,21,15,360,77,10
1930,Aigeirouses,38.07,23.159,2020-06-27,600,21,20,45,71,10
1931,Aigeirouses,38.07,23.159,2020-06-27,900,25,28,360,52,10
1932,Aigeirouses,38.07,23.159,2020-06-27,1200,28,26,360,41,10
1933,Aigeirouses,38.07,23.159,2020-06-27,1500,29,29,360,39,10
1934,Aigeirouses,38.07,23.159,2020-06-27,1800,27,22,115,45,10
1935,Aigeirouses,38.07,23.159,2020-06-27,2100,24,13,335,58,10
1936,Aigeirouses,38.07,23.159,2020-06-28,0,22,10,335,50,10
1937,Aigeirouses,38.07,23.159,2020-06-28,300,21,13,335,58,10
1938,Aigeirouses,38.07,23.159,2020-06-28,600,22,15,360,61,10
1939,Aigeirouses,38.07,23.159,2020-06-28,900,26,19,45,46,10
1940,Aigeirouses,38.07,23.159,2020-06-28,1200,29,22,360,33,10
1941,Aigeirouses,38.07,23.159,2020-06-28,1500,30,24,360,29,10
1942,Aigeirouses,38.07,23.159,2020-06-28,1800,29,18,360,32,10
1943,Aigeirouses,38.07,23.159,2020-06-28,2100,26,9,115,40,10
1944,Aigeirouses,38.07,23.159,2020-06-29,0,24,8,335,43,10
1945,Aigeirouses,38.07,23.159,2020-06-29,300,21,8,360,42,10
1946,Aigeirouses,38.07,23.159,2020-06-29,600,22,10,360,41,10
1947,Aigeirouses,38.07,23.159,2020-06-29,900,29,12,225,38,10
1948,Aigeirouses,38.07,23.159,2020-06-29,1200,31,18,360,33,10
1949,Aigeirouses,38.07,23.159,2020-06-29,1500,32,18,25,31,10
1950,Aigeirouses,38.07,23.159,2020-06-29,1800,32,8,90,36,10
1951,Aigeirouses,38.07,23.159,2020-06-29,2100,29,1,270,48,10
1952,Aigeirouses,38.07,23.159,2020-06-30,0,27,3,315,52,10
1953,Aigeirouses,38.07,23.159,2020-06-30,300,25,5,225,51,10
1954,Aigeirouses,38.07,23.159,2020-06-30,600,25,6,115,47,10
1955,Aigeirouses,38.07,23.159,2020-06-30,900,31,5,360,38,10
1956,Aigeirouses,38.07,23.159,2020-06-30,1200,33,9,360,32,10
1957,Aigeirouses,38.07,23.159,2020-06-30,1500,34,15,45,29,10
1958,Aigeirouses,38.07,23.159,2020-06-30,1800,34,12,65,33,10
1959,Aigeirouses,38.07,23.159,2020-06-30,2100,31,2,205,44,10
1960,Aigeirouses,38.07,23.159,2020-07-01,0,28,4,205,47,10
1961,Aigeirouses,38.07,23.159,2020-07-01,300,26,6,360,43,10
1962,Aigeirouses,38.07,23.159,2020-07-01,600,25,10,360,39,10
1963,Aigeirouses,38.07,23.159,2020-07-01,900,31,14,25,36,10
1964,Aigeirouses,38.07,23.159,2020-07-01,1200,34,20,25,35,10
1965,Aigeirouses,38.07,23.159,2020-07-01,1500,35,24,45,34,10
1966,Aigeirouses,38.07,23.159,2020-07-01,1800,33,21,45,39,10
1967,Aigeirouses,38.07,23.159,2020-07-01,2100,29,13,135,47,10
