name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility,fire
Dhrafi,38.024,23.908,2015-11-05,0,13,12,335,49,10,0
Dhrafi,38.024,23.908,2015-11-05,300,12,12,335,51,10,0
Dhrafi,38.024,23.908,2015-11-05,600,12,11,360,50,10,0
Dhrafi,38.024,23.908,2015-11-05,900,16,11,360,39,10,0
Dhrafi,38.024,23.908,2015-11-05,1200,20,9,205,45,10,0
Dhrafi,38.024,23.908,2015-11-05,1500,20,7,25,50,10,0
Dhrafi,38.024,23.908,2015-11-05,1800,17,9,25,55,10,0
Dhrafi,38.024,23.908,2015-11-05,2100,14,8,360,63,10,0
Dhrafi,38.024,23.908,2015-11-06,0,13,8,360,63,10,0
Dhrafi,38.024,23.908,2015-11-06,300,12,10,360,60,10,0
Dhrafi,38.024,23.908,2015-11-06,600,11,12,25,61,10,0
Dhrafi,38.024,23.908,2015-11-06,900,15,11,360,54,10,0
Dhrafi,38.024,23.908,2015-11-06,1200,17,14,360,56,10,0
Dhrafi,38.024,23.908,2015-11-06,1500,17,13,25,58,10,0
Dhrafi,38.024,23.908,2015-11-06,1800,15,12,25,66,10,0
Dhrafi,38.024,23.908,2015-11-06,2100,14,14,360,74,10,0
Dhrafi,38.024,23.908,2015-11-07,0,13,13,360,76,10,0
Dhrafi,38.024,23.908,2015-11-07,300,13,16,360,79,10,0
Dhrafi,38.024,23.908,2015-11-07,600,13,15,360,77,10,0
Dhrafi,38.024,23.908,2015-11-07,900,16,17,360,67,10,0
Dhrafi,38.024,23.908,2015-11-07,1200,17,21,360,66,10,0
Dhrafi,38.024,23.908,2015-11-07,1500,16,18,360,65,10,0
Dhrafi,38.024,23.908,2015-11-07,1800,14,13,360,73,10,0
Dhrafi,38.024,23.908,2015-11-07,2100,14,14,360,76,10,0
Dhrafi,38.024,23.908,2015-11-08,0,12,11,335,77,10,0
Dhrafi,38.024,23.908,2015-11-08,300,12,15,360,76,10,0
Dhrafi,38.024,23.908,2015-11-08,600,12,15,360,70,10,0
Dhrafi,38.024,23.908,2015-11-08,900,15,15,360,55,10,0
Dhrafi,38.024,23.908,2015-11-08,1200,17,18,180,56,10,0
Dhrafi,38.024,23.908,2015-11-08,1500,17,16,360,56,10,0
Dhrafi,38.024,23.908,2015-11-08,1800,15,9,335,58,10,0
Dhrafi,38.024,23.908,2015-11-08,2100,14,13,335,53,10,0
Dhrafi,38.024,23.908,2015-11-09,0,14,11,335,52,10,0
Dhrafi,38.024,23.908,2015-11-09,300,13,10,335,52,10,0
Dhrafi,38.024,23.908,2015-11-09,600,13,9,315,53,10,0
Dhrafi,38.024,23.908,2015-11-09,900,17,9,315,48,10,0
Dhrafi,38.024,23.908,2015-11-09,1200,21,7,315,52,10,0
Dhrafi,38.024,23.908,2015-11-09,1500,22,5,315,56,10,0
Dhrafi,38.024,23.908,2015-11-09,1800,19,4,45,61,10,0
Dhrafi,38.024,23.908,2015-11-09,2100,17,6,270,63,10,0
Dhrafi,38.024,23.908,2015-11-10,0,16,11,315,63,10,0
Dhrafi,38.024,23.908,2015-11-10,300,14,12,315,58,10,0
Dhrafi,38.024,23.908,2015-11-10,600,15,13,335,50,10,0
Dhrafi,38.024,23.908,2015-11-10,900,19,19,360,48,10,0
Dhrafi,38.024,23.908,2015-11-10,1200,21,22,180,51,10,0
Dhrafi,38.024,23.908,2015-11-10,1500,20,15,25,55,10,0
Dhrafi,38.024,23.908,2015-11-10,1800,17,6,335,65,10,0
Dhrafi,38.024,23.908,2015-11-10,2100,17,7,315,67,10,0
Dhrafi,38.024,23.908,2015-11-11,0,16,7,315,67,10,0
Dhrafi,38.024,23.908,2015-11-11,300,15,8,315,66,10,0
Dhrafi,38.024,23.908,2015-11-11,600,15,8,315,63,10,0
Dhrafi,38.024,23.908,2015-11-11,900,19,7,335,52,10,0
Dhrafi,38.024,23.908,2015-11-11,1200,23,6,205,54,10,0
Dhrafi,38.024,23.908,2015-11-11,1500,23,4,65,55,10,0
Dhrafi,38.024,23.908,2015-11-11,1800,20,6,180,63,10,0
Dhrafi,38.024,23.908,2015-11-11,2100,19,4,205,68,10,0
Dhrafi,38.024,23.908,2015-11-12,0,18,3,45,70,10,0
Dhrafi,38.024,23.908,2015-11-12,300,16,2,335,75,10,0
Dhrafi,38.024,23.908,2015-11-12,600,16,7,360,68,10,0
Dhrafi,38.024,23.908,2015-11-12,900,19,4,45,53,10,0
Dhrafi,38.024,23.908,2015-11-12,1200,22,5,45,57,10,0
Dhrafi,38.024,23.908,2015-11-12,1500,22,5,65,61,10,0
Dhrafi,38.024,23.908,2015-11-12,1800,19,5,45,67,10,0
Dhrafi,38.024,23.908,2015-11-12,2100,19,4,45,72,10,0
Dhrafi,38.024,23.908,2015-11-13,0,17,3,315,73,10,0
Dhrafi,38.024,23.908,2015-11-13,300,15,4,335,73,10,0
Dhrafi,38.024,23.908,2015-11-13,600,15,4,335,70,10,0
Dhrafi,38.024,23.908,2015-11-13,900,18,3,45,59,10,0
Dhrafi,38.024,23.908,2015-11-13,1200,22,4,45,61,10,0
Dhrafi,38.024,23.908,2015-11-13,1500,21,5,65,63,10,0
Dhrafi,38.024,23.908,2015-11-13,1800,19,5,25,70,10,0
Dhrafi,38.024,23.908,2015-11-13,2100,18,6,360,74,10,0
Dhrafi,38.024,23.908,2015-11-14,0,16,7,360,74,10,0
Dhrafi,38.024,23.908,2015-11-14,300,15,9,360,76,10,0
Dhrafi,38.024,23.908,2015-11-14,600,15,7,360,74,10,0
Dhrafi,38.024,23.908,2015-11-14,900,17,1,25,63,10,0
Dhrafi,38.024,23.908,2015-11-14,1200,20,4,115,64,10,0
Dhrafi,38.024,23.908,2015-11-14,1500,21,7,180,66,10,0
Dhrafi,38.024,23.908,2015-11-14,1800,19,2,225,78,10,0
Dhrafi,38.024,23.908,2015-11-14,2100,17,1,90,84,10,0
Dhrafi,38.024,23.908,2015-11-15,0,15,6,360,80,10,0
Dhrafi,38.024,23.908,2015-11-15,300,14,9,25,81,10,0
Dhrafi,38.024,23.908,2015-11-15,600,14,10,360,81,10,0
Dhrafi,38.024,23.908,2015-11-15,900,16,13,360,71,10,0
Dhrafi,38.024,23.908,2015-11-15,1200,18,18,360,68,10,0
Dhrafi,38.024,23.908,2015-11-15,1500,16,17,360,65,10,0
Dhrafi,38.024,23.908,2015-11-15,1800,14,12,360,69,10,0
Dhrafi,38.024,23.908,2015-11-15,2100,14,13,360,71,10,0
Dhrafi,38.024,23.908,2015-11-16,0,13,7,335,70,10,0
Dhrafi,38.024,23.908,2015-11-16,300,12,8,335,70,10,0
Dhrafi,38.024,23.908,2015-11-16,600,12,5,335,64,10,0
Dhrafi,38.024,23.908,2015-11-16,900,15,6,315,51,10,0
Dhrafi,38.024,23.908,2015-11-16,1200,19,5,155,54,10,0
Dhrafi,38.024,23.908,2015-11-16,1500,19,5,360,58,10,0
Dhrafi,38.024,23.908,2015-11-16,1800,17,4,335,61,10,0
Dhrafi,38.024,23.908,2015-11-16,2100,15,10,360,59,10,0
Dhrafi,38.024,23.908,2015-11-17,0,14,9,335,61,10,0
Dhrafi,38.024,23.908,2015-11-17,300,14,13,360,64,10,0
Dhrafi,38.024,23.908,2015-11-17,600,14,12,360,69,10,0
Dhrafi,38.024,23.908,2015-11-17,900,17,15,360,60,10,0
Dhrafi,38.024,23.908,2015-11-17,1200,18,13,25,64,10,0
Dhrafi,38.024,23.908,2015-11-17,1500,18,10,25,68,10,0
Dhrafi,38.024,23.908,2015-11-17,1800,16,8,25,76,10,0
Dhrafi,38.024,23.908,2015-11-17,2100,14,6,360,77,10,0
Dhrafi,38.024,23.908,2015-11-18,0,14,3,45,76,10,0
Dhrafi,38.024,23.908,2015-11-18,300,14,2,315,76,10,0
Dhrafi,38.024,23.908,2015-11-18,600,14,1,115,73,10,0
Dhrafi,38.024,23.908,2015-11-18,900,16,4,225,68,10,0
Dhrafi,38.024,23.908,2015-11-18,1200,20,5,205,69,10,0
Dhrafi,38.024,23.908,2015-11-18,1500,19,7,205,70,10,0
Dhrafi,38.024,23.908,2015-11-18,1800,17,6,225,82,10,0
Dhrafi,38.024,23.908,2015-11-18,2100,15,4,225,85,10,0
Dhrafi,38.024,23.908,2015-11-19,0,16,1,90,86,10,0
Dhrafi,38.024,23.908,2015-11-19,300,14,3,315,85,10,0
Dhrafi,38.024,23.908,2015-11-19,600,14,4,335,78,10,0
Dhrafi,38.024,23.908,2015-11-19,900,17,2,25,66,10,0
Dhrafi,38.024,23.908,2015-11-19,1200,20,5,90,67,10,0
Dhrafi,38.024,23.908,2015-11-19,1500,20,7,155,68,10,0
Dhrafi,38.024,23.908,2015-11-19,1800,16,6,205,80,10,0
Dhrafi,38.024,23.908,2015-11-19,2100,15,6,205,84,10,0
Dhrafi,38.024,23.908,2015-11-20,0,15,6,225,85,10,0
Dhrafi,38.024,23.908,2015-11-20,300,14,5,225,84,10,0
Dhrafi,38.024,23.908,2015-11-20,600,14,7,205,82,10,0
Dhrafi,38.024,23.908,2015-11-20,900,17,8,205,69,10,0
Dhrafi,38.024,23.908,2015-11-20,1200,19,12,205,70,10,0
Dhrafi,38.024,23.908,2015-11-20,1500,18,12,180,71,10,0
Dhrafi,38.024,23.908,2015-11-20,1800,17,7,205,82,10,0
Dhrafi,38.024,23.908,2015-11-20,2100,15,10,225,82,10,0
Dhrafi,38.024,23.908,2015-11-21,0,15,9,225,82,10,0
Dhrafi,38.024,23.908,2015-11-21,300,14,11,225,79,10,0
Dhrafi,38.024,23.908,2015-11-21,600,14,14,205,75,10,0
Dhrafi,38.024,23.908,2015-11-21,900,18,20,205,66,10,0
Dhrafi,38.024,23.908,2015-11-21,1200,19,23,205,69,10,0
Dhrafi,38.024,23.908,2015-11-21,1500,19,26,205,72,10,0
Dhrafi,38.024,23.908,2015-11-21,1800,18,24,205,73,10,0
Dhrafi,38.024,23.908,2015-11-21,2100,17,25,205,79,10,0
Dhrafi,38.024,23.908,2015-11-22,0,17,21,205,80,10,0
Dhrafi,38.024,23.908,2015-11-22,300,17,22,205,79,10,0
Dhrafi,38.024,23.908,2015-11-22,600,17,18,205,78,10,0
Dhrafi,38.024,23.908,2015-11-22,900,19,23,205,62,10,0
Dhrafi,38.024,23.908,2015-11-22,1200,20,27,180,67,10,0
Dhrafi,38.024,23.908,2015-11-22,1500,19,31,180,72,10,0
Dhrafi,38.024,23.908,2015-11-22,1800,18,25,180,80,10,0
Dhrafi,38.024,23.908,2015-11-22,2100,17,21,205,82,10,0
Dhrafi,38.024,23.908,2015-11-23,0,19,18,205,81,10,0
Dhrafi,38.024,23.908,2015-11-23,300,17,20,205,79,10,0
Dhrafi,38.024,23.908,2015-11-23,600,17,14,205,77,10,0
Dhrafi,38.024,23.908,2015-11-23,900,19,18,205,59,10,0
Dhrafi,38.024,23.908,2015-11-23,1200,20,20,205,67,10,0
Dhrafi,38.024,23.908,2015-11-23,1500,19,24,180,75,10,0
Dhrafi,38.024,23.908,2015-11-23,1800,17,14,155,85,10,0
Dhrafi,38.024,23.908,2015-11-23,2100,17,14,180,88,10,0
Dhrafi,38.024,23.908,2015-11-24,0,17,14,205,87,10,0
Dhrafi,38.024,23.908,2015-11-24,300,16,10,205,85,10,0
Dhrafi,38.024,23.908,2015-11-24,600,16,9,205,81,10,0
Dhrafi,38.024,23.908,2015-11-24,900,18,15,205,64,10,0
Dhrafi,38.024,23.908,2015-11-24,1200,19,15,205,67,10,0
Dhrafi,38.024,23.908,2015-11-24,1500,18,15,180,70,10,0
Dhrafi,38.024,23.908,2015-11-24,1800,17,12,205,77,10,0
Dhrafi,38.024,23.908,2015-11-24,2100,17,10,225,71,10,0
Dhrafi,38.024,23.908,2015-11-25,0,16,13,205,71,10,0
Dhrafi,38.024,23.908,2015-11-25,300,16,13,205,76,10,0
Dhrafi,38.024,23.908,2015-11-25,600,16,14,205,75,10,0
Dhrafi,38.024,23.908,2015-11-25,900,18,19,205,64,9,0
Dhrafi,38.024,23.908,2015-11-25,1200,19,25,180,68,9,0
Dhrafi,38.024,23.908,2015-11-25,1500,18,30,180,73,9,0
Dhrafi,38.024,23.908,2015-11-25,1800,17,32,180,74,9,0
Dhrafi,38.024,23.908,2015-11-25,2100,17,33,205,70,7,0
Dhrafi,38.024,23.908,2015-11-26,0,16,17,205,69,7,0
Dhrafi,38.024,23.908,2015-11-26,300,16,16,225,71,10,0
Dhrafi,38.024,23.908,2015-11-26,600,15,13,45,72,10,0
Dhrafi,38.024,23.908,2015-11-26,900,17,17,225,59,10,0
Dhrafi,38.024,23.908,2015-11-26,1200,18,15,225,60,10,0
Dhrafi,38.024,23.908,2015-11-26,1500,17,14,205,61,10,0
Dhrafi,38.024,23.908,2015-11-26,1800,16,13,180,63,10,0
Dhrafi,38.024,23.908,2015-11-26,2100,15,15,180,71,9,0
Dhrafi,38.024,23.908,2015-11-27,0,15,14,180,74,9,0
Dhrafi,38.024,23.908,2015-11-27,300,15,20,180,74,10,0
Dhrafi,38.024,23.908,2015-11-27,600,15,18,180,78,10,0
Dhrafi,38.024,23.908,2015-11-27,900,17,28,180,66,9,0
Dhrafi,38.024,23.908,2015-11-27,1200,17,28,205,66,9,0
Dhrafi,38.024,23.908,2015-11-27,1500,17,33,205,65,9,0
Dhrafi,38.024,23.908,2015-11-27,1800,16,21,225,63,9,0
Dhrafi,38.024,23.908,2015-11-27,2100,15,16,205,68,2,0
Dhrafi,38.024,23.908,2015-11-28,0,15,16,205,77,9,0
Dhrafi,38.024,23.908,2015-11-28,300,14,16,205,73,10,0
Dhrafi,38.024,23.908,2015-11-28,600,14,19,225,65,10,0
Dhrafi,38.024,23.908,2015-11-28,900,15,20,225,59,10,0
Dhrafi,38.024,23.908,2015-11-28,1200,16,21,45,58,10,0
Dhrafi,38.024,23.908,2015-11-28,1500,15,20,270,58,10,0
Dhrafi,38.024,23.908,2015-11-28,1800,14,17,270,60,10,0
Dhrafi,38.024,23.908,2015-11-28,2100,14,18,45,64,10,0
Dhrafi,38.024,23.908,2015-11-29,0,13,14,270,68,10,0
Dhrafi,38.024,23.908,2015-11-29,300,13,10,270,70,10,0
Dhrafi,38.024,23.908,2015-11-29,600,12,8,45,71,10,0
Dhrafi,38.024,23.908,2015-11-29,900,15,6,45,57,10,0
Dhrafi,38.024,23.908,2015-11-29,1200,16,10,135,61,10,0
Dhrafi,38.024,23.908,2015-11-29,1500,14,14,25,65,9,0
Dhrafi,38.024,23.908,2015-11-29,1800,12,15,360,71,10,0
Dhrafi,38.024,23.908,2015-11-29,2100,12,12,360,68,10,0
Dhrafi,38.024,23.908,2015-11-30,0,11,11,335,65,10,0
Dhrafi,38.024,23.908,2015-11-30,300,10,11,360,67,10,0
Dhrafi,38.024,23.908,2015-11-30,600,9,13,335,64,10,0
Dhrafi,38.024,23.908,2015-11-30,900,12,12,360,48,10,0
Dhrafi,38.024,23.908,2015-11-30,1200,14,15,335,46,10,0
Dhrafi,38.024,23.908,2015-11-30,1500,13,13,335,44,10,0
Dhrafi,38.024,23.908,2015-11-30,1800,12,7,315,45,10,0
Dhrafi,38.024,23.908,2015-11-30,2100,11,7,315,45,10,0
Dhrafi,38.024,23.908,2015-12-01,0,11,6,270,47,10,0
Dhrafi,38.024,23.908,2015-12-01,300,11,6,270,53,10,0
Dhrafi,38.024,23.908,2015-12-01,600,11,7,225,55,10,0
Dhrafi,38.024,23.908,2015-12-01,900,13,11,205,44,10,0
Dhrafi,38.024,23.908,2015-12-01,1200,16,9,225,47,10,0
Dhrafi,38.024,23.908,2015-12-01,1500,16,8,45,50,10,0
Dhrafi,38.024,23.908,2015-12-01,1800,15,12,270,51,10,0
Dhrafi,38.024,23.908,2015-12-01,2100,12,10,315,56,10,0
Dhrafi,38.024,23.908,2015-12-02,0,11,9,315,58,10,0
Dhrafi,38.024,23.908,2015-12-02,300,11,9,315,58,10,0
Dhrafi,38.024,23.908,2015-12-02,600,10,10,335,55,10,0
Dhrafi,38.024,23.908,2015-12-02,900,13,8,335,45,10,0
Dhrafi,38.024,23.908,2015-12-02,1200,17,9,180,50,10,0
Dhrafi,38.024,23.908,2015-12-02,1500,16,9,25,55,10,0
Dhrafi,38.024,23.908,2015-12-02,1800,14,9,315,58,10,0
Dhrafi,38.024,23.908,2015-12-02,2100,14,13,335,63,10,0
Dhrafi,38.024,23.908,2015-12-03,0,13,13,360,68,10,0
Dhrafi,38.024,23.908,2015-12-03,300,12,15,360,68,10,0
Dhrafi,38.024,23.908,2015-12-03,600,11,8,360,69,10,0
Dhrafi,38.024,23.908,2015-12-03,900,14,11,360,57,10,0
Dhrafi,38.024,23.908,2015-12-03,1200,17,10,25,57,10,0
Dhrafi,38.024,23.908,2015-12-03,1500,16,8,45,57,10,0
Dhrafi,38.024,23.908,2015-12-03,1800,14,8,45,59,10,0
Dhrafi,38.024,23.908,2015-12-03,2100,13,9,45,61,10,0
Dhrafi,38.024,23.908,2015-12-04,0,12,9,45,63,10,0
Dhrafi,38.024,23.908,2015-12-04,300,11,9,45,68,10,0
Dhrafi,38.024,23.908,2015-12-04,600,10,9,45,78,10,0
Dhrafi,38.024,23.908,2015-12-04,900,12,9,45,65,10,0
Dhrafi,38.024,23.908,2015-12-04,1200,14,14,45,64,10,0
Dhrafi,38.024,23.908,2015-12-04,1500,13,15,45,62,10,0
Dhrafi,38.024,23.908,2015-12-04,1800,12,11,25,66,10,0
Dhrafi,38.024,23.908,2015-12-04,2100,11,13,25,66,10,0
Dhrafi,38.024,23.908,2015-12-05,0,11,14,360,70,10,0
Dhrafi,38.024,23.908,2015-12-05,300,10,13,360,74,10,0
Dhrafi,38.024,23.908,2015-12-05,600,10,15,25,76,10,0
Dhrafi,38.024,23.908,2015-12-05,900,12,16,25,71,10,0
Dhrafi,38.024,23.908,2015-12-05,1200,13,19,25,71,10,0
Dhrafi,38.024,23.908,2015-12-05,1500,12,16,25,72,10,0
Dhrafi,38.024,23.908,2015-12-05,1800,11,12,25,78,10,0
Dhrafi,38.024,23.908,2015-12-05,2100,11,9,360,82,10,0
Dhrafi,38.024,23.908,2015-12-06,0,11,9,360,83,10,0
Dhrafi,38.024,23.908,2015-12-06,300,10,10,360,84,10,0
Dhrafi,38.024,23.908,2015-12-06,600,10,10,360,83,10,0
Dhrafi,38.024,23.908,2015-12-06,900,12,10,25,69,10,0
Dhrafi,38.024,23.908,2015-12-06,1200,15,8,25,69,10,0
Dhrafi,38.024,23.908,2015-12-06,1500,15,7,25,68,10,0
Dhrafi,38.024,23.908,2015-12-06,1800,13,6,360,77,10,0
Dhrafi,38.024,23.908,2015-12-06,2100,11,7,360,80,10,0
Dhrafi,38.024,23.908,2015-12-07,0,11,8,335,79,10,0
Dhrafi,38.024,23.908,2015-12-07,300,9,10,335,80,10,0
Dhrafi,38.024,23.908,2015-12-07,600,9,13,25,78,10,0
Dhrafi,38.024,23.908,2015-12-07,900,12,12,360,65,10,0
Dhrafi,38.024,23.908,2015-12-07,1200,15,11,360,64,10,0
Dhrafi,38.024,23.908,2015-12-07,1500,14,10,25,63,10,0
Dhrafi,38.024,23.908,2015-12-07,1800,12,11,360,71,10,0
Dhrafi,38.024,23.908,2015-12-07,2100,10,12,360,75,10,0
Dhrafi,38.024,23.908,2015-12-08,0,9,10,360,74,10,0
Dhrafi,38.024,23.908,2015-12-08,300,9,14,360,71,10,0
Dhrafi,38.024,23.908,2015-12-08,600,10,13,360,67,10,0
Dhrafi,38.024,23.908,2015-12-08,900,12,15,360,56,10,0
Dhrafi,38.024,23.908,2015-12-08,1200,14,19,180,61,10,0
Dhrafi,38.024,23.908,2015-12-08,1500,14,19,360,66,10,0
Dhrafi,38.024,23.908,2015-12-08,1800,11,17,360,74,10,0
Dhrafi,38.024,23.908,2015-12-08,2100,11,18,360,78,10,0
Dhrafi,38.024,23.908,2015-12-09,0,12,18,360,78,10,0
Dhrafi,38.024,23.908,2015-12-09,300,12,18,360,80,10,0
Dhrafi,38.024,23.908,2015-12-09,600,12,18,360,79,10,0
Dhrafi,38.024,23.908,2015-12-09,900,12,21,360,72,10,0
Dhrafi,38.024,23.908,2015-12-09,1200,13,24,180,72,10,0
Dhrafi,38.024,23.908,2015-12-09,1500,12,20,360,73,10,0
Dhrafi,38.024,23.908,2015-12-09,1800,11,17,335,77,10,0
Dhrafi,38.024,23.908,2015-12-09,2100,11,18,335,78,10,0
Dhrafi,38.024,23.908,2015-12-10,0,11,13,360,79,10,0
Dhrafi,38.024,23.908,2015-12-10,300,10,12,360,79,10,0
Dhrafi,38.024,23.908,2015-12-10,600,10,13,360,77,10,0
Dhrafi,38.024,23.908,2015-12-10,900,12,16,360,70,10,0
Dhrafi,38.024,23.908,2015-12-10,1200,12,22,180,73,10,0
Dhrafi,38.024,23.908,2015-12-10,1500,11,22,25,76,10,0
Dhrafi,38.024,23.908,2015-12-10,1800,10,19,360,77,10,0
Dhrafi,38.024,23.908,2015-12-10,2100,10,16,360,80,5,0
Dhrafi,38.024,23.908,2015-12-11,0,10,15,360,78,5,0
Dhrafi,38.024,23.908,2015-12-11,300,10,15,25,79,10,0
Dhrafi,38.024,23.908,2015-12-11,600,9,13,360,77,10,0
Dhrafi,38.024,23.908,2015-12-11,900,11,17,25,72,10,0
Dhrafi,38.024,23.908,2015-12-11,1200,11,20,25,74,6,0
Dhrafi,38.024,23.908,2015-12-11,1500,9,20,25,76,2,0
Dhrafi,38.024,23.908,2015-12-11,1800,9,18,360,77,10,0
Dhrafi,38.024,23.908,2015-12-11,2100,9,18,25,80,10,0
Dhrafi,38.024,23.908,2015-12-12,0,9,19,360,78,10,0
Dhrafi,38.024,23.908,2015-12-12,300,9,21,360,74,10,0
Dhrafi,38.024,23.908,2015-12-12,600,9,19,360,72,10,0
Dhrafi,38.024,23.908,2015-12-12,900,9,22,360,67,10,0
Dhrafi,38.024,23.908,2015-12-12,1200,10,27,360,65,10,0
Dhrafi,38.024,23.908,2015-12-12,1500,9,23,360,64,10,0
Dhrafi,38.024,23.908,2015-12-12,1800,8,19,360,64,10,0
Dhrafi,38.024,23.908,2015-12-12,2100,9,14,335,62,10,0
Dhrafi,38.024,23.908,2015-12-13,0,8,14,335,62,10,0
Dhrafi,38.024,23.908,2015-12-13,300,8,13,335,62,10,0
Dhrafi,38.024,23.908,2015-12-13,600,8,14,360,63,10,0
Dhrafi,38.024,23.908,2015-12-13,900,10,16,360,52,10,0
Dhrafi,38.024,23.908,2015-12-13,1200,13,13,360,54,10,0
Dhrafi,38.024,23.908,2015-12-13,1500,12,11,25,56,10,0
Dhrafi,38.024,23.908,2015-12-13,1800,11,10,360,63,10,0
Dhrafi,38.024,23.908,2015-12-13,2100,9,7,360,70,10,0
Dhrafi,38.024,23.908,2015-12-14,0,9,4,335,70,10,0
Dhrafi,38.024,23.908,2015-12-14,300,7,2,335,68,10,0
Dhrafi,38.024,23.908,2015-12-14,600,7,2,45,67,10,0
Dhrafi,38.024,23.908,2015-12-14,900,10,2,65,49,10,0
Dhrafi,38.024,23.908,2015-12-14,1200,14,4,65,52,10,0
Dhrafi,38.024,23.908,2015-12-14,1500,13,5,65,56,10,0
Dhrafi,38.024,23.908,2015-12-14,1800,11,9,45,65,10,0
Dhrafi,38.024,23.908,2015-12-14,2100,9,9,25,72,10,0
Dhrafi,38.024,23.908,2015-12-15,0,9,9,360,75,10,0
Dhrafi,38.024,23.908,2015-12-15,300,9,13,360,77,10,0
Dhrafi,38.024,23.908,2015-12-15,600,9,14,360,79,10,0
Dhrafi,38.024,23.908,2015-12-15,900,11,15,360,70,10,0
Dhrafi,38.024,23.908,2015-12-15,1200,13,20,360,73,10,0
Dhrafi,38.024,23.908,2015-12-15,1500,11,20,360,75,10,0
Dhrafi,38.024,23.908,2015-12-15,1800,10,15,360,79,10,0
Dhrafi,38.024,23.908,2015-12-15,2100,10,17,360,79,10,0
Dhrafi,38.024,23.908,2015-12-16,0,10,13,360,79,10,0
Dhrafi,38.024,23.908,2015-12-16,300,10,12,360,81,10,0
Dhrafi,38.024,23.908,2015-12-16,600,10,14,360,80,10,0
Dhrafi,38.024,23.908,2015-12-16,900,11,14,360,69,10,0
Dhrafi,38.024,23.908,2015-12-16,1200,12,21,25,72,10,0
Dhrafi,38.024,23.908,2015-12-16,1500,10,20,25,75,10,0
Dhrafi,38.024,23.908,2015-12-16,1800,9,21,25,76,10,0
Dhrafi,38.024,23.908,2015-12-16,2100,9,22,25,74,10,0
Dhrafi,38.024,23.908,2015-12-17,0,10,22,360,74,10,0
Dhrafi,38.024,23.908,2015-12-17,300,9,28,360,75,10,0
Dhrafi,38.024,23.908,2015-12-17,600,9,29,25,73,10,0
Dhrafi,38.024,23.908,2015-12-17,900,10,34,25,72,10,0
Dhrafi,38.024,23.908,2015-12-17,1200,10,37,25,74,10,0
Dhrafi,38.024,23.908,2015-12-17,1500,9,34,25,76,10,0
Dhrafi,38.024,23.908,2015-12-17,1800,10,27,25,76,10,0
Dhrafi,38.024,23.908,2015-12-17,2100,10,29,25,77,10,0
Dhrafi,38.024,23.908,2015-12-18,0,10,19,180,77,9,0
Dhrafi,38.024,23.908,2015-12-18,300,9,16,180,80,9,0
Dhrafi,38.024,23.908,2015-12-18,600,9,14,270,81,10,0
Dhrafi,38.024,23.908,2015-12-18,900,10,17,225,69,10,0
Dhrafi,38.024,23.908,2015-12-18,1200,11,17,225,69,10,0
Dhrafi,38.024,23.908,2015-12-18,1500,12,17,225,69,10,0
Dhrafi,38.024,23.908,2015-12-18,1800,10,19,205,73,10,0
Dhrafi,38.024,23.908,2015-12-18,2100,9,12,205,74,10,0
Dhrafi,38.024,23.908,2015-12-19,0,8,11,45,76,10,0
Dhrafi,38.024,23.908,2015-12-19,300,8,11,45,77,9,0
Dhrafi,38.024,23.908,2015-12-19,600,7,13,225,79,10,0
Dhrafi,38.024,23.908,2015-12-19,900,9,16,205,68,10,0
Dhrafi,38.024,23.908,2015-12-19,1200,12,16,155,70,10,0
Dhrafi,38.024,23.908,2015-12-19,1500,12,17,135,72,10,0
Dhrafi,38.024,23.908,2015-12-19,1800,11,12,135,77,10,0
Dhrafi,38.024,23.908,2015-12-19,2100,9,14,135,78,10,0
Dhrafi,38.024,23.908,2015-12-20,0,8,14,225,79,10,0
Dhrafi,38.024,23.908,2015-12-20,300,7,13,205,79,10,0
Dhrafi,38.024,23.908,2015-12-20,600,7,14,155,80,10,0
Dhrafi,38.024,23.908,2015-12-20,900,9,12,155,69,10,0
Dhrafi,38.024,23.908,2015-12-20,1200,12,15,180,69,10,0
Dhrafi,38.024,23.908,2015-12-20,1500,11,15,205,70,10,0
Dhrafi,38.024,23.908,2015-12-20,1800,10,12,135,75,10,0
Dhrafi,38.024,23.908,2015-12-20,2100,10,13,180,76,10,0
Dhrafi,38.024,23.908,2015-12-21,0,8,13,360,77,10,0
Dhrafi,38.024,23.908,2015-12-21,300,8,13,335,77,10,0
Dhrafi,38.024,23.908,2015-12-21,600,7,12,360,77,10,0
Dhrafi,38.024,23.908,2015-12-21,900,9,11,360,61,10,0
Dhrafi,38.024,23.908,2015-12-21,1200,13,8,180,61,10,0
Dhrafi,38.024,23.908,2015-12-21,1500,12,5,360,61,10,0
Dhrafi,38.024,23.908,2015-12-21,1800,11,3,335,68,10,0
Dhrafi,38.024,23.908,2015-12-21,2100,10,3,335,71,10,0
Dhrafi,38.024,23.908,2015-12-22,0,10,4,315,68,10,0
Dhrafi,38.024,23.908,2015-12-22,300,9,5,315,64,10,0
Dhrafi,38.024,23.908,2015-12-22,600,8,5,335,60,10,0
Dhrafi,38.024,23.908,2015-12-22,900,10,6,335,42,10,0
Dhrafi,38.024,23.908,2015-12-22,1200,15,4,180,50,10,0
Dhrafi,38.024,23.908,2015-12-22,1500,16,3,25,58,10,0
